I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.078,,,,,0.033,0.036,-0.002,,,
,-0.072,,,,,0.038,0.043,0.0,,,
,-0.07,,,,,0.034,0.039,0.0,,,
,-0.07,,,,,0.035,0.039,0.0,,,
,-0.091,,,,,0.034,0.033,0.0,,,
,-0.122,,,,,0.035,0.039,0.005,,,
,-0.089,,,,,0.034,0.051,0.004,,,
,-0.061,,,,,0.035,0.063,0.005,,,
,-0.037,,,,,0.033,0.06,0.004,,,
,-0.014,,,,,0.029,0.06,0.005,,,
,0.006,,,,,0.029,0.059,0.009,,,
,0.044,,,,,0.03,0.06,0.01,,,
,0.045,,,,,0.029,0.059,0.015,,,
,0.041,,,,,0.03,0.06,0.014,,,
,0.036,,,,,0.029,0.059,0.017,,,
,0.035,,,,,0.031,0.06,0.02,,,
,0.034,,,,,0.034,0.059,0.02,,,
,0.036,,,,,0.035,0.06,0.024,,,
,0.032,,,,,0.034,0.059,0.025,,,
,0.047,,,,,0.035,0.06,0.029,,,
,0.07,,,,,0.034,0.059,0.029,,,
,0.06,,,,,0.036,0.061,0.032,,,
,0.061,,,,,0.03,0.053,0.035,,,
,0.052,,,,,0.033,0.065,0.034,,,
,0.088,,,,,0.051,0.089,0.048,,,
,0.095,,,,,0.039,0.083,0.05,,,
,0.096,,,,,0.026,0.08,0.049,,,
,0.1,,,,,0.013,0.079,0.05,,,
,0.101,,,,,0.0,0.075,0.049,,,
,0.106,,,,,-0.008,0.07,0.05,,,
,0.103,,,,,-0.021,0.069,0.05,,,
,0.136,,,,,-0.029,0.066,0.035,,,
,0.125,,,,,-0.044,0.061,0.017,,,
,0.106,,,,,-0.039,0.058,0.0,,,
,0.086,,,,,-0.025,0.054,-0.018,,,
,0.078,,,,,-0.012,0.05,-0.02,,,
,0.088,,,,,0.0,0.046,-0.02,,,
,0.077,,,,,0.006,0.042,-0.019,,,
,0.07,,,,,0.014,0.038,-0.018,,,
,0.062,,,,,0.017,0.035,-0.005,,,
,0.052,,,,,0.024,0.03,-0.024,,,
,0.02,,,,,0.028,0.03,-0.054,,,
,-0.009,,,,,0.035,0.028,-0.073,,,
,-0.035,,,,,0.037,0.024,-0.068,,,
,-0.057,,,,,0.044,0.025,-0.066,,,
,-0.081,,,,,0.055,0.024,-0.063,,,
,-0.079,,,,,0.067,0.019,-0.06,,,
,-0.076,,,,,0.074,0.02,-0.058,,,
,-0.073,,,,,0.075,0.016,-0.055,,,
,-0.072,,,,,0.074,0.014,-0.052,,,
,-0.064,,,,,0.077,0.014,-0.049,,,
,-0.066,,,,,0.081,0.018,-0.048,,,
,-0.058,,,,,0.078,0.033,-0.04,,,
,-0.068,,,,,0.083,0.047,-0.032,,,
,-0.096,,,,,0.085,0.054,-0.026,,,
,-0.085,,,,,0.091,0.055,-0.022,,,
,-0.071,,,,,0.083,0.055,-0.018,,,
,-0.06,,,,,0.078,0.054,-0.014,,,
,-0.038,,,,,0.066,0.056,-0.011,,,
,0.019,,,,,0.068,0.051,0.002,,,
,0.044,,,,,0.08,0.074,0.055,,,
,0.061,,,,,0.073,0.061,0.162,,,
,0.152,,,,,-0.098,-0.131,0.144,,,
,0.22,,,,,-0.314,-0.34,0.215,,,
,0.273,,,,,-0.526,-0.459,0.445,,,
,0.35,,,,,-0.682,-0.551,0.541,,,
,0.292,,,,,-0.774,-0.665,0.463,,,
,0.275,,,,,-0.797,-0.721,0.362,,,
,0.169,,,,,-0.689,-0.727,0.152,,,
,-0.092,,,,,-0.549,-0.721,-0.155,,,
,-0.235,,,,,-0.427,-0.761,-0.582,,,
,-0.275,,,,,-0.308,-0.663,-0.65,,,
,-0.195,,,,,-0.198,-0.488,-0.504,,,
,-0.125,,,,,-0.132,-0.351,-0.362,,,
,-0.099,,,,,-0.076,-0.236,-0.246,,,
,-0.098,,,,,-0.021,-0.133,-0.157,,,
,-0.084,,,,,0.045,-0.044,-0.081,,,
,-0.092,,,,,0.064,-0.033,-0.078,,,
,-0.126,,,,,0.073,-0.012,-0.062,,,
,-0.112,,,,,0.075,0.0,-0.056,,,
,-0.102,,,,,0.081,0.015,-0.045,,,
,-0.088,,,,,0.084,0.013,-0.046,,,
,-0.082,,,,,0.083,0.016,-0.043,,,
,-0.077,,,,,0.078,0.013,-0.045,,,
,-0.075,,,,,0.08,0.018,-0.044,,,
,-0.068,,,,,0.073,0.028,-0.045,,,
,-0.101,,,,,0.076,0.047,-0.044,,,
,-0.096,,,,,0.071,0.042,-0.043,,,
,-0.077,,,,,0.07,0.046,-0.038,,,
,-0.064,,,,,0.069,0.043,-0.04,,,
,-0.047,,,,,0.069,0.052,-0.039,,,
,-0.045,,,,,0.063,0.056,-0.04,,,
,-0.043,,,,,0.066,0.066,-0.039,,,
,-0.05,,,,,0.059,0.079,-0.04,,,
,-0.106,,,,,0.06,0.08,-0.036,,,
,-0.111,,,,,0.059,0.079,-0.035,,,
,-0.109,,,,,0.061,0.08,-0.034,,,
,-0.109,,,,,0.058,0.079,-0.035,,,
,-0.104,,,,,0.061,0.08,-0.034,,,
,-0.105,,,,,0.058,0.079,-0.035,,,
,-0.101,,,,,0.065,0.08,-0.034,,,
,-0.1,,,,,0.062,0.079,-0.035,,,
,-0.1,,,,,0.06,0.08,-0.034,,,
,-0.097,,,,,0.056,0.079,-0.035,,,
,-0.093,,,,,0.055,0.08,-0.034,,,
,-0.095,,,,,0.051,0.079,-0.035,,,
,-0.089,,,,,0.05,0.08,-0.034,,,
,-0.091,,,,,0.046,0.079,-0.035,,,
,-0.087,,,,,0.045,0.08,-0.033,,,
,-0.125,,,,,0.041,0.079,-0.024,,,
,-0.13,,,,,0.04,0.08,-0.02,,,
,-0.117,,,,,0.035,0.079,-0.014,,,
,-0.113,,,,,0.034,0.08,-0.009,,,
,-0.107,,,,,0.03,0.079,-0.004,,,
,-0.105,,,,,0.03,0.08,0.001,,,
,-0.103,,,,,0.027,0.079,0.01,,,
,-0.099,,,,,0.021,0.08,0.02,,,
,-0.1,,,,,0.017,0.079,0.026,,,
,-0.095,,,,,0.014,0.08,0.035,,,
,-0.094,,,,,0.007,0.079,0.04,,,
,-0.09,,,,,0.003,0.08,0.043,,,
,-0.089,,,,,0.0,0.076,0.048,,,
,-0.088,,,,,-0.003,0.074,0.05,,,
,-0.081,,,,,-0.008,0.071,0.049,,,
,-0.072,,,,,-0.011,0.069,0.063,,,
,-0.066,,,,,-0.016,0.066,0.076,,,
,-0.048,,,,,-0.019,0.063,0.08,,,
,-0.014,,,,,-0.024,0.067,0.107,,,
,-0.008,,,,,-0.027,0.068,0.125,,,
,-0.002,,,,,-0.032,0.086,0.129,,,
,0.001,,,,,-0.035,0.104,0.15,,,
,0.012,,,,,-0.056,0.098,0.153,,,
,0.038,,,,,-0.06,0.097,0.175,,,
,0.062,,,,,-0.066,0.093,0.18,,,
,0.071,,,,,-0.067,0.095,0.187,,,
,0.067,,,,,-0.081,0.088,0.188,,,
,0.077,,,,,-0.096,0.091,0.195,,,
,0.105,,,,,-0.094,0.085,0.191,,,
,0.103,,,,,-0.096,0.085,0.19,,,
,0.106,,,,,-0.101,0.08,0.186,,,
,0.103,,,,,-0.103,0.08,0.185,,,
,0.106,,,,,-0.111,0.078,0.183,,,
,0.102,,,,,-0.122,0.075,0.18,,,
,0.113,,,,,-0.115,0.074,0.178,,,
,0.15,,,,,-0.112,0.072,0.175,,,
,0.15,,,,,-0.105,0.068,0.175,,,
,0.155,,,,,-0.095,0.071,0.172,,,
,0.143,,,,,-0.069,0.067,0.169,,,
,0.132,,,,,-0.051,0.065,0.169,,,
,0.119,,,,,-0.035,0.064,0.155,,,
,0.109,,,,,-0.02,0.064,0.139,,,
,0.102,,,,,-0.004,0.056,0.124,,,
,0.098,,,,,0.006,0.049,0.112,,,
,0.094,,,,,0.019,0.04,0.092,,,
,0.088,,,,,0.024,0.034,0.076,,,
,0.083,,,,,0.044,0.024,0.056,,,
,0.08,,,,,0.056,0.021,0.043,,,
,0.071,,,,,0.054,0.014,0.036,,,
,0.054,,,,,0.055,0.01,0.032,,,
,0.039,,,,,0.055,0.004,0.025,,,
,0.026,,,,,0.063,0.0,0.022,,,
,0.02,,,,,0.068,-0.009,0.013,,,
,0.019,,,,,0.074,-0.022,0.006,,,
,0.02,,,,,0.073,-0.03,-0.002,,,
,0.018,,,,,0.07,-0.029,-0.008,,,
,0.0,,,,,0.068,-0.03,-0.01,,,
,-0.026,,,,,0.064,-0.029,-0.01,,,
,-0.038,,,,,0.065,-0.03,-0.015,,,
,-0.034,,,,,0.06,-0.029,-0.014,,,
,-0.032,,,,,0.06,-0.03,-0.015,,,
,-0.029,,,,,0.058,-0.029,-0.019,,,
,-0.03,,,,,0.055,-0.03,-0.02,,,
,-0.024,,,,,0.053,-0.029,-0.02,,,
,-0.025,,,,,0.049,-0.03,-0.016,,,
,-0.019,,,,,0.05,-0.03,-0.014,,,
,-0.02,,,,,0.045,-0.029,-0.015,,,
,-0.016,,,,,0.044,-0.03,-0.014,,,
,-0.015,,,,,0.046,-0.028,-0.013,,,
,-0.016,,,,,0.051,-0.024,-0.008,,,
,-0.032,,,,,0.054,-0.023,-0.01,,,
,-0.014,,,,,0.059,-0.019,-0.009,,,
,-0.001,,,,,0.06,-0.018,-0.01,,,
,0.016,,,,,0.059,-0.014,-0.005,,,
,0.016,,,,,0.06,-0.013,-0.005,,,
,0.015,,,,,0.059,-0.009,-0.004,,,
,0.013,,,,,0.06,-0.007,-0.005,,,
,0.04,,,,,0.058,-0.003,-0.004,,,
,0.04,,,,,0.054,-0.002,-0.008,,,
,0.019,,,,,0.055,0.001,-0.012,,,
,0.005,,,,,0.054,0.002,-0.016,,,
,-0.009,,,,,0.055,0.006,-0.019,,,
,-0.031,,,,,0.05,0.003,-0.023,,,
,-0.043,,,,,0.05,0.006,-0.027,,,
,-0.037,,,,,0.049,0.004,-0.029,,,
,-0.034,,,,,0.05,0.005,-0.024,,,
,-0.03,,,,,0.047,0.006,-0.025,,,
,-0.034,,,,,0.044,0.024,-0.024,,,
,-0.059,,,,,0.044,0.029,-0.025,,,
,-0.081,,,,,0.045,0.03,-0.02,,,
,-0.081,,,,,0.044,0.029,-0.02,,,
,-0.085,,,,,0.046,0.035,-0.019,,,
,-0.078,,,,,0.049,0.034,-0.02,,,
,-0.076,,,,,0.061,0.036,-0.018,,,
,-0.07,,,,,0.062,0.03,-0.015,,,
,-0.068,,,,,0.059,0.03,-0.014,,,
,-0.063,,,,,0.06,0.028,-0.015,,,
,-0.066,,,,,0.059,0.025,-0.014,,,
,-0.063,,,,,0.059,0.024,-0.016,,,
,-0.066,,,,,0.054,0.022,-0.023,,,
,-0.085,,,,,0.055,0.018,-0.026,,,
,-0.086,,,,,0.054,0.021,-0.033,,,
,-0.077,,,,,0.055,0.017,-0.034,,,
,-0.094,,,,,0.05,0.015,-0.028,,,
,-0.113,,,,,0.05,0.014,-0.025,,,
,-0.105,,,,,0.049,0.011,-0.023,,,
,-0.102,,,,,0.051,0.008,-0.02,,,
,-0.094,,,,,0.048,0.01,-0.015,,,
,-0.092,,,,,0.062,0.016,-0.014,,,
,-0.089,,,,,0.076,0.043,-0.01,,,
,-0.09,,,,,0.073,0.051,-0.007,,,
,-0.089,,,,,0.075,0.05,-0.002,,,
,-0.09,,,,,0.074,0.045,0.0,,,
,-0.084,,,,,0.075,0.045,0.005,,,
,-0.085,,,,,0.073,0.04,0.008,,,
,-0.084,,,,,0.078,0.04,0.013,,,
,-0.085,,,,,0.08,0.035,0.016,,,
,-0.08,,,,,0.08,0.035,0.02,,,
,-0.08,,,,,0.079,0.029,0.014,,,
,-0.079,,,,,0.08,0.029,0.015,,,
,-0.08,,,,,0.085,0.024,0.014,,,
,-0.079,,,,,,,,-0.099,0.015,-0.06
,-0.076,,,,,,,,-0.1,0.014,-0.059
,-0.057,,,,,,,,-0.098,0.015,-0.061
,-0.044,,,,,,,,-0.095,0.014,-0.053
,-0.02,,,,,,,,-0.094,0.02,-0.043
,-0.009,,,,,,,,-0.095,0.019,-0.032
,0.018,,,,,,,,-0.094,0.02,-0.022
,0.018,,,,,,,,-0.096,0.019,-0.016
,0.035,,,,,,,,-0.099,0.022,-0.012
,0.036,,,,,,,,-0.1,0.024,-0.009
,0.027,,,,,,,,-0.099,0.025,-0.007
,0.079,,,,,,,,-0.1,0.024,-0.002
,0.077,,,,,,,,-0.099,0.025,0.0
,0.085,,,,,,,,-0.102,0.025,0.002
,0.101,,,,,,,,-0.104,0.032,0.004
,0.108,,,,,,,,-0.105,0.035,0.007
,0.099,,,,,,,,-0.104,0.023,0.01
,0.097,,,,,,,,-0.105,0.011,0.009
,0.101,,,,,,,,-0.104,0.0,0.014
,0.158,,,,,,,,-0.102,-0.009,0.014
,0.138,,,,,,,,-0.098,-0.009,0.019
,0.123,,,,,,,,-0.101,-0.013,0.019
,0.095,,,,,,,,-0.098,-0.014,0.021
,0.086,,,,,,,,-0.102,-0.019,0.025
,0.094,,,,,,,,-0.124,-0.019,0.025
,0.085,,,,,,,,-0.138,-0.023,0.015
,0.074,,,,,,,,-0.153,-0.046,-0.002
,0.072,,,,,,,,-0.155,-0.056,-0.015
,0.039,,,,,,,,-0.157,-0.063,-0.033
,-0.012,,,,,,,,-0.16,-0.072,-0.045
,-0.04,,,,,,,,-0.155,-0.076,-0.064
,-0.026,,,,,,,,-0.153,-0.079,-0.066
,-0.009,,,,,,,,-0.147,-0.084,-0.064
,0.006,,,,,,,,-0.145,-0.085,-0.065
,0.018,,,,,,,,-0.14,-0.084,-0.065
,0.012,,,,,,,,-0.137,-0.086,-0.062
,0.003,,,,,,,,-0.132,-0.097,-0.059
,-0.003,,,,,,,,-0.129,-0.094,-0.06
,-0.014,,,,,,,,-0.124,-0.089,-0.059
,-0.024,,,,,,,,-0.121,-0.089,-0.059
,-0.032,,,,,,,,-0.119,-0.084,-0.054
,-0.034,,,,,,,,-0.12,-0.083,-0.055
,-0.035,,,,,,,,-0.119,-0.079,-0.054
,-0.026,,,,,,,,-0.108,-0.077,-0.055
,0.046,,,,,,,,-0.093,-0.076,-0.053
,0.09,,,,,,,,-0.066,-0.061,-0.046
,0.123,,,,,,,,0.047,0.019,0.005
,0.191,,,,,,,,0.161,0.168,0.117
,0.256,,,,,,,,0.382,0.446,0.307
,0.316,,,,,,,,0.804,0.885,0.606
,0.361,,,,,,,,1.121,1.231,0.85
,0.339,,,,,,,,1.124,1.262,0.929
,0.3,,,,,,,,1.041,1.195,0.902
,0.211,,,,,,,,0.73,0.899,0.752
,-0.021,,,,,,,,0.313,0.488,0.49
,-0.169,,,,,,,,-0.23,-0.018,0.205
,-0.205,,,,,,,,-0.503,-0.305,0.029
,-0.189,,,,,,,,-0.429,-0.293,-0.037
,-0.121,,,,,,,,-0.336,-0.255,-0.048
,-0.085,,,,,,,,-0.226,-0.186,-0.042
,-0.074,,,,,,,,-0.182,-0.183,-0.046
,-0.055,,,,,,,,-0.146,-0.173,-0.042
,-0.043,,,,,,,,-0.123,-0.172,-0.06
,-0.037,,,,,,,,-0.113,-0.162,-0.073
,-0.062,,,,,,,,-0.115,-0.161,-0.079
,-0.07,,,,,,,,-0.108,-0.152,-0.088
,-0.095,,,,,,,,-0.11,-0.152,-0.089
,-0.095,,,,,,,,-0.103,-0.148,-0.084
,-0.094,,,,,,,,-0.104,-0.15,-0.084
,-0.095,,,,,,,,-0.098,-0.143,-0.078
,-0.092,,,,,,,,-0.098,-0.146,-0.084
,-0.088,,,,,,,,-0.093,-0.14,-0.101
,-0.09,,,,,,,,-0.093,-0.14,-0.1
,-0.089,,,,,,,,-0.088,-0.139,-0.099
,-0.088,,,,,,,,-0.088,-0.137,-0.1
,-0.083,,,,,,,,-0.083,-0.133,-0.099
,-0.087,,,,,,,,-0.085,-0.135,-0.1
,-0.081,,,,,,,,-0.078,-0.129,-0.099
,-0.114,,,,,,,,-0.081,-0.13,-0.1
,-0.12,,,,,,,,-0.078,-0.129,-0.094
,-0.112,,,,,,,,-0.077,-0.126,-0.095
,-0.111,,,,,,,,-0.073,-0.124,-0.094
,-0.103,,,,,,,,-0.076,-0.124,-0.095
,-0.098,,,,,,,,-0.074,-0.118,-0.094
,-0.096,,,,,,,,-0.071,-0.121,-0.095
,-0.091,,,,,,,,-0.068,-0.116,-0.093
,-0.09,,,,,,,,-0.07,-0.115,-0.09
,-0.089,,,,,,,,-0.065,-0.114,-0.089
,-0.09,,,,,,,,-0.065,-0.112,-0.09
,-0.089,,,,,,,,-0.064,-0.108,-0.089
,-0.09,,,,,,,,-0.065,-0.11,-0.09
,-0.088,,,,,,,,-0.059,-0.104,-0.089
,-0.091,,,,,,,,-0.06,-0.105,-0.09
,-0.086,,,,,,,,-0.06,-0.104,-0.089
,-0.115,,,,,,,,-0.056,-0.102,-0.09
,-0.138,,,,,,,,-0.054,-0.096,-0.089
,-0.118,,,,,,,,-0.055,-0.095,-0.09
,-0.105,,,,,,,,-0.059,-0.092,-0.089
,-0.087,,,,,,,,-0.088,-0.088,-0.09
,-0.077,,,,,,,,-0.08,-0.084,-0.088
,-0.068,,,,,,,,-0.076,-0.084,-0.086
,-0.061,,,,,,,,-0.07,-0.078,-0.08
,-0.051,,,,,,,,-0.065,-0.075,-0.08
,-0.061,,,,,,,,-0.059,-0.073,-0.075
,-0.058,,,,,,,,-0.054,-0.07,-0.074
,-0.052,,,,,,,,-0.046,-0.068,-0.07
,-0.05,,,,,,,,-0.036,-0.062,-0.069
,-0.044,,,,,,,,-0.029,-0.053,-0.065
,-0.038,,,,,,,,-0.02,-0.047,-0.064
,-0.036,,,,,,,,-0.007,-0.039,-0.053
,-0.027,,,,,,,,0.009,-0.02,-0.044
,-0.01,,,,,,,,0.023,-0.006,-0.033
,0.004,,,,,,,,0.04,0.011,-0.024
,0.018,,,,,,,,0.043,0.017,-0.02
,0.023,,,,,,,,0.051,0.012,-0.019
,0.025,,,,,,,,0.072,0.044,-0.014
,0.023,,,,,,,,0.085,0.073,-0.013
,0.029,,,,,,,,0.117,0.094,0.001
,0.029,,,,,,,,0.119,0.101,0.01
,0.031,,,,,,,,0.128,0.108,0.025
,0.029,,,,,,,,0.135,0.123,0.026
,0.073,,,,,,,,0.155,0.141,0.03
,0.111,,,,,,,,0.168,0.169,0.059
,0.095,,,,,,,,0.175,0.171,0.065
,0.094,,,,,,,,0.188,0.175,0.072
,0.078,,,,,,,,0.193,0.179,0.074
,0.109,,,,,,,,0.217,0.203,0.102
,0.108,,,,,,,,0.233,0.219,0.106
,0.088,,,,,,,,0.223,0.214,0.1
,0.075,,,,,,,,0.219,0.207,0.098
,0.061,,,,,,,,0.212,0.2,0.092
,0.052,,,,,,,,0.208,0.197,0.089
,0.041,,,,,,,,0.202,0.187,0.085
,0.03,,,,,,,,0.198,0.182,0.081
,0.022,,,,,,,,0.188,0.173,0.077
,0.015,,,,,,,,0.17,0.155,0.074
,0.006,,,,,,,,0.149,0.137,0.067
,0.0,,,,,,,,0.131,0.119,0.059
,-0.004,,,,,,,,0.109,0.103,0.051
,-0.023,,,,,,,,0.093,0.089,0.043
,-0.085,,,,,,,,0.077,0.077,0.027
,-0.096,,,,,,,,0.062,0.063,0.012
,-0.094,,,,,,,,0.046,0.051,-0.004
,-0.095,,,,,,,,0.038,0.042,-0.013
,-0.094,,,,,,,,0.029,0.031,-0.03
,-0.095,,,,,,,,0.022,0.021,-0.019
,-0.095,,,,,,,,0.014,0.01,-0.034
,-0.094,,,,,,,,0.006,-0.001,-0.06
,-0.095,,,,,,,,0.0,-0.012,-0.065
,-0.094,,,,,,,,-0.003,-0.025,-0.07
,-0.095,,,,,,,,-0.012,-0.029,-0.069
,-0.094,,,,,,,,-0.019,-0.034,-0.069
,-0.095,,,,,,,,-0.017,-0.034,-0.074
,-0.094,,,,,,,,-0.038,-0.061,-0.084
,-0.095,,,,,,,,-0.041,-0.071,-0.079
,-0.084,,,,,,,,-0.038,-0.068,-0.079
,-0.073,,,,,,,,-0.041,-0.071,-0.073
,-0.059,,,,,,,,-0.038,-0.073,-0.076
,-0.054,,,,,,,,-0.04,-0.075,-0.07
,-0.072,,,,,,,,-0.039,-0.073,-0.07
,-0.07,,,,,,,,-0.04,-0.084,-0.068
,-0.067,,,,,,,,-0.033,-0.09,-0.065
,-0.065,,,,,,,,-0.036,-0.089,-0.063
,-0.062,,,,,,,,-0.033,-0.09,-0.059
,-0.059,,,,,,,,-0.036,-0.089,-0.06
,-0.056,,,,,,,,-0.033,-0.09,-0.056
,-0.054,,,,,,,,-0.036,-0.089,-0.054
,-0.051,,,,,,,,-0.033,-0.09,-0.054
,-0.049,,,,,,,,-0.03,-0.089,-0.049
,-0.046,,,,,,,,-0.028,-0.09,-0.05
,-0.044,,,,,,,,-0.025,-0.09,-0.049
,-0.04,,,,,,,,-0.024,-0.115,-0.05
,-0.039,,,,,,,,-0.022,-0.105,-0.046
,-0.039,,,,,,,,-0.019,-0.094,-0.044
,-0.04,,,,,,,,-0.02,-0.081,-0.044
,-0.038,,,,,,,,-0.014,-0.076,-0.045
,-0.071,,,,,,,,-0.015,-0.081,-0.043
,-0.077,,,,,,,,-0.008,-0.079,-0.039
,-0.069,,,,,,,,-0.011,-0.08,-0.04
,-0.067,,,,,,,,-0.005,-0.079,-0.039
,-0.062,,,,,,,,-0.005,-0.079,-0.039
,-0.059,,,,,,,,-0.004,-0.082,-0.04
,-0.054,,,,,,,,-0.01,-0.085,-0.044
,-0.051,,,,,,,,-0.012,-0.084,-0.045
,-0.049,,,,,,,,-0.018,-0.085,-0.044
,-0.046,,,,,,,,-0.018,-0.084,-0.046
,-0.044,,,,,,,,-0.023,-0.086,-0.05
,-0.041,,,,,,,,-0.025,-0.101,-0.045
,-0.039,,,,,,,,-0.031,-0.1,-0.044
,-0.035,,,,,,,,-0.033,-0.099,-0.045
,-0.033,,,,,,,,-0.035,-0.101,-0.041
,-0.03,,,,,,,,-0.029,-0.097,-0.039
,-0.029,,,,,,,,-0.027,-0.094,-0.04
,-0.024,,,,,,,,-0.023,-0.094,-0.039
,-0.024,,,,,,,,-0.022,-0.095,-0.036
,-0.018,,,,,,,,-0.017,-0.092,-0.034
,-0.023,,,,,,,,-0.016,-0.089,-0.035
,0.004,,,,,,,,-0.012,-0.09,-0.031
,-0.015,,,,,,,,-0.012,-0.09,-0.03
,-0.025,,,,,,,,-0.006,-0.082,-0.029
,-0.002,,,,,,,,0.0,-0.069,-0.03
,0.009,,,,,,,,0.014,-0.058,-0.023
,0.066,,,,,,,,0.018,-0.046,-0.019
,0.075,,,,,,,,0.044,-0.035,-0.013
,0.111,,,,,,,,0.076,-0.025,-0.009
,0.113,,,,,,,,0.08,-0.019,0.001
,0.152,,,,,,,,0.102,-0.008,0.019
,0.157,,,,,,,,0.134,0.021,0.033
,0.218,,,,,,,,0.157,0.052,0.049
,0.303,,,,,,,,0.209,0.104,0.087
,0.383,,,,,,,,0.272,0.168,0.14
,0.476,,,,,,,,0.321,0.236,0.204
,0.59,,,,,,,,0.38,0.318,0.293
,0.741,,,,,,,,0.419,0.406,0.394
,0.907,,,,,,,,0.433,0.479,0.504
,0.991,,,,,,,,0.514,0.602,0.643
,1.016,,,,,,,,0.572,0.726,0.774
,1.051,,,,,,,,0.554,0.761,0.845
,1.085,,,,,,,,0.49,0.753,0.896
,1.077,,,,,,,,0.348,0.686,0.891
,1.079,,,,,,,,0.134,0.553,0.867
,1.07,,,,,,,,-0.084,0.413,0.851
,1.092,,,,,,,,-0.281,0.265,0.829
,1.137,,,,,,,,-0.402,0.169,0.839
,1.16,,,,,,,,-0.419,0.135,0.841
,1.179,,,,,,,,-0.371,0.163,0.857
,1.148,,,,,,,,-0.29,0.21,0.867
,1.088,,,,,,,,-0.098,0.372,0.933
,1.077,,,,,,,,0.134,0.558,1.013
,1.008,,,,,,,,0.35,0.7,1.013
,0.838,,,,,,,,0.44,0.719,0.957
,0.651,,,,,,,,0.383,0.597,0.791
,0.426,,,,,,,,0.274,0.414,0.583
,0.237,,,,,,,,0.134,0.218,0.363
,0.102,,,,,,,,0.072,0.109,0.2
,0.019,,,,,,,,0.009,0.012,0.086
,-0.068,,,,,,,,-0.023,-0.058,0.0
,-0.102,,,,,,,,-0.032,-0.081,-0.023
,-0.125,,,,,,,,-0.042,-0.087,-0.039
,-0.162,,,,,,,,-0.053,-0.101,-0.041
,-0.178,,,,,,,,-0.06,-0.091,-0.029
,-0.243,,,,,,,,-0.093,-0.127,-0.067
,-0.236,,,,,,,,-0.099,-0.14,-0.081
,-0.242,,,,,,,,-0.108,-0.154,-0.091
,-0.236,,,,,,,,-0.122,-0.181,-0.122
,-0.257,,,,,,,,-0.128,-0.185,-0.134
,-0.248,,,,,,,,-0.136,-0.189,-0.141
,-0.225,,,,,,,,-0.158,-0.193,-0.146
,-0.215,,,,,,,,-0.161,-0.196,-0.149
,-0.221,,,,,,,,-0.158,-0.193,-0.153
,-0.218,,,,,,,,-0.155,-0.206,-0.157
,-0.221,,,,,,,,-0.154,-0.212,-0.162
,-0.218,,,,,,,,-0.151,-0.208,-0.186
,-0.222,,,,,,,,-0.149,-0.21,-0.193
,-0.215,,,,,,,,-0.149,-0.209,-0.189
,-0.223,,,,,,,,-0.144,-0.21,-0.19
,-0.247,,,,,,,,-0.144,-0.209,-0.189
,-0.245,,,,,,,,-0.139,-0.212,-0.189
,-0.252,,,,,,,,-0.141,-0.232,-0.209
,-0.25,,,,,,,,-0.136,-0.236,-0.225
,-0.254,,,,,,,,-0.135,-0.234,-0.223
,-0.309,,,,,,,,-0.134,-0.235,-0.226
,-0.339,,,,,,,,-0.13,-0.234,-0.222
,-0.382,,,,,,,,-0.129,-0.236,-0.234
,-0.406,,,,,,,,-0.13,-0.233,-0.239
,-0.426,,,,,,,,-0.13,-0.239,-0.244
,-0.406,,,,,,,,-0.144,-0.258,-0.269
,-0.418,,,,,,,,-0.147,-0.261,-0.27
,-0.436,,,,,,,,-0.145,-0.265,-0.276
,-0.44,,,,,,,,-0.142,-0.275,-0.284
,-0.467,,,,,,,,-0.14,-0.288,-0.299
,-0.498,,,,,,,,-0.137,-0.295,-0.311
,-0.512,,,,,,,,-0.135,-0.294,-0.324
,-0.534,,,,,,,,-0.132,-0.295,-0.33
,-0.539,,,,,,,,-0.13,-0.293,-0.347
,-0.562,,,,,,,,-0.126,-0.302,-0.36
,-0.597,,,,,,,,-0.124,-0.311,-0.376
,-0.603,,,,,,,,-0.121,-0.321,-0.391
,-0.621,,,,,,,,-0.119,-0.337,-0.393
,-0.621,,,,,,,,-0.116,-0.334,-0.404
,-0.616,,,,,,,,-0.114,-0.333,-0.403
,-0.616,,,,,,,,-0.114,-0.329,-0.435
,-0.607,,,,,,,,-0.107,-0.328,-0.454
,-0.609,,,,,,,,-0.098,-0.324,-0.449
,-0.656,,,,,,,,-0.092,-0.325,-0.472
,-0.648,,,,,,,,-0.084,-0.318,-0.475
,-0.64,,,,,,,,-0.065,-0.31,-0.475
,-0.627,,,,,,,,-0.05,-0.302,-0.475
,-0.618,,,,,,,,-0.034,-0.294,-0.473
,-0.591,,,,,,,,-0.021,-0.279,-0.461
,-0.568,,,,,,,,-0.015,-0.263,-0.453
,-0.544,,,,,,,,-0.005,-0.248,-0.44
,-0.523,,,,,,,,0.0,-0.231,-0.431
,-0.484,,,,,,,,0.021,-0.21,-0.41
,-0.454,,,,,,,,0.039,-0.191,-0.397
,-0.428,,,,,,,,0.033,-0.176,-0.372
,-0.398,,,,,,,,0.03,-0.165,-0.345
,-0.363,,,,,,,,0.025,-0.153,-0.318
,-0.335,,,,,,,,0.021,-0.142,-0.298
,-0.307,,,,,,,,0.019,-0.123,-0.278
,-0.281,,,,,,,,0.017,-0.107,-0.26
