I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.075,,0.028,0.058,-0.085,,,,,,
,-0.072,,0.025,0.059,-0.083,,,,,,
,-0.07,,0.023,0.06,-0.082,,,,,,
,-0.069,,0.022,0.06,-0.082,,,,,,
,-0.065,,0.018,0.063,-0.08,,,,,,
,-0.065,,0.018,0.063,-0.08,,,,,,
,-0.062,,0.015,0.064,-0.078,,,,,,
,-0.06,,0.013,0.065,-0.077,,,,,,
,-0.059,,0.012,0.065,-0.076,,,,,,
,-0.05,,0.005,0.065,-0.07,,,,,,
,-0.046,,0.0,0.068,-0.068,,,,,,
,-0.043,,-0.001,0.066,-0.064,,,,,,
,-0.036,,-0.006,0.066,-0.06,,,,,,
,-0.029,,-0.014,0.071,-0.057,,,,,,
,-0.025,,-0.017,0.073,-0.055,,,,,,
,-0.021,,-0.019,0.07,-0.051,,,,,,
,-0.017,,-0.023,0.072,-0.048,,,,,,
,-0.013,,-0.026,0.072,-0.045,,,,,,
,-0.009,,-0.028,0.07,-0.041,,,,,,
,-0.005,,-0.032,0.073,-0.04,,,,,,
,-0.001,,-0.036,0.075,-0.038,,,,,,
,0.003,,-0.039,0.073,-0.034,,,,,,
,0.007,,-0.042,0.073,-0.031,,,,,,
,0.012,,-0.046,0.075,-0.029,,,,,,
,0.02,,-0.052,0.075,-0.022,,,,,,
,0.024,,-0.056,0.076,-0.02,,,,,,
,0.027,,-0.06,0.079,-0.019,,,,,,
,0.034,,-0.065,0.08,-0.014,,,,,,
,0.041,,-0.071,0.08,-0.009,,,,,,
,0.045,,-0.075,0.082,-0.007,,,,,,
,0.049,,-0.079,0.085,-0.006,,,,,,
,0.053,,-0.081,0.083,-0.002,,,,,,
,0.058,,-0.084,0.083,0.002,,,,,,
,0.06,,-0.087,0.085,0.002,,,,,,
,0.06,,-0.087,0.085,0.002,,,,,,
,0.079,,-0.105,0.09,0.014,,,,,,
,0.099,,-0.124,0.098,0.024,,,,,,
,0.108,,-0.134,0.105,0.028,,,,,,
,0.11,,-0.134,0.104,0.031,,,,,,
,0.11,,-0.13,0.095,0.035,,,,,,
,0.11,,-0.126,0.087,0.039,,,,,,
,0.11,,-0.122,0.079,0.043,,,,,,
,0.111,,-0.119,0.072,0.047,,,,,,
,0.109,,-0.112,0.062,0.051,,,,,,
,0.11,,-0.11,0.055,0.055,,,,,,
,0.136,,-0.135,0.066,0.068,,,,,,
,0.139,,-0.129,0.048,0.08,,,,,,
,0.134,,-0.119,0.036,0.082,,,,,,
,0.134,,-0.123,0.043,0.079,,,,,,
,0.13,,-0.118,0.04,0.077,,,,,,
,0.13,,-0.12,0.044,0.075,,,,,,
,0.127,,-0.117,0.043,0.073,,,,,,
,0.125,,-0.116,0.043,0.071,,,,,,
,0.124,,-0.118,0.048,0.069,,,,,,
,0.12,,-0.113,0.045,0.067,,,,,,
,0.12,,-0.109,0.037,0.071,,,,,,
,0.117,,-0.103,0.03,0.072,,,,,,
,0.115,,-0.098,0.023,0.074,,,,,,
,0.114,,-0.093,0.015,0.078,,,,,,
,0.11,,-0.088,0.01,0.077,,,,,,
,0.11,,-0.09,0.014,0.075,,,,,,
,0.107,,-0.087,0.013,0.073,,,,,,
,0.105,,-0.086,0.014,0.071,,,,,,
,0.104,,-0.082,0.007,0.074,,,,,,
,0.095,,-0.063,-0.018,0.08,,,,,,
,0.087,,-0.058,-0.016,0.073,,,,,,
,0.079,,-0.056,-0.009,0.063,,,,,,
,0.071,,-0.05,-0.008,0.057,,,,,,
,0.063,,-0.044,-0.008,0.05,,,,,,
,0.055,,-0.04,-0.003,0.042,,,,,,
,0.051,,-0.04,0.004,0.036,,,,,,
,0.045,,-0.036,0.005,0.031,,,,,,
,0.035,,-0.031,0.008,0.022,,,,,,
,0.029,,-0.03,0.017,0.013,,,,,,
,0.025,,-0.03,0.022,0.007,,,,,,
,0.017,,-0.026,0.026,0.0,,,,,,
,0.008,,-0.022,0.031,-0.009,,,,,,
,0.003,,-0.017,0.03,-0.012,,,,,,
,-0.002,,-0.01,0.024,-0.013,,,,,,
,-0.01,,-0.002,0.02,-0.017,,,,,,
,-0.018,,0.008,0.012,-0.02,,,,,,
,-0.023,,0.013,0.009,-0.021,,,,,,
,-0.028,,0.019,0.005,-0.023,,,,,,
,-0.037,,0.031,-0.004,-0.026,,,,,,
,-0.045,,0.038,-0.007,-0.03,,,,,,
,-0.049,,0.038,-0.001,-0.036,,,,,,
,-0.053,,0.039,0.002,-0.04,,,,,,
,-0.056,,0.04,0.004,-0.043,,,,,,
,-0.055,,0.037,0.01,-0.046,,,,,,
,-0.055,,0.035,0.013,-0.047,,,,,,
,-0.059,,0.042,0.006,-0.047,,,,,,
,-0.061,,0.044,0.004,-0.047,,,,,,
,-0.059,,0.042,0.005,-0.047,,,,,,
,-0.061,,0.044,0.005,-0.047,,,,,,
,-0.065,,0.048,0.003,-0.05,,,,,,
,-0.065,,0.048,0.003,-0.05,,,,,,
,-0.065,,0.048,0.003,-0.05,,,,,,
,-0.065,,0.048,0.003,-0.05,,,,,,
,-0.064,,0.047,0.003,-0.049,,,,,,
,-0.06,,0.043,0.005,-0.047,,,,,,
,-0.06,,0.043,0.005,-0.047,,,,,,
,-0.06,,0.043,0.005,-0.047,,,,,,
,-0.06,,0.043,0.006,-0.047,,,,,,
,-0.06,,0.044,0.004,-0.047,,,,,,
,-0.06,,0.045,0.0,-0.045,,,,,,
,-0.056,,0.041,0.002,-0.042,,,,,,
,-0.055,,0.04,0.003,-0.042,,,,,,
,-0.055,,0.04,0.003,-0.042,,,,,,
,-0.055,,0.04,0.003,-0.042,,,,,,
,-0.055,,0.04,0.003,-0.042,,,,,,
,-0.055,,0.04,0.003,-0.042,,,,,,
,-0.056,,0.041,0.003,-0.042,,,,,,
,-0.053,,0.038,0.004,-0.041,,,,,,
,-0.05,,0.035,0.005,-0.04,,,,,,
,-0.05,,0.035,0.005,-0.04,,,,,,
,-0.05,,0.035,0.005,-0.04,,,,,,
,-0.05,,0.035,0.005,-0.04,,,,,,
,-0.05,,0.036,0.004,-0.04,,,,,,
,-0.049,,0.038,-0.002,-0.035,,,,,,
,-0.045,,0.033,0.003,-0.035,,,,,,
,-0.045,,0.015,0.038,-0.052,,,,,,
,-0.045,,0.017,0.034,-0.05,,,,,,
,-0.045,,0.033,0.002,-0.034,,,,,,
,-0.045,,0.036,-0.003,-0.032,,,,,,
,-0.045,,0.023,0.023,-0.045,,,,,,
,-0.045,,0.024,0.02,-0.043,,,,,,
,-0.047,,0.028,0.015,-0.043,,,,,,
,-0.053,,0.033,0.014,-0.046,,,,,,
,-0.054,,0.035,0.013,-0.047,,,,,,
,-0.05,,0.03,0.015,-0.045,,,,,,
,-0.05,,0.03,0.015,-0.045,,,,,,
,-0.05,,0.03,0.015,-0.045,,,,,,
,-0.05,,0.03,0.015,-0.045,,,,,,
,-0.05,,0.03,0.015,-0.045,,,,,,
,-0.05,,0.03,0.015,-0.045,,,,,,
,-0.05,,0.03,0.015,-0.045,,,,,,
,-0.05,,0.03,0.015,-0.045,,,,,,
,-0.05,,0.031,0.014,-0.044,,,,,,
,-0.05,,0.034,0.009,-0.041,,,,,,
,-0.05,,0.035,0.005,-0.04,,,,,,
,-0.05,,0.035,0.005,-0.04,,,,,,
,-0.05,,0.037,0.002,-0.038,,,,,,
,-0.05,,0.038,0.0,-0.037,,,,,,
,-0.05,,0.038,0.0,-0.037,,,,,,
,-0.05,,0.04,-0.005,-0.035,,,,,,
,-0.05,,0.043,-0.009,-0.032,,,,,,
,-0.05,,0.043,-0.01,-0.032,,,,,,
,-0.05,,0.043,-0.011,-0.032,,,,,,
,-0.05,,0.046,-0.016,-0.029,,,,,,
,-0.05,,0.045,-0.015,-0.03,,,,,,
,-0.05,,0.035,0.006,-0.04,,,,,,
,-0.05,,0.03,0.015,-0.045,,,,,,
,-0.05,,0.03,0.015,-0.045,,,,,,
,-0.05,,0.03,0.015,-0.045,,,,,,
,-0.05,,0.03,0.015,-0.045,,,,,,
,-0.05,,0.03,0.015,-0.045,,,,,,
,-0.047,,0.027,0.017,-0.043,,,,,,
,-0.044,,0.024,0.018,-0.042,,,,,,
,-0.045,,0.025,0.018,-0.042,,,,,,
,-0.045,,0.025,0.018,-0.042,,,,,,
,-0.045,,0.023,0.022,-0.044,,,,,,
,-0.045,,0.023,0.023,-0.045,,,,,,
,-0.045,,0.023,0.023,-0.045,,,,,,
,-0.045,,0.023,0.023,-0.045,,,,,,
,-0.045,,0.023,0.023,-0.045,,,,,,
,-0.045,,0.023,0.023,-0.045,,,,,,
,-0.045,,0.023,0.023,-0.045,,,,,,
,-0.045,,0.023,0.023,-0.045,,,,,,
,-0.045,,0.023,0.024,-0.045,,,,,,
,-0.045,,0.02,0.028,-0.047,,,,,,
,-0.045,,0.02,0.028,-0.047,,,,,,
,-0.045,,0.02,0.028,-0.047,,,,,,
,-0.045,,0.02,0.028,-0.047,,,,,,
,-0.045,,0.02,0.028,-0.047,,,,,,
,-0.045,,0.02,0.028,-0.047,,,,,,
,-0.045,,0.02,0.028,-0.047,,,,,,
,-0.045,,0.02,0.028,-0.047,,,,,,
,-0.045,,0.02,0.028,-0.047,,,,,,
,-0.045,,0.02,0.028,-0.047,,,,,,
,-0.045,,0.02,0.028,-0.047,,,,,,
,-0.045,,0.02,0.028,-0.047,,,,,,
,-0.045,,0.02,0.028,-0.047,,,,,,
,-0.045,,0.02,0.028,-0.047,,,,,,
,-0.046,,0.021,0.027,-0.048,,,,,,
,-0.05,,0.025,0.025,-0.05,,,,,,
,-0.05,,0.025,0.025,-0.05,,,,,,
,-0.053,,0.028,0.024,-0.051,,,,,,
,-0.055,,0.03,0.023,-0.052,,,,,,
,-0.056,,0.031,0.023,-0.052,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.061,,0.036,0.02,-0.055,,,,,,
,-0.065,,0.04,0.018,-0.057,,,,,,
,-0.065,,0.04,0.018,-0.057,,,,,,
,-0.068,,0.043,0.016,-0.059,,,,,,
,-0.07,,0.045,0.015,-0.06,,,,,,
,-0.071,,0.046,0.015,-0.06,,,,,,
,-0.075,,0.05,0.013,-0.062,,,,,,
,-0.076,,0.051,0.013,-0.062,,,,,,
,-0.072,,0.047,0.014,-0.061,,,,,,
,-0.07,,0.045,0.015,-0.06,,,,,,
,-0.069,,0.044,0.015,-0.06,,,,,,
,-0.065,,0.04,0.018,-0.057,,,,,,
,-0.065,,0.04,0.018,-0.057,,,,,,
,-0.066,,0.041,0.018,-0.057,,,,,,
,-0.063,,0.038,0.019,-0.056,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.06,,0.035,0.02,-0.055,,,,,,
,-0.056,,0.031,0.022,-0.053,,,,,,
,-0.054,,0.029,0.023,-0.052,,,,,,
,-0.056,,0.031,0.023,-0.052,,,,,,
,-0.054,,0.029,0.024,-0.051,,,,,,
,-0.045,,0.02,0.028,-0.047,,,,,,
,-0.037,,0.011,0.033,-0.043,,,,,,
,-0.029,,0.008,0.028,-0.035,,,,,,
,-0.021,,0.007,0.02,-0.026,,,,,,
,-0.013,,0.001,0.018,-0.018,,,,,,
,-0.005,,-0.005,0.018,-0.012,,,,,,
,-0.001,,-0.007,0.016,-0.008,,,,,,
,0.003,,-0.009,0.013,-0.004,,,,,,
,0.007,,-0.011,0.011,0.0,,,,,,
,0.011,,-0.013,0.01,0.003,,,,,,
,0.015,,-0.015,0.007,0.007,,,,,,
,0.015,,-0.013,0.002,0.01,,,,,,
,0.017,,-0.016,0.005,0.01,,,,,,
,0.023,,-0.018,0.002,0.015,,,,,,
,0.025,,-0.027,0.015,0.011,,,,,,
,0.025,,-0.045,0.052,-0.007,,,,,,
,0.028,,-0.036,0.03,0.006,,,,,,
,0.035,,-0.025,-0.003,0.027,,,,,,
,0.032,,-0.024,-0.003,0.026,,,,,,
,0.041,,-0.03,-0.002,0.031,,,,,,
,0.07,,-0.038,-0.03,0.067,,,,,,
,0.068,,-0.036,-0.03,0.065,,,,,,
,0.061,,-0.031,-0.028,0.059,,,,,,
,0.06,,-0.03,-0.03,0.06,,,,,,
,0.059,,-0.029,-0.03,0.06,,,,,,
,0.055,,-0.025,-0.033,0.057,,,,,,
,0.05,,-0.021,-0.035,0.055,,,,,,
,0.051,,-0.02,-0.036,0.056,,,,,,
,0.047,,-0.02,-0.03,0.05,,,,,,
,0.038,,-0.02,-0.017,0.037,,,,,,
,0.03,,-0.02,-0.005,0.025,,,,,,
,0.022,,-0.02,0.006,0.013,,,,,,
,0.014,,-0.022,0.022,-0.001,,,,,,
,0.006,,-0.014,0.02,-0.006,,,,,,
,-0.002,,-0.007,0.018,-0.01,,,,,,
,-0.01,,-0.012,0.04,-0.027,,,,,,
,-0.026,,0.001,0.038,-0.039,,,,,,
,-0.038,,0.015,0.027,-0.042,,,,,,
,-0.055,,0.023,0.037,-0.059,,,,,,
,-0.073,,0.03,0.051,-0.08,,,,,,
,-0.075,,0.035,0.043,-0.077,,,,,,
,-0.075,,0.035,0.043,-0.076,,,,,,
,-0.078,,0.038,0.042,-0.079,,,,,,
,-0.08,,0.041,0.038,-0.079,,,,,,
,-0.08,,0.044,0.034,-0.077,,,,,,
,-0.085,,0.048,0.033,-0.08,,,,,,
,-0.09,,0.053,0.031,-0.082,,,,,,
,-0.087,,0.051,0.029,-0.079,,,,,,
,-0.084,,0.05,0.028,-0.076,,,,,,
,-0.085,,0.05,0.028,-0.077,,,,,,
,-0.085,,0.05,0.028,-0.077,,,,,,
,-0.085,,0.052,0.024,-0.075,,,,,,
,-0.085,,0.053,0.022,-0.075,,,,,,
,-0.085,,0.053,0.024,-0.075,,,,,,
,-0.085,,0.053,0.022,-0.075,,,,,,
,-0.085,,0.055,0.018,-0.072,,,,,,
,-0.085,,0.055,0.018,-0.072,,,,,,
,-0.085,,0.055,0.019,-0.072,,,,,,
,-0.085,,0.056,0.016,-0.071,,,,,,
,-0.085,,0.058,0.012,-0.07,,,,,,
,-0.085,,0.058,0.013,-0.07,,,,,,
,-0.081,,0.054,0.015,-0.068,,,,,,
,-0.08,,0.054,0.012,-0.065,,,,,,
,-0.08,,0.055,0.01,-0.065,,,,,,
,-0.08,,0.055,0.009,-0.065,,,,,,
,-0.08,,0.058,0.005,-0.062,,,,,,
,-0.08,,0.058,0.005,-0.062,,,,,,
,-0.08,,0.059,0.003,-0.061,,,,,,
,-0.08,,0.062,-0.004,-0.058,,,,,,
,-0.08,,0.057,0.007,-0.063,,,,,,
,-0.08,,0.04,0.04,-0.08,,,,,,
,-0.08,,0.037,0.046,-0.082,,,,,,
,-0.08,,0.039,0.044,-0.082,,,,,,
,-0.079,,0.037,0.046,-0.082,,,,,,
,-0.082,,0.04,0.044,-0.083,,,,,,
,-0.09,,0.048,0.04,-0.087,,,,,,
,-0.093,,0.051,0.04,-0.089,,,,,,
,-0.107,,0.067,0.028,-0.094,,,,,,
,-0.136,,0.087,0.031,-0.117,,,,,,
,-0.176,,0.105,0.054,-0.158,,,,,,
,-0.215,,0.123,0.078,-0.2,,,,,,
,-0.235,,0.122,0.109,-0.23,,,,,,
,-0.226,,0.117,0.106,-0.222,,,,,,
,-0.219,,0.121,0.087,-0.207,,,,,,
,-0.192,,0.107,0.075,-0.181,,,,,,
,-0.105,,0.053,0.053,-0.105,,,,,,
,0.0,,0.002,-0.003,0.001,,,,,,
,0.1,,-0.048,-0.056,0.102,,,,,,
,0.234,,-0.13,-0.092,0.221,,,,,,
,0.383,,-0.222,-0.132,0.353,,,,,,
,0.485,,-0.278,-0.173,0.45,,,,,,
,0.563,,-0.342,-0.161,0.501,,,,,,
,0.66,,-0.413,-0.164,0.576,,,,,,
,0.739,,-0.465,-0.18,0.644,,,,,,
,0.822,,-0.507,-0.219,0.725,,,,,,
,0.945,,-0.555,-0.308,0.862,,,,,,
,1.04,,-0.59,-0.382,0.97,,,,,,
,1.143,,-0.632,-0.451,1.082,,,,,,
,1.158,,-0.594,-0.548,1.142,,,,,,
,1.108,,-0.52,-0.622,1.142,,,,,,
,1.06,,-0.5,-0.59,1.09,,,,,,
,0.849,,-0.395,-0.484,0.878,,,,,,
,0.609,,-0.255,-0.404,0.658,,,,,,
,0.444,,-0.149,-0.369,0.517,,,,,,
,0.332,,-0.074,-0.35,0.424,,,,,,
,0.225,,-0.003,-0.333,0.335,,,,,,
,0.147,,0.047,-0.315,0.268,,,,,,
,0.041,,0.105,-0.273,0.167,,,,,,
,-0.043,,0.132,-0.201,0.068,,,,,,
,-0.087,,0.136,-0.142,0.006,,,,,,
,-0.135,,0.16,-0.117,-0.042,,,,,,
,-0.155,,0.152,-0.071,-0.08,,,,,,
,-0.148,,0.138,-0.053,-0.084,,,,,,
,-0.133,,0.129,-0.056,-0.071,,,,,,
,-0.122,,0.112,-0.039,-0.072,,,,,,
,-0.11,,0.083,0.0,-0.082,,,,,,
,-0.097,,0.067,0.013,-0.079,,,,,,
,-0.091,,0.061,0.014,-0.075,,,,,,
,-0.09,,0.06,0.015,-0.075,,,,,,
,-0.09,,0.06,0.015,-0.075,,,,,,
,-0.09,,0.06,0.015,-0.075,,,,,,
,-0.09,,0.06,0.015,-0.075,,,,,,
,-0.091,,0.061,0.015,-0.075,,,,,,
,-0.088,,0.058,0.016,-0.074,,,,,,
,-0.085,,0.055,0.018,-0.072,,,,,,
,-0.085,,0.055,0.018,-0.072,,,,,,
,-0.085,,0.055,0.018,-0.072,,,,,,
,-0.085,,0.055,0.018,-0.072,,,,,,
,-0.085,,0.055,0.018,-0.072,,,,,,
,-0.085,,0.055,0.018,-0.072,,,,,,
,-0.085,,0.055,0.018,-0.072,,,,,,
,-0.081,,0.051,0.02,-0.07,,,,,,
,-0.08,,0.049,0.021,-0.07,,,,,,
,-0.08,,0.051,0.018,-0.069,,,,,,
,-0.08,,0.053,0.015,-0.067,,,,,,
,-0.08,,0.053,0.015,-0.067,,,,,,
,-0.08,,0.053,0.015,-0.067,,,,,,
,-0.077,,0.05,0.017,-0.066,,,,,,
,-0.074,,0.047,0.018,-0.065,,,,,,
,-0.075,,0.048,0.018,-0.065,,,,,,
,-0.075,,0.048,0.018,-0.065,,,,,,
,-0.075,,0.048,0.018,-0.065,,,,,,
,-0.075,,0.048,0.017,-0.064,,,,,,
,-0.075,,0.047,0.021,-0.067,,,,,,
,-0.074,,0.041,0.03,-0.07,,,,,,
,-0.07,,0.035,0.035,-0.07,,,,,,
,-0.07,,0.035,0.035,-0.07,,,,,,
,-0.07,,0.035,0.035,-0.07,,,,,,
,-0.07,,0.035,0.035,-0.07,,,,,,
,-0.07,,0.035,0.035,-0.07,,,,,,
,-0.07,,0.035,0.035,-0.07,,,,,,
,-0.066,,0.031,0.038,-0.067,,,,,,
,-0.065,,0.03,0.038,-0.067,,,,,,
,-0.065,,0.03,0.038,-0.067,,,,,,
,-0.065,,0.03,0.038,-0.067,,,,,,
,-0.065,,0.03,0.038,-0.067,,,,,,
,-0.065,,0.03,0.038,-0.067,,,,,,
,-0.066,,0.031,0.038,-0.067,,,,,,
,-0.063,,0.028,0.039,-0.066,,,,,,
,-0.06,,0.025,0.04,-0.065,,,,,,
,-0.06,,0.025,0.04,-0.065,,,,,,
,-0.06,,0.025,0.04,-0.065,,,,,,
,-0.06,,0.026,0.038,-0.063,,,,,,
,-0.06,,0.03,0.032,-0.061,,,,,,
,-0.059,,0.025,0.04,-0.064,,,,,,
,-0.055,,0.01,0.063,-0.072,,,,,,
,-0.055,,0.012,0.06,-0.071,,,,,,
,-0.055,,0.014,0.057,-0.07,,,,,,
,-0.055,,0.013,0.059,-0.07,,,,,,
,-0.055,,0.013,0.057,-0.069,,,,,,
,-0.055,,0.015,0.053,-0.067,,,,,,
,-0.055,,0.016,0.053,-0.067,,,,,,
,-0.052,,0.012,0.055,-0.066,,,,,,
,-0.049,,0.01,0.053,-0.064,,,,,,
,-0.05,,0.014,0.049,-0.062,,,,,,
,-0.05,,0.013,0.05,-0.062,,,,,,
,-0.046,,0.009,0.053,-0.061,,,,,,
,-0.045,,0.009,0.05,-0.058,,,,,,
,-0.045,,0.01,0.047,-0.057,,,,,,
,-0.045,,0.01,0.048,-0.057,,,,,,
,-0.045,,0.01,0.048,-0.057,,,,,,
,-0.041,,0.008,0.046,-0.053,,,,,,
,-0.04,,0.008,0.045,-0.052,,,,,,
,-0.04,,0.008,0.046,-0.052,,,,,,
,-0.04,,0.009,0.044,-0.052,,,,,,
,-0.04,,0.01,0.04,-0.05,,,,,,
,-0.036,,0.006,0.042,-0.047,,,,,,
,-0.034,,0.004,0.044,-0.047,,,,,,
,-0.036,,0.007,0.041,-0.047,,,,,,
,-0.034,,0.007,0.038,-0.044,,,,,,
,-0.03,,0.003,0.04,-0.042,,,,,,
,-0.03,,0.003,0.04,-0.042,,,,,,
,-0.03,,0.003,0.039,-0.042,,,,,,
,-0.03,,0.002,0.043,-0.044,,,,,,
,-0.029,,-0.004,0.052,-0.047,,,,,,
,-0.025,,-0.01,0.058,-0.047,,,,,,
,-0.025,,-0.008,0.054,-0.046,,,,,,
,-0.025,,-0.006,0.05,-0.043,,,,,,
,-0.025,,-0.003,0.046,-0.041,,,,,,
,-0.024,,-0.002,0.042,-0.039,,,,,,
,-0.02,,-0.005,0.04,-0.035,,,,,,
,-0.02,,-0.002,0.036,-0.033,,,,,,
,-0.017,,-0.003,0.032,-0.028,,,,,,
,-0.015,,-0.007,0.037,-0.029,,,,,,
,-0.014,,-0.015,0.053,-0.037,,,,,,
,-0.01,,-0.03,0.075,-0.045,,,,,,
,-0.011,,-0.039,0.093,-0.054,,,,,,
,-0.004,,-0.043,0.093,-0.05,,,,,,
,0.002,,-0.046,0.088,-0.043,,,,,,
,0.007,,-0.048,0.086,-0.038,,,,,,
,0.015,,-0.052,0.082,-0.03,,,,,,
,0.019,,-0.054,0.08,-0.026,,,,,,
,0.026,,-0.059,0.078,-0.019,,,,,,
,0.032,,-0.06,0.071,-0.011,,,,,,
,0.037,,-0.065,0.076,-0.011,,,,,,
,0.045,,-0.082,0.097,-0.015,,,,,,
,0.053,,-0.085,0.09,-0.005,,,,,,
,0.06,,-0.087,0.083,0.004,,,,,,
,0.071,,-0.094,0.082,0.012,,,,,,
,0.082,,-0.101,0.079,0.022,,,,,,
,0.085,,-0.1,0.072,0.027,,,,,,
,0.084,,-0.095,0.064,0.03,,,,,,
,0.094,,-0.1,0.059,0.041,,,,,,
,0.103,,-0.109,0.064,0.046,,,,,,
,0.105,,-0.117,0.075,0.041,,,,,,
,0.11,,-0.125,0.085,0.04,,,,,,
,0.122,,-0.135,0.087,0.048,,,,,,
,0.129,,-0.14,0.086,0.054,,,,,,
,0.13,,-0.14,0.085,0.055,,,,,,
,0.13,,-0.14,0.084,0.055,,,,,,
,0.13,,-0.137,0.08,0.057,,,,,,
,0.128,,-0.135,0.079,0.056,,,,,,
,0.143,,-0.149,0.084,0.065,,,,,,
,0.15,,-0.154,0.082,0.071,,,,,,
,0.144,,-0.146,0.076,0.07,,,,,,
,0.145,,-0.147,0.077,0.07,,,,,,
,0.145,,-0.145,0.073,0.072,,,,,,
,0.145,,-0.145,0.073,0.072,,,,,,
,0.145,,-0.143,0.069,0.074,,,,,,
,0.145,,-0.139,0.061,0.078,,,,,,
,0.145,,-0.138,0.057,0.08,,,,,,
,0.145,,-0.134,0.049,0.084,,,,,,
,0.142,,-0.128,0.042,0.085,,,,,,
,0.139,,-0.124,0.038,0.086,,,,,,
,0.14,,-0.123,0.035,0.087,,,,,,
,0.14,,-0.123,0.035,0.087,,,,,,
,0.14,,-0.123,0.035,0.087,,,,,,
,0.14,,-0.123,0.035,0.087,,,,,,
,0.14,,-0.123,0.035,0.087,,,,,,
,0.14,,-0.118,0.026,0.092,,,,,,
,0.14,,-0.11,0.01,0.1,,,,,,
,0.132,,-0.104,0.009,0.094,,,,,,
,0.124,,-0.098,0.01,0.087,,,,,,
,0.116,,-0.092,0.01,0.082,,,,,,
,0.108,,-0.087,0.01,0.076,,,,,,
,0.1,,-0.08,0.01,0.07,,,,,,
,0.091,,-0.074,0.01,0.063,,,,,,
,0.088,,-0.072,0.011,0.059,,,,,,
,0.08,,-0.066,0.011,0.053,,,,,,
,0.067,,-0.056,0.01,0.045,,,,,,
,0.06,,-0.05,0.01,0.04,,,,,,
,0.053,,-0.042,0.006,0.036,,,,,,
,0.041,,-0.032,0.003,0.029,,,,,,
,0.031,,-0.025,0.002,0.021,,,,,,
,0.023,,-0.018,0.001,0.016,,,,,,
,0.015,,-0.01,-0.003,0.012,,,,,,
,0.011,,-0.008,0.0,0.008,,,,,,
,0.007,,-0.005,-0.002,0.006,,,,,,
,0.003,,-0.002,-0.002,0.003,,,,,,
,-0.001,,0.001,0.0,-0.001,,,,,,
,-0.005,,0.005,-0.002,-0.002,,,,,,
,-0.009,,0.007,0.0,-0.006,,,,,,
,-0.013,,0.01,0.0,-0.009,,,,,,
,-0.019,,0.017,-0.004,-0.012,,,,,,
,-0.027,,0.025,-0.007,-0.016,,,,,,
,-0.035,,0.03,-0.007,-0.022,,,,,,
,-0.039,,0.035,-0.01,-0.025,,,,,,
,-0.04,,0.034,-0.007,-0.026,,,,,,
,-0.04,,0.033,-0.005,-0.027,,,,,,
,-0.04,,0.033,-0.004,-0.027,,,,,,
,-0.04,,0.03,0.0,-0.03,,,,,,
,-0.04,,0.03,0.0,-0.03,,,,,,
,-0.043,,0.033,0.0,-0.032,,,,,,
,-0.046,,0.037,-0.006,-0.03,,,,,,
,-0.045,,0.041,-0.013,-0.026,,,,,,
,-0.045,,0.043,-0.017,-0.025,,,,,,
,-0.045,,0.045,-0.021,-0.023,,,,,,
,-0.046,,0.047,-0.025,-0.021,,,,,,
,-0.043,,0.046,-0.028,-0.018,,,,,,
,-0.04,,0.045,-0.031,-0.014,,,,,,
,-0.04,,0.047,-0.035,-0.012,,,,,,
,-0.04,,0.046,-0.031,-0.014,,,,,,
,-0.04,,0.043,-0.026,-0.017,,,,,,
,-0.04,,0.042,-0.025,-0.017,,,,,,
,-0.04,,0.042,-0.024,-0.017,,,,,,
,-0.04,,0.04,-0.02,-0.02,,,,,,
,-0.04,,0.04,-0.02,-0.02,,,,,,
,-0.04,,0.039,-0.017,-0.021,,,,,,
,-0.04,,0.038,-0.015,-0.022,,,,,,
