I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,0.146,,,,,0.045,0.05,-0.03,,,
,0.13,,,,,0.036,0.047,-0.028,,,
,0.103,,,,,0.035,0.043,-0.044,,,
,0.063,,,,,0.031,0.039,-0.069,,,
,0.033,,,,,0.029,0.035,-0.087,,,
,0.014,,,,,0.029,0.031,-0.094,,,
,0.0,,,,,0.024,0.026,-0.103,,,
,-0.017,,,,,0.025,0.024,-0.106,,,
,-0.032,,,,,0.021,0.024,-0.13,,,
,-0.04,,,,,0.019,0.019,-0.14,,,
,-0.039,,,,,0.016,0.02,-0.139,,,
,-0.04,,,,,0.014,0.017,-0.142,,,
,-0.039,,,,,0.013,0.014,-0.146,,,
,-0.04,,,,,0.009,0.015,-0.143,,,
,-0.039,,,,,0.01,0.012,-0.147,,,
,-0.043,,,,,0.013,0.009,-0.149,,,
,-0.069,,,,,0.015,0.01,-0.15,,,
,-0.069,,,,,0.013,0.005,-0.151,,,
,-0.071,,,,,0.017,0.004,-0.155,,,
,-0.068,,,,,0.032,0.004,-0.155,,,
,-0.071,,,,,0.028,0.017,-0.161,,,
,-0.068,,,,,0.024,0.037,-0.161,,,
,-0.073,,,,,0.057,0.056,-0.167,,,
,-0.076,,,,,0.13,0.182,-0.162,,,
,-0.135,,,,,0.211,0.325,-0.154,,,
,-0.143,,,,,0.266,0.504,-0.145,,,
,-0.07,,,,,0.282,0.568,-0.118,,,
,0.021,,,,,0.169,0.229,-0.041,,,
,0.149,,,,,-0.004,-0.465,0.076,,,
,0.512,,,,,-0.323,-1.528,0.41,,,
,0.952,,,,,-0.868,-2.503,0.926,,,
,1.447,,,,,-1.399,-3.403,1.497,,,
,1.63,,,,,-1.714,-3.851,1.839,,,
,1.404,,,,,-1.847,-3.796,1.897,,,
,0.818,,,,,-1.668,-3.071,1.343,,,
,0.096,,,,,-1.26,-2.07,0.386,,,
,-0.182,,,,,-0.924,-1.545,-0.191,,,
,-0.249,,,,,-0.699,-1.113,-0.435,,,
,-0.2,,,,,-0.48,-0.756,-0.387,,,
,-0.187,,,,,-0.274,-0.432,-0.297,,,
,-0.119,,,,,-0.141,-0.199,-0.163,,,
,-0.081,,,,,-0.056,-0.073,-0.156,,,
,-0.084,,,,,-0.013,0.011,-0.135,,,
,-0.088,,,,,0.002,0.054,-0.131,,,
,-0.089,,,,,0.013,0.078,-0.113,,,
,-0.086,,,,,0.029,0.095,-0.118,,,
,-0.083,,,,,0.038,0.102,-0.109,,,
,-0.086,,,,,0.039,0.125,-0.112,,,
,-0.08,,,,,0.041,0.135,-0.107,,,
,-0.08,,,,,0.057,0.162,-0.106,,,
,-0.079,,,,,0.053,0.164,-0.103,,,
,-0.077,,,,,0.055,0.168,-0.103,,,
,-0.073,,,,,0.054,0.17,-0.097,,,
,-0.072,,,,,0.055,0.173,-0.099,,,
,-0.068,,,,,0.054,0.175,-0.092,,,
,-0.067,,,,,0.055,0.174,-0.096,,,
,-0.063,,,,,0.054,0.175,-0.087,,,
,-0.062,,,,,0.055,0.18,-0.092,,,
,-0.057,,,,,0.054,0.188,-0.085,,,
,-0.056,,,,,0.055,0.189,-0.084,,,
,-0.052,,,,,0.054,0.19,-0.077,,,
,-0.051,,,,,0.055,0.189,-0.076,,,
,-0.047,,,,,0.055,0.196,-0.069,,,
,-0.045,,,,,0.052,0.199,-0.068,,,
,-0.044,,,,,0.049,0.219,-0.061,,,
,-0.044,,,,,0.049,0.219,-0.06,,,
,-0.039,,,,,0.044,0.22,-0.053,,,
,-0.04,,,,,0.045,0.219,-0.052,,,
,-0.039,,,,,0.041,0.227,-0.045,,,
,-0.039,,,,,0.039,0.237,-0.044,,,
,-0.033,,,,,0.04,0.244,-0.036,,,
,-0.036,,,,,0.037,0.25,-0.028,,,
,-0.031,,,,,0.034,0.252,-0.017,,,
,-0.031,,,,,0.035,0.259,-0.012,,,
,-0.028,,,,,0.029,0.278,-0.001,,,
,-0.031,,,,,0.03,0.293,0.0,,,
,-0.023,,,,,0.029,0.314,0.006,,,
,-0.014,,,,,0.026,0.314,0.007,,,
,-0.005,,,,,0.02,0.317,0.018,,,
,0.001,,,,,0.02,0.348,0.03,,,
,0.011,,,,,0.016,0.361,0.046,,,
,0.016,,,,,0.012,0.366,0.056,,,
,0.028,,,,,0.009,0.383,0.075,,,
,0.027,,,,,0.007,0.41,0.091,,,
,0.032,,,,,0.001,0.419,0.093,,,
,0.063,,,,,0.0,0.454,0.118,,,
,0.06,,,,,-0.003,0.466,0.136,,,
,0.065,,,,,-0.005,0.468,0.147,,,
,0.101,,,,,-0.008,0.495,0.171,,,
,0.11,,,,,-0.017,0.512,0.194,,,
,0.113,,,,,-0.021,0.509,0.215,,,
,0.131,,,,,-0.027,0.51,0.221,,,
,0.152,,,,,-0.032,0.508,0.232,,,
,0.161,,,,,-0.037,0.504,0.235,,,
,0.179,,,,,-0.044,0.505,0.252,,,
,0.194,,,,,-0.055,0.503,0.265,,,
,0.208,,,,,-0.062,0.483,0.27,,,
,0.215,,,,,-0.069,0.463,0.275,,,
,0.224,,,,,-0.084,0.443,0.271,,,
,0.219,,,,,-0.084,0.421,0.264,,,
,0.22,,,,,-0.085,0.39,0.26,,,
,0.22,,,,,-0.085,0.357,0.254,,,
,0.215,,,,,-0.074,0.327,0.234,,,
,0.186,,,,,-0.056,0.299,0.206,,,
,0.165,,,,,-0.041,0.274,0.183,,,
,0.138,,,,,-0.024,0.248,0.148,,,
,0.117,,,,,-0.017,0.203,0.119,,,
,0.09,,,,,-0.008,0.172,0.085,,,
,0.073,,,,,-0.002,0.144,0.054,,,
,0.053,,,,,0.003,0.118,0.021,,,
,0.035,,,,,0.004,0.099,-0.004,,,
,0.018,,,,,0.008,0.078,-0.029,,,
,0.009,,,,,0.009,0.058,-0.043,,,
,0.0,,,,,0.013,0.041,-0.062,,,
,-0.006,,,,,0.015,0.028,-0.075,,,
,-0.015,,,,,0.018,0.015,-0.095,,,
,-0.019,,,,,0.02,0.001,-0.102,,,
,-0.024,,,,,0.024,-0.004,-0.107,,,
,-0.027,,,,,0.025,-0.005,-0.109,,,
,-0.032,,,,,0.03,-0.004,-0.11,,,
,-0.038,,,,,0.03,-0.004,-0.109,,,
,-0.043,,,,,0.035,-0.007,-0.11,,,
,-0.046,,,,,0.034,-0.01,-0.109,,,
,-0.051,,,,,0.038,-0.009,-0.11,,,
,-0.053,,,,,0.039,-0.01,-0.11,,,
,-0.06,,,,,0.043,-0.009,-0.108,,,
,-0.064,,,,,0.045,-0.002,-0.12,,,
,-0.065,,,,,0.049,0.006,-0.133,,,
,-0.064,,,,,0.05,0.013,-0.128,,,
,-0.065,,,,,0.055,0.018,-0.131,,,
,-0.064,,,,,0.055,0.031,-0.128,,,
,-0.065,,,,,0.06,0.037,-0.131,,,
,-0.066,,,,,0.059,0.047,-0.128,,,
,-0.07,,,,,0.063,0.052,-0.131,,,
,-0.069,,,,,0.064,0.06,-0.128,,,
,-0.07,,,,,0.068,0.064,-0.131,,,
,-0.069,,,,,0.07,0.073,-0.128,,,
,-0.07,,,,,0.074,0.087,-0.131,,,
,-0.07,,,,,0.075,0.097,-0.128,,,
,-0.068,,,,,0.073,0.104,-0.131,,,
,-0.063,,,,,0.069,0.098,-0.128,,,
,-0.065,,,,,0.07,0.101,-0.125,,,
,-0.064,,,,,0.069,0.099,-0.124,,,
,-0.065,,,,,0.07,0.1,-0.125,,,
,-0.064,,,,,0.069,0.099,-0.119,,,
,-0.065,,,,,0.07,0.1,-0.12,,,
,-0.064,,,,,0.066,0.099,-0.119,,,
,-0.065,,,,,0.064,0.1,-0.119,,,
,-0.064,,,,,0.065,0.099,-0.113,,,
,-0.065,,,,,0.065,0.1,-0.116,,,
,-0.064,,,,,0.064,0.099,-0.113,,,
,-0.065,,,,,0.065,0.1,-0.11,,,
,-0.064,,,,,0.065,0.099,-0.109,,,
,-0.062,,,,,0.062,0.103,-0.109,,,
,-0.059,,,,,0.059,0.104,-0.111,,,
,-0.056,,,,,0.06,0.105,-0.115,,,
,-0.054,,,,,0.059,0.104,-0.114,,,
,-0.054,,,,,0.06,0.105,-0.114,,,
,-0.049,,,,,0.059,0.105,-0.127,,,
,-0.049,,,,,0.06,0.11,-0.13,,,
,-0.043,,,,,0.059,0.109,-0.117,,,
,-0.046,,,,,0.061,0.11,-0.113,,,
,-0.027,,,,,0.068,0.11,-0.101,,,
,-0.012,,,,,0.088,0.109,-0.088,,,
,0.006,,,,,0.111,0.115,-0.069,,,
,0.029,,,,,0.132,0.14,-0.056,,,
,0.054,,,,,0.141,0.145,-0.045,,,
,0.065,,,,,0.149,0.15,-0.046,,,
,0.103,,,,,0.161,0.157,-0.043,,,
,0.123,,,,,0.159,0.171,-0.046,,,
,0.114,,,,,0.138,0.154,-0.043,,,
,0.109,,,,,0.118,0.139,-0.046,,,
,0.104,,,,,0.098,0.122,-0.043,,,
,0.098,,,,,0.081,0.108,-0.045,,,
,0.094,,,,,0.065,0.095,-0.044,,,
,0.087,,,,,0.049,0.084,-0.045,,,
,0.075,,,,,0.036,0.071,-0.044,,,
,0.056,,,,,0.03,0.064,-0.045,,,
,0.039,,,,,0.03,0.054,-0.06,,,
,0.019,,,,,0.028,0.05,-0.078,,,
,0.002,,,,,0.024,0.045,-0.099,,,
,-0.018,,,,,0.025,0.037,-0.124,,,
,-0.038,,,,,0.02,0.029,-0.133,,,
,-0.063,,,,,0.02,0.033,-0.145,,,
,-0.068,,,,,0.019,0.035,-0.143,,,
,-0.072,,,,,0.016,0.034,-0.146,,,
,-0.073,,,,,0.014,0.034,-0.142,,,
,-0.076,,,,,0.014,0.035,-0.151,,,
,-0.073,,,,,0.008,0.034,-0.148,,,
,-0.076,,,,,0.01,0.035,-0.151,,,
,-0.073,,,,,0.009,0.039,-0.148,,,
,-0.076,,,,,0.016,0.04,-0.151,,,
,-0.075,,,,,0.017,0.039,-0.148,,,
,-0.091,,,,,0.024,0.039,-0.151,,,
,-0.087,,,,,0.024,0.04,-0.148,,,
,-0.096,,,,,0.026,0.039,-0.151,,,
,-0.091,,,,,0.022,0.04,-0.148,,,
,-0.109,,,,,0.034,0.055,-0.15,,,
,-0.121,,,,,0.105,0.155,-0.158,,,
,-0.185,,,,,0.203,0.31,-0.177,,,
,-0.226,,,,,,,,-0.261,-0.209,-0.161
,-0.191,,,,,,,,-0.276,-0.216,-0.169
,-0.077,,,,,,,,-0.178,-0.137,-0.096
,0.05,,,,,,,,0.017,0.034,0.016
,0.38,,,,,,,,0.466,0.384,0.261
,0.838,,,,,,,,1.158,0.913,0.626
,1.4,,,,,,,,1.896,1.423,0.997
,1.689,,,,,,,,2.383,1.725,1.192
,1.527,,,,,,,,2.424,1.725,1.18
,1.008,,,,,,,,1.859,1.362,0.981
,0.201,,,,,,,,0.457,0.414,0.401
,-0.136,,,,,,,,-0.175,-0.078,0.069
,-0.25,,,,,,,,-0.284,-0.164,-0.02
,-0.283,,,,,,,,-0.263,-0.2,-0.082
,-0.267,,,,,,,,-0.241,-0.171,-0.085
,-0.201,,,,,,,,-0.176,-0.124,-0.08
,-0.164,,,,,,,,-0.115,-0.088,-0.076
,-0.147,,,,,,,,-0.123,-0.091,-0.074
,-0.132,,,,,,,,-0.114,-0.088,-0.072
,-0.116,,,,,,,,-0.116,-0.085,-0.067
,-0.111,,,,,,,,-0.112,-0.084,-0.063
,-0.108,,,,,,,,-0.11,-0.083,-0.059
,-0.111,,,,,,,,-0.109,-0.077,-0.058
,-0.105,,,,,,,,-0.107,-0.081,-0.054
,-0.105,,,,,,,,-0.103,-0.076,-0.053
,-0.104,,,,,,,,-0.102,-0.075,-0.049
,-0.105,,,,,,,,-0.098,-0.074,-0.051
,-0.1,,,,,,,,-0.099,-0.071,-0.044
,-0.1,,,,,,,,-0.093,-0.068,-0.045
,-0.099,,,,,,,,-0.096,-0.07,-0.042
,-0.096,,,,,,,,-0.089,-0.065,-0.04
,-0.094,,,,,,,,-0.09,-0.065,-0.037
,-0.095,,,,,,,,-0.088,-0.064,-0.034
,-0.094,,,,,,,,-0.091,-0.066,-0.034
,-0.09,,,,,,,,-0.087,-0.062,-0.029
,-0.086,,,,,,,,-0.085,-0.06,-0.03
,-0.081,,,,,,,,-0.084,-0.059,-0.027
,-0.079,,,,,,,,-0.085,-0.06,-0.024
,-0.077,,,,,,,,-0.083,-0.058,-0.024
,-0.072,,,,,,,,-0.078,-0.055,-0.019
,-0.069,,,,,,,,-0.072,-0.054,-0.02
,-0.064,,,,,,,,-0.071,-0.055,-0.016
,-0.063,,,,,,,,-0.063,-0.054,-0.014
,-0.059,,,,,,,,-0.059,-0.054,-0.015
,-0.06,,,,,,,,-0.054,-0.047,-0.013
,-0.055,,,,,,,,-0.051,-0.043,-0.009
,-0.055,,,,,,,,-0.049,-0.039,-0.01
,-0.055,,,,,,,,-0.05,-0.034,-0.005
,-0.052,,,,,,,,-0.048,-0.028,-0.005
,-0.049,,,,,,,,-0.038,-0.026,-0.004
,-0.05,,,,,,,,-0.028,-0.02,-0.001
,-0.046,,,,,,,,-0.017,-0.017,0.003
,-0.039,,,,,,,,-0.008,-0.012,0.004
,-0.03,,,,,,,,-0.001,-0.009,0.008
,-0.023,,,,,,,,0.007,-0.004,0.01
,-0.01,,,,,,,,0.014,-0.001,0.013
,-0.002,,,,,,,,0.023,0.003,0.015
,0.01,,,,,,,,0.03,0.006,0.019
,0.019,,,,,,,,0.037,0.011,0.02
,0.026,,,,,,,,0.06,0.023,0.031
,0.034,,,,,,,,0.071,0.036,0.038
,0.034,,,,,,,,0.091,0.05,0.045
,0.038,,,,,,,,0.106,0.063,0.058
,0.063,,,,,,,,0.124,0.077,0.069
,0.078,,,,,,,,0.144,0.099,0.074
,0.1,,,,,,,,0.162,0.112,0.087
,0.109,,,,,,,,0.192,0.116,0.1
,0.125,,,,,,,,0.186,0.132,0.103
,0.135,,,,,,,,0.206,0.152,0.112
,0.137,,,,,,,,0.215,0.166,0.122
,0.163,,,,,,,,0.237,0.179,0.13
,0.173,,,,,,,,0.252,0.187,0.135
,0.179,,,,,,,,0.243,0.193,0.138
,0.176,,,,,,,,0.236,0.202,0.134
,0.169,,,,,,,,0.233,0.193,0.13
,0.166,,,,,,,,0.224,0.18,0.128
,0.161,,,,,,,,0.217,0.17,0.124
,0.155,,,,,,,,0.209,0.155,0.12
,0.152,,,,,,,,0.182,0.137,0.119
,0.144,,,,,,,,0.154,0.12,0.106
,0.119,,,,,,,,0.126,0.105,0.089
,0.099,,,,,,,,0.098,0.086,0.074
,0.071,,,,,,,,0.07,0.066,0.057
,0.038,,,,,,,,0.042,0.045,0.042
,0.015,,,,,,,,0.019,0.026,0.025
,0.001,,,,,,,,-0.004,0.009,0.01
,-0.011,,,,,,,,-0.022,-0.005,0.001
,-0.025,,,,,,,,-0.044,-0.022,0.0
,-0.033,,,,,,,,-0.062,-0.033,-0.003
,-0.034,,,,,,,,-0.073,-0.042,-0.005
,-0.039,,,,,,,,-0.077,-0.048,-0.008
,-0.039,,,,,,,,-0.089,-0.053,-0.01
,-0.054,,,,,,,,-0.1,-0.056,-0.013
,-0.061,,,,,,,,-0.099,-0.061,-0.016
,-0.059,,,,,,,,-0.099,-0.064,-0.019
,-0.061,,,,,,,,-0.1,-0.069,-0.021
,-0.064,,,,,,,,-0.104,-0.069,-0.024
,-0.065,,,,,,,,-0.105,-0.07,-0.026
,-0.065,,,,,,,,-0.104,-0.069,-0.03
,-0.07,,,,,,,,-0.105,-0.07,-0.029
,-0.069,,,,,,,,-0.108,-0.069,-0.034
,-0.07,,,,,,,,-0.11,-0.07,-0.035
,-0.069,,,,,,,,-0.109,-0.069,-0.035
,-0.07,,,,,,,,-0.109,-0.071,-0.034
,-0.069,,,,,,,,-0.111,-0.074,-0.036
,-0.07,,,,,,,,-0.115,-0.076,-0.04
,-0.069,,,,,,,,-0.114,-0.079,-0.039
,-0.07,,,,,,,,-0.115,-0.081,-0.04
,-0.069,,,,,,,,-0.114,-0.085,-0.04
,-0.07,,,,,,,,-0.115,-0.085,-0.045
,-0.069,,,,,,,,-0.113,-0.084,-0.044
,-0.069,,,,,,,,-0.118,-0.084,-0.045
,-0.071,,,,,,,,-0.12,-0.089,-0.044
,-0.075,,,,,,,,-0.12,-0.09,-0.046
,-0.074,,,,,,,,-0.119,-0.089,-0.049
,-0.075,,,,,,,,-0.12,-0.089,-0.05
,-0.071,,,,,,,,-0.119,-0.092,-0.046
,-0.069,,,,,,,,-0.12,-0.095,-0.044
,-0.07,,,,,,,,-0.116,-0.094,-0.045
,-0.068,,,,,,,,-0.115,-0.095,-0.045
,-0.064,,,,,,,,-0.114,-0.094,-0.044
,-0.065,,,,,,,,-0.115,-0.092,-0.039
,-0.064,,,,,,,,-0.114,-0.088,-0.04
,-0.062,,,,,,,,-0.115,-0.09,-0.039
,-0.059,,,,,,,,-0.114,-0.083,-0.039
,-0.06,,,,,,,,-0.111,-0.086,-0.035
,-0.056,,,,,,,,-0.109,-0.081,-0.034
,-0.054,,,,,,,,-0.11,-0.079,-0.035
,-0.054,,,,,,,,-0.109,-0.08,-0.034
,-0.055,,,,,,,,-0.11,-0.078,-0.035
,-0.058,,,,,,,,-0.109,-0.074,-0.038
,-0.06,,,,,,,,-0.11,-0.076,-0.04
,-0.059,,,,,,,,-0.105,-0.069,-0.039
,-0.06,,,,,,,,-0.105,-0.07,-0.04
,-0.059,,,,,,,,-0.104,-0.069,-0.039
,-0.061,,,,,,,,-0.105,-0.074,-0.04
,-0.064,,,,,,,,-0.104,-0.074,-0.039
,-0.065,,,,,,,,-0.105,-0.075,-0.04
,-0.064,,,,,,,,-0.104,-0.074,-0.039
,-0.065,,,,,,,,-0.105,-0.075,-0.04
,-0.065,,,,,,,,-0.104,-0.074,-0.039
,-0.062,,,,,,,,-0.105,-0.075,-0.04
,-0.058,,,,,,,,-0.104,-0.074,-0.039
,-0.061,,,,,,,,-0.105,-0.075,-0.04
,-0.057,,,,,,,,-0.104,-0.074,-0.039
,-0.055,,,,,,,,-0.106,-0.075,-0.04
,-0.054,,,,,,,,-0.109,-0.074,-0.039
,-0.055,,,,,,,,-0.11,-0.075,-0.04
,-0.051,,,,,,,,-0.109,-0.073,-0.039
,-0.049,,,,,,,,-0.11,-0.07,-0.04
,-0.05,,,,,,,,-0.109,-0.069,-0.039
,-0.047,,,,,,,,-0.11,-0.07,-0.04
,-0.044,,,,,,,,-0.111,-0.069,-0.039
,-0.045,,,,,,,,-0.115,-0.067,-0.04
,-0.044,,,,,,,,-0.114,-0.064,-0.039
,-0.049,,,,,,,,-0.115,-0.065,-0.04
,-0.05,,,,,,,,-0.114,-0.064,-0.039
,-0.049,,,,,,,,-0.115,-0.064,-0.041
,-0.053,,,,,,,,-0.114,-0.058,-0.045
,-0.055,,,,,,,,-0.113,-0.061,-0.044
,-0.054,,,,,,,,-0.108,-0.059,-0.044
,-0.052,,,,,,,,-0.111,-0.06,-0.045
,-0.048,,,,,,,,-0.107,-0.06,-0.045
,-0.05,,,,,,,,-0.105,-0.067,-0.044
,-0.043,,,,,,,,-0.104,-0.068,-0.046
,-0.045,,,,,,,,-0.106,-0.075,-0.05
,-0.044,,,,,,,,-0.101,-0.072,-0.049
,-0.041,,,,,,,,-0.099,-0.068,-0.05
,-0.039,,,,,,,,-0.1,-0.064,-0.049
,-0.039,,,,,,,,-0.098,-0.064,-0.05
,-0.033,,,,,,,,-0.094,-0.057,-0.049
,-0.037,,,,,,,,-0.095,-0.056,-0.047
,-0.03,,,,,,,,-0.094,-0.052,-0.038
,-0.012,,,,,,,,-0.088,-0.05,-0.035
,0.009,,,,,,,,-0.076,-0.044,-0.027
,0.028,,,,,,,,-0.071,-0.045,-0.024
,0.056,,,,,,,,-0.06,-0.038,-0.016
,0.067,,,,,,,,-0.056,-0.04,-0.013
,0.089,,,,,,,,-0.054,-0.029,-0.009
,0.118,,,,,,,,-0.054,-0.026,-0.01
,0.12,,,,,,,,-0.048,-0.018,-0.005
,0.125,,,,,,,,-0.051,-0.016,-0.004
,0.13,,,,,,,,-0.047,-0.008,-0.005
,0.123,,,,,,,,-0.045,-0.005,-0.002
,0.11,,,,,,,,-0.044,-0.011,0.0
,0.098,,,,,,,,-0.041,-0.017,0.0
,0.087,,,,,,,,-0.039,-0.018,0.005
,0.062,,,,,,,,-0.039,-0.026,0.004
,0.027,,,,,,,,-0.049,-0.03,0.005
,0.0,,,,,,,,-0.068,-0.035,-0.007
,-0.01,,,,,,,,-0.082,-0.042,-0.015
,-0.023,,,,,,,,-0.106,-0.054,-0.028
,-0.034,,,,,,,,-0.103,-0.059,-0.035
,-0.048,,,,,,,,-0.113,-0.067,-0.041
,-0.062,,,,,,,,-0.112,-0.068,-0.038
,-0.065,,,,,,,,-0.121,-0.072,-0.041
,-0.064,,,,,,,,-0.117,-0.067,-0.038
,-0.065,,,,,,,,-0.122,-0.072,-0.041
,-0.067,,,,,,,,-0.117,-0.067,-0.038
,-0.07,,,,,,,,-0.122,-0.074,-0.043
,-0.069,,,,,,,,-0.118,-0.073,-0.044
,-0.07,,,,,,,,-0.127,-0.077,-0.046
,-0.073,,,,,,,,-0.121,-0.072,-0.043
,-0.075,,,,,,,,-0.128,-0.077,-0.046
,-0.074,,,,,,,,-0.121,-0.072,-0.043
,-0.076,,,,,,,,-0.128,-0.082,-0.046
,-0.082,,,,,,,,-0.123,-0.084,-0.044
,-0.09,,,,,,,,-0.139,-0.097,-0.062
,-0.117,,,,,,,,-0.18,-0.131,-0.098
,-0.168,,,,,,,,-0.25,-0.194,-0.143
,-0.142,,,,,,,,-0.262,-0.213,-0.172
,-0.046,,,,,,,,-0.227,-0.17,-0.129
,0.058,,,,,,,,-0.063,-0.044,-0.024
,0.234,,,,,,,,0.207,0.193,0.132
,0.658,,,,,,,,0.805,0.653,0.459
,1.152,,,,,,,,1.537,1.217,0.851
,1.649,,,,,,,,2.258,1.716,1.2
,1.66,,,,,,,,2.538,1.858,1.288
,1.386,,,,,,,,2.441,1.756,1.216
,0.644,,,,,,,,1.442,1.144,0.848
,-0.028,,,,,,,,0.162,0.215,0.277
,-0.233,,,,,,,,-0.19,-0.034,0.088
,-0.259,,,,,,,,-0.243,-0.134,-0.004
,-0.233,,,,,,,,-0.193,-0.135,-0.023
,-0.168,,,,,,,,-0.176,-0.129,-0.054
,-0.124,,,,,,,,-0.094,-0.106,-0.054
,-0.12,,,,,,,,-0.101,-0.096,-0.056
,-0.1,,,,,,,,-0.11,-0.076,-0.053
,-0.092,,,,,,,,-0.12,-0.074,-0.056
,-0.083,,,,,,,,-0.11,-0.067,-0.053
,-0.086,,,,,,,,-0.119,-0.072,-0.056
,-0.083,,,,,,,,-0.111,-0.067,-0.053
,-0.086,,,,,,,,-0.118,-0.072,-0.051
,-0.084,,,,,,,,-0.112,-0.068,-0.048
,-0.085,,,,,,,,-0.116,-0.071,-0.051
,-0.083,,,,,,,,-0.106,-0.068,-0.048
,-0.08,,,,,,,,-0.112,-0.071,-0.051
,-0.079,,,,,,,,-0.107,-0.068,-0.049
,-0.08,,,,,,,,-0.112,-0.071,-0.05
,-0.079,,,,,,,,-0.107,-0.068,-0.043
,-0.08,,,,,,,,-0.112,-0.071,-0.046
,-0.079,,,,,,,,-0.104,-0.069,-0.041
,-0.078,,,,,,,,-0.106,-0.066,-0.04
,-0.07,,,,,,,,-0.1,-0.063,-0.038
,-0.063,,,,,,,,-0.101,-0.065,-0.035
,-0.054,,,,,,,,-0.097,-0.064,-0.034
,-0.046,,,,,,,,-0.095,-0.062,-0.035
,-0.044,,,,,,,,-0.094,-0.058,-0.029
,-0.042,,,,,,,,-0.092,-0.061,-0.03
,-0.039,,,,,,,,-0.088,-0.059,-0.027
,-0.039,,,,,,,,-0.087,-0.06,-0.024
,-0.034,,,,,,,,-0.083,-0.054,-0.025
,-0.035,,,,,,,,-0.084,-0.056,-0.023
,-0.031,,,,,,,,-0.078,-0.054,-0.019
,-0.03,,,,,,,,-0.081,-0.056,-0.018
,-0.025,,,,,,,,-0.073,-0.053,-0.013
,-0.024,,,,,,,,-0.067,-0.05,-0.016
,-0.023,,,,,,,,-0.062,-0.045,-0.009
,-0.019,,,,,,,,-0.057,-0.042,-0.01
,-0.02,,,,,,,,-0.051,-0.037,-0.007
,-0.015,,,,,,,,-0.046,-0.034,-0.005
,-0.012,,,,,,,,-0.041,-0.029,-0.001
,-0.007,,,,,,,,-0.034,-0.024,0.0
,-0.004,,,,,,,,-0.025,-0.015,0.0
,0.002,,,,,,,,-0.018,-0.013,0.005
,0.006,,,,,,,,-0.005,-0.005,0.004
,0.01,,,,,,,,0.002,-0.002,0.008
,0.014,,,,,,,,0.015,0.005,0.015
,0.022,,,,,,,,0.023,0.007,0.017
,0.022,,,,,,,,0.032,0.018,0.022
,0.041,,,,,,,,0.039,0.023,0.028
,0.061,,,,,,,,0.05,0.034,0.033
,0.077,,,,,,,,0.062,0.053,0.036
,0.081,,,,,,,,0.077,0.066,0.041
,0.103,,,,,,,,0.091,0.067,0.043
,0.116,,,,,,,,0.113,0.092,0.059
,0.127,,,,,,,,0.128,0.109,0.073
,0.144,,,,,,,,0.148,0.119,0.08
,0.152,,,,,,,,0.164,0.131,0.089
,0.175,,,,,,,,0.184,0.146,0.096
,0.186,,,,,,,,0.2,0.161,0.105
,0.188,,,,,,,,0.2,0.157,0.113
,0.2,,,,,,,,0.214,0.168,0.116
,0.213,,,,,,,,0.237,0.183,0.119
,0.201,,,,,,,,0.233,0.171,0.121
,0.199,,,,,,,,0.236,0.169,0.126
,0.191,,,,,,,,0.234,0.161,0.121
,0.188,,,,,,,,0.22,0.158,0.114
,0.181,,,,,,,,0.198,0.151,0.104
,0.174,,,,,,,,0.178,0.144,0.1
,0.149,,,,,,,,0.147,0.123,0.09
,0.126,,,,,,,,0.121,0.109,0.073
,0.101,,,,,,,,0.092,0.092,0.057
,0.081,,,,,,,,0.065,0.074,0.045
,0.059,,,,,,,,0.037,0.054,0.031
,0.039,,,,,,,,0.02,0.04,0.014
,0.024,,,,,,,,0.003,0.023,0.0
,0.007,,,,,,,,-0.011,0.014,-0.011
,-0.006,,,,,,,,-0.029,0.005,-0.015
,-0.025,,,,,,,,-0.041,-0.001,-0.019
,-0.046,,,,,,,,-0.054,-0.01,-0.021
,-0.043,,,,,,,,-0.063,-0.017,-0.025
,-0.046,,,,,,,,-0.065,-0.027,-0.029
,-0.043,,,,,,,,-0.068,-0.026,-0.029
,-0.047,,,,,,,,-0.07,-0.024,-0.024
,-0.049,,,,,,,,-0.073,-0.025,-0.025
,-0.05,,,,,,,,-0.075,-0.025,-0.024
,-0.049,,,,,,,,-0.074,-0.024,-0.025
,-0.05,,,,,,,,-0.075,-0.025,-0.024
,-0.054,,,,,,,,-0.074,-0.024,-0.025
,-0.055,,,,,,,,-0.076,-0.025,-0.024
,-0.054,,,,,,,,-0.079,-0.024,-0.02
,-0.055,,,,,,,,-0.08,-0.025,-0.02
,-0.054,,,,,,,,-0.079,-0.024,-0.019
,-0.049,,,,,,,,-0.08,-0.025,-0.019
,-0.049,,,,,,,,-0.08,-0.024,-0.02
,-0.05,,,,,,,,-0.077,-0.024,-0.019
,-0.049,,,,,,,,-0.074,-0.029,-0.021
,-0.049,,,,,,,,-0.075,-0.03,-0.025
,-0.05,,,,,,,,-0.074,-0.03,-0.024
,-0.049,,,,,,,,-0.079,-0.029,-0.024
,-0.044,,,,,,,,-0.09,-0.03,-0.027
,-0.045,,,,,,,,-0.1,-0.028,-0.03
,-0.044,,,,,,,,-0.1,-0.043,-0.029
,-0.045,,,,,,,,-0.105,-0.057,-0.03
,-0.044,,,,,,,,-0.105,-0.053,-0.029
,-0.044,,,,,,,,-0.11,-0.055,-0.03
