I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.009,,,,,0.019,-0.015,0.015,,,
,0.008,,,,,0.02,-0.014,0.018,,,
,0.017,,,,,0.019,-0.011,0.024,,,
,0.034,,,,,0.02,-0.009,0.032,,,
,0.029,,,,,0.019,-0.01,0.028,,,
,0.03,,,,,0.02,-0.006,0.038,,,
,0.029,,,,,0.019,-0.004,0.046,,,
,0.03,,,,,0.02,-0.004,0.043,,,
,0.032,,,,,0.017,-0.005,0.045,,,
,0.066,,,,,0.015,0.002,0.043,,,
,0.075,,,,,0.04,0.019,0.06,,,
,0.074,,,,,0.044,0.034,0.067,,,
,0.078,,,,,0.051,0.048,0.08,,,
,0.086,,,,,0.063,0.054,0.092,,,
,0.093,,,,,0.057,0.056,0.087,,,
,0.109,,,,,0.064,0.06,0.094,,,
,0.117,,,,,0.063,0.038,0.093,,,
,0.141,,,,,0.045,0.019,0.082,,,
,0.148,,,,,0.03,-0.004,0.075,,,
,0.159,,,,,0.017,-0.018,0.067,,,
,0.175,,,,,0.011,-0.021,0.059,,,
,0.186,,,,,0.006,-0.025,0.054,,,
,0.189,,,,,0.004,-0.019,0.051,,,
,0.197,,,,,0.001,-0.01,0.046,,,
,0.177,,,,,0.0,-0.014,0.043,,,
,0.136,,,,,-0.003,-0.035,0.035,,,
,0.102,,,,,-0.005,-0.041,0.033,,,
,0.08,,,,,-0.008,-0.056,0.028,,,
,0.056,,,,,-0.011,-0.054,0.025,,,
,0.038,,,,,-0.016,-0.055,0.02,,,
,0.022,,,,,-0.015,-0.054,0.02,,,
,0.008,,,,,-0.014,-0.055,0.019,,,
,-0.009,,,,,-0.015,-0.054,0.02,,,
,-0.019,,,,,-0.014,-0.055,0.019,,,
,-0.02,,,,,-0.015,-0.054,0.02,,,
,-0.019,,,,,-0.014,-0.055,0.019,,,
,-0.027,,,,,-0.014,-0.054,0.016,,,
,-0.025,,,,,-0.008,-0.055,0.014,,,
,-0.024,,,,,-0.01,-0.054,0.015,,,
,-0.034,,,,,-0.009,-0.055,0.014,,,
,-0.046,,,,,-0.01,-0.054,0.015,,,
,-0.043,,,,,-0.009,-0.052,0.014,,,
,-0.046,,,,,-0.01,-0.046,0.015,,,
,-0.043,,,,,-0.008,-0.045,0.015,,,
,-0.02,,,,,-0.002,-0.038,0.012,,,
,-0.029,,,,,0.038,0.009,0.028,,,
,-0.052,,,,,0.134,0.149,0.13,,,
,-0.015,,,,,0.164,0.201,0.168,,,
,-0.004,,,,,0.06,0.077,0.14,,,
,0.089,,,,,-0.077,-0.134,0.097,,,
,0.227,,,,,-0.301,-0.536,0.01,,,
,0.545,,,,,-0.572,-0.929,-0.12,,,
,0.794,,,,,-0.841,-1.228,-0.185,,,
,0.841,,,,,-1.018,-1.263,-0.192,,,
,0.54,,,,,-1.041,-1.139,-0.181,,,
,0.091,,,,,-0.916,-0.999,-0.276,,,
,-0.17,,,,,-0.702,-0.92,-0.548,,,
,-0.238,,,,,-0.513,-0.759,-0.556,,,
,-0.248,,,,,-0.35,-0.543,-0.435,,,
,-0.244,,,,,-0.23,-0.368,-0.324,,,
,-0.182,,,,,-0.129,-0.242,-0.201,,,
,-0.15,,,,,-0.056,-0.134,-0.102,,,
,-0.117,,,,,0.006,-0.068,-0.018,,,
,-0.091,,,,,0.033,-0.046,0.007,,,
,-0.086,,,,,0.041,-0.016,0.016,,,
,-0.091,,,,,0.039,-0.01,0.029,,,
,-0.081,,,,,0.04,-0.008,0.04,,,
,-0.079,,,,,0.039,-0.005,0.044,,,
,-0.074,,,,,0.046,-0.005,0.045,,,
,-0.085,,,,,0.058,-0.002,0.043,,,
,-0.075,,,,,0.06,0.0,0.048,,,
,-0.077,,,,,0.059,0.0,0.052,,,
,-0.072,,,,,0.06,0.005,0.05,,,
,-0.07,,,,,0.059,0.005,0.046,,,
,-0.064,,,,,0.06,0.01,0.045,,,
,-0.065,,,,,0.059,0.009,0.043,,,
,-0.058,,,,,0.06,0.013,0.052,,,
,-0.057,,,,,0.059,0.014,0.066,,,
,-0.053,,,,,0.06,0.015,0.064,,,
,-0.051,,,,,0.059,0.018,0.065,,,
,-0.049,,,,,0.06,0.03,0.064,,,
,-0.058,,,,,0.059,0.031,0.07,,,
,-0.039,,,,,0.06,0.029,0.076,,,
,-0.055,,,,,0.057,0.029,0.081,,,
,-0.068,,,,,0.054,0.031,0.078,,,
,-0.06,,,,,0.053,0.049,0.081,,,
,-0.059,,,,,0.048,0.048,0.077,,,
,-0.057,,,,,0.057,0.051,0.091,,,
,-0.052,,,,,0.059,0.047,0.095,,,
,-0.05,,,,,0.07,0.062,0.095,,,
,-0.048,,,,,0.07,0.064,0.091,,,
,-0.043,,,,,0.069,0.073,0.106,,,
,-0.04,,,,,0.07,0.095,0.126,,,
,-0.039,,,,,0.069,0.098,0.136,,,
,-0.034,,,,,0.07,0.111,0.148,,,
,-0.03,,,,,0.069,0.121,0.153,,,
,-0.028,,,,,0.069,0.148,0.177,,,
,-0.019,,,,,0.064,0.165,0.191,,,
,-0.008,,,,,0.065,0.165,0.203,,,
,0.001,,,,,0.064,0.19,0.22,,,
,0.014,,,,,0.065,0.2,0.225,,,
,0.039,,,,,0.064,0.209,0.25,,,
,0.039,,,,,0.065,0.224,0.273,,,
,0.04,,,,,0.064,0.216,0.267,,,
,0.051,,,,,0.06,0.228,0.277,,,
,0.066,,,,,0.059,0.23,0.281,,,
,0.062,,,,,0.06,0.225,0.272,,,
,0.07,,,,,0.059,0.219,0.265,,,
,0.089,,,,,0.059,0.215,0.262,,,
,0.094,,,,,0.06,0.205,0.252,,,
,0.102,,,,,0.059,0.196,0.247,,,
,0.094,,,,,0.055,0.188,0.243,,,
,0.083,,,,,0.054,0.18,0.236,,,
,0.096,,,,,0.055,0.173,0.226,,,
,0.114,,,,,0.054,0.165,0.221,,,
,0.099,,,,,0.055,0.157,0.214,,,
,0.101,,,,,0.054,0.149,0.2,,,
,0.09,,,,,0.055,0.136,0.188,,,
,0.089,,,,,0.05,0.125,0.174,,,
,0.08,,,,,0.05,0.112,0.163,,,
,0.077,,,,,0.049,0.1,0.146,,,
,0.06,,,,,0.05,0.076,0.131,,,
,0.046,,,,,0.047,0.058,0.115,,,
,0.028,,,,,0.044,0.034,0.1,,,
,0.018,,,,,0.045,0.021,0.089,,,
,0.008,,,,,0.045,0.019,0.077,,,
,0.005,,,,,0.045,0.02,0.066,,,
,-0.001,,,,,0.04,0.019,0.064,,,
,-0.005,,,,,0.039,0.02,0.065,,,
,-0.012,,,,,0.04,0.014,0.064,,,
,-0.014,,,,,0.039,0.015,0.065,,,
,-0.002,,,,,0.04,0.014,0.056,,,
,0.009,,,,,0.047,0.016,0.068,,,
,0.02,,,,,0.043,0.011,0.074,,,
,0.034,,,,,0.032,0.01,0.065,,,
,0.049,,,,,0.051,0.009,0.081,,,
,0.049,,,,,0.057,0.011,0.093,,,
,0.05,,,,,0.053,0.007,0.086,,,
,0.049,,,,,0.055,0.017,0.099,,,
,0.05,,,,,0.054,0.026,0.107,,,
,0.049,,,,,0.055,0.024,0.103,,,
,0.05,,,,,0.054,0.024,0.106,,,
,0.049,,,,,0.055,0.025,0.103,,,
,0.05,,,,,0.054,0.024,0.109,,,
,0.049,,,,,0.055,0.026,0.121,,,
,0.052,,,,,0.054,0.037,0.118,,,
,0.059,,,,,0.055,0.035,0.121,,,
,0.068,,,,,0.057,0.033,0.118,,,
,0.048,,,,,0.067,0.046,0.136,,,
,0.08,,,,,0.083,0.06,0.151,,,
,0.108,,,,,0.084,0.061,0.15,,,
,0.112,,,,,0.086,0.077,0.162,,,
,0.122,,,,,0.091,0.085,0.17,,,
,0.123,,,,,0.079,0.077,0.172,,,
,0.15,,,,,0.068,0.06,0.17,,,
,0.166,,,,,0.055,0.045,0.165,,,
,0.185,,,,,0.047,0.031,0.162,,,
,0.177,,,,,0.039,0.024,0.157,,,
,0.193,,,,,0.031,0.016,0.155,,,
,0.202,,,,,0.028,0.009,0.15,,,
,0.231,,,,,0.021,0.0,0.147,,,
,0.209,,,,,0.013,0.012,0.142,,,
,0.183,,,,,0.009,0.01,0.139,,,
,0.154,,,,,0.003,0.004,0.132,,,
,0.128,,,,,-0.006,0.001,0.124,,,
,0.099,,,,,-0.007,-0.003,0.116,,,
,0.074,,,,,0.001,-0.009,0.109,,,
,0.043,,,,,0.008,-0.012,0.104,,,
,0.023,,,,,0.015,-0.018,0.105,,,
,0.015,,,,,0.011,-0.032,0.103,,,
,0.008,,,,,0.01,-0.045,0.1,,,
,0.003,,,,,0.008,-0.047,0.099,,,
,-0.001,,,,,0.009,-0.044,0.1,,,
,-0.012,,,,,0.022,-0.041,0.097,,,
,-0.014,,,,,0.027,-0.039,0.095,,,
,-0.023,,,,,0.026,-0.039,0.094,,,
,-0.027,,,,,0.023,-0.033,0.095,,,
,-0.022,,,,,0.021,-0.034,0.089,,,
,-0.019,,,,,0.018,-0.028,0.091,,,
,-0.018,,,,,0.015,-0.031,0.088,,,
,-0.013,,,,,0.014,-0.023,0.093,,,
,-0.009,,,,,0.015,-0.028,0.096,,,
,-0.013,,,,,0.016,-0.012,0.096,,,
,-0.05,,,,,0.07,0.061,0.134,,,
,-0.088,,,,,0.171,0.2,0.227,,,
,-0.062,,,,,0.168,0.211,0.264,,,
,0.02,,,,,0.056,0.092,0.23,,,
,0.12,,,,,-0.087,-0.13,0.167,,,
,0.304,,,,,-0.29,-0.462,0.079,,,
,0.587,,,,,-0.532,-0.821,-0.022,,,
,0.816,,,,,-0.778,-1.105,-0.072,,,
,0.793,,,,,-0.916,-1.16,-0.069,,,
,0.404,,,,,-0.885,-1.002,-0.1,,,
,0.012,,,,,-0.776,-0.91,-0.307,,,
,-0.181,,,,,-0.584,-0.833,-0.515,,,
,-0.245,,,,,-0.432,-0.66,-0.467,,,
,-0.244,,,,,-0.289,-0.466,-0.351,,,
,-0.239,,,,,-0.177,-0.306,-0.227,,,
,-0.221,,,,,-0.082,-0.185,-0.115,,,
,-0.133,,,,,-0.015,-0.088,-0.02,,,
,-0.105,,,,,0.037,-0.026,0.051,,,
,-0.101,,,,,0.045,-0.012,0.083,,,
,-0.086,,,,,0.055,0.0,0.096,,,
,-0.08,,,,,0.053,0.014,0.102,,,
,-0.073,,,,,0.056,0.021,0.107,,,
,-0.076,,,,,0.054,0.027,0.118,,,
,-0.073,,,,,0.053,0.025,0.114,,,
,-0.076,,,,,0.046,0.022,0.113,,,
,-0.07,,,,,0.068,0.043,0.128,,,
,-0.07,,,,,0.071,0.057,0.142,,,
,-0.069,,,,,0.069,0.053,0.138,,,
,-0.071,,,,,0.07,0.056,0.141,,,
,-0.068,,,,,0.07,0.054,0.138,,,
,-0.065,,,,,0.069,0.055,0.141,,,
,-0.064,,,,,0.07,0.054,0.138,,,
,-0.066,,,,,0.069,0.055,0.144,,,
,-0.063,,,,,0.065,0.054,0.144,,,
,-0.067,,,,,0.064,0.055,0.145,,,
,-0.072,,,,,0.065,0.054,0.144,,,
,-0.07,,,,,0.064,0.056,0.145,,,
,-0.069,,,,,0.065,0.051,0.144,,,
,-0.07,,,,,0.064,0.05,0.145,,,
,-0.066,,,,,0.065,0.049,0.143,,,
,-0.065,,,,,0.064,0.061,0.153,,,
,-0.064,,,,,0.065,0.064,0.16,,,
,-0.065,,,,,0.064,0.073,0.161,,,
,-0.06,,,,,0.065,0.084,0.169,,,
,-0.06,,,,,0.064,0.084,0.169,,,
,-0.059,,,,,0.065,0.085,0.172,,,
,-0.06,,,,,0.064,0.097,0.179,,,
,-0.053,,,,,0.065,0.102,0.184,,,
,-0.046,,,,,0.065,0.115,0.208,,,
,-0.042,,,,,0.064,0.118,0.212,,,
,-0.037,,,,,0.065,0.138,0.234,,,
,-0.031,,,,,0.061,0.147,0.241,,,
,-0.027,,,,,,,,0.045,0.019,0.014
,-0.019,,,,,,,,0.056,0.036,0.015
,-0.009,,,,,,,,0.059,0.044,0.01
,-0.001,,,,,,,,0.085,0.061,0.009
,0.006,,,,,,,,0.084,0.061,0.01
,0.01,,,,,,,,0.092,0.075,0.01
,0.013,,,,,,,,0.094,0.076,0.007
,0.037,,,,,,,,0.111,0.092,0.003
,0.041,,,,,,,,0.122,0.098,0.005
,0.053,,,,,,,,0.118,0.11,0.004
,0.045,,,,,,,,0.114,0.114,0.005
,0.05,,,,,,,,0.111,0.115,0.003
,0.063,,,,,,,,0.105,0.114,-0.003
,0.059,,,,,,,,0.105,0.115,-0.011
,0.057,,,,,,,,0.101,0.114,-0.005
,0.054,,,,,,,,0.097,0.115,0.001
,0.051,,,,,,,,0.093,0.122,0.01
,0.049,,,,,,,,0.09,0.118,0.017
,0.046,,,,,,,,0.085,0.108,0.029
,0.044,,,,,,,,0.085,0.102,0.029
,0.041,,,,,,,,0.078,0.092,0.042
,0.038,,,,,,,,0.074,0.089,0.05
,0.035,,,,,,,,0.07,0.084,0.049
,0.033,,,,,,,,0.065,0.081,0.05
,0.028,,,,,,,,0.058,0.076,0.049
,0.018,,,,,,,,0.057,0.074,0.049
,0.013,,,,,,,,0.05,0.068,0.05
,0.0,,,,,,,,0.05,0.066,0.049
,-0.016,,,,,,,,0.046,0.063,0.051
,-0.036,,,,,,,,0.045,0.066,0.061
,-0.029,,,,,,,,0.043,0.06,0.049
,-0.031,,,,,,,,0.04,0.06,0.043
,-0.05,,,,,,,,0.039,0.059,0.034
,-0.034,,,,,,,,0.035,0.06,0.027
,-0.031,,,,,,,,0.034,0.055,0.018
,-0.019,,,,,,,,0.034,0.055,0.014
,-0.029,,,,,,,,0.038,0.054,0.008
,-0.019,,,,,,,,0.061,0.051,0.004
,-0.014,,,,,,,,0.06,0.048,-0.001
,-0.004,,,,,,,,0.057,0.05,-0.006
,0.001,,,,,,,,0.053,0.049,-0.025
,0.011,,,,,,,,0.073,0.058,-0.026
,0.017,,,,,,,,0.08,0.067,-0.031
,0.025,,,,,,,,0.084,0.08,-0.059
,0.03,,,,,,,,0.083,0.083,-0.061
,0.031,,,,,,,,0.089,0.086,-0.059
,0.018,,,,,,,,0.095,0.083,-0.059
,0.014,,,,,,,,0.094,0.086,-0.055
,0.009,,,,,,,,0.094,0.083,-0.055
,0.03,,,,,,,,0.095,0.086,-0.052
,0.043,,,,,,,,0.106,0.081,-0.049
,0.064,,,,,,,,0.119,0.082,-0.05
,0.061,,,,,,,,0.133,0.084,-0.048
,0.081,,,,,,,,0.137,0.078,-0.044
,0.096,,,,,,,,0.143,0.097,-0.045
,0.093,,,,,,,,0.16,0.115,-0.04
,0.1,,,,,,,,0.171,0.115,-0.039
,0.124,,,,,,,,0.169,0.114,-0.039
,0.133,,,,,,,,0.168,0.109,-0.042
,0.15,,,,,,,,0.159,0.111,-0.048
,0.146,,,,,,,,0.157,0.108,-0.056
,0.164,,,,,,,,0.152,0.129,-0.054
,0.179,,,,,,,,0.149,0.13,-0.062
,0.159,,,,,,,,0.142,0.125,-0.052
,0.145,,,,,,,,0.138,0.119,-0.068
,0.131,,,,,,,,0.134,0.115,-0.071
,0.108,,,,,,,,0.131,0.104,-0.069
,0.075,,,,,,,,0.124,0.088,-0.067
,0.052,,,,,,,,0.111,0.072,-0.063
,0.037,,,,,,,,0.1,0.06,-0.065
,0.02,,,,,,,,0.088,0.054,-0.059
,0.006,,,,,,,,0.081,0.051,-0.06
,-0.013,,,,,,,,0.079,0.048,-0.059
,-0.029,,,,,,,,0.08,0.046,-0.056
,-0.047,,,,,,,,0.08,0.043,-0.054
,-0.054,,,,,,,,0.078,0.041,-0.054
,-0.055,,,,,,,,0.074,0.038,-0.048
,-0.053,,,,,,,,0.075,0.036,-0.05
,-0.057,,,,,,,,0.074,0.029,-0.049
,-0.061,,,,,,,,0.075,0.031,-0.065
,-0.056,,,,,,,,0.075,0.024,-0.076
,-0.051,,,,,,,,0.09,0.026,-0.102
,-0.046,,,,,,,,0.098,0.019,-0.123
,-0.048,,,,,,,,0.1,0.021,-0.14
,-0.077,,,,,,,,0.086,0.007,-0.151
,-0.077,,,,,,,,0.083,0.003,-0.154
,-0.116,,,,,,,,0.112,-0.009,-0.164
,-0.108,,,,,,,,0.168,-0.009,-0.18
,-0.044,,,,,,,,0.183,0.008,-0.178
,0.061,,,,,,,,0.268,0.121,-0.181
,0.168,,,,,,,,0.36,0.285,-0.193
,0.425,,,,,,,,0.481,0.536,-0.195
,0.699,,,,,,,,0.562,0.812,-0.194
,0.851,,,,,,,,0.66,0.996,-0.207
,0.698,,,,,,,,0.573,0.937,-0.209
,0.222,,,,,,,,0.212,0.576,-0.21
,-0.112,,,,,,,,-0.194,0.178,-0.208
,-0.271,,,,,,,,-0.402,-0.076,-0.216
,-0.295,,,,,,,,-0.35,-0.134,-0.219
,-0.284,,,,,,,,-0.274,-0.135,-0.232
,-0.268,,,,,,,,-0.187,-0.116,-0.268
,-0.226,,,,,,,,-0.102,-0.102,-0.248
,-0.159,,,,,,,,-0.006,-0.074,-0.174
,-0.148,,,,,,,,0.048,-0.047,-0.055
,-0.127,,,,,,,,0.054,-0.025,0.127
,-0.116,,,,,,,,0.077,-0.025,0.394
,-0.099,,,,,,,,0.08,-0.024,0.621
,-0.101,,,,,,,,0.088,-0.025,0.684
,-0.098,,,,,,,,0.09,-0.024,0.442
,-0.1,,,,,,,,0.089,-0.025,0.065
,-0.093,,,,,,,,0.085,-0.021,-0.235
,-0.096,,,,,,,,0.1,-0.019,-0.359
,-0.093,,,,,,,,0.108,-0.02,-0.388
,-0.094,,,,,,,,0.112,-0.019,-0.396
,-0.087,,,,,,,,0.109,-0.02,-0.373
,-0.092,,,,,,,,0.11,-0.018,-0.34
,-0.086,,,,,,,,0.109,-0.024,-0.319
,-0.086,,,,,,,,0.109,-0.021,-0.32
,-0.083,,,,,,,,0.104,-0.042,-0.319
,-0.087,,,,,,,,0.105,-0.048,-0.32
,-0.08,,,,,,,,0.104,-0.042,-0.319
,-0.083,,,,,,,,0.105,-0.046,-0.32
,-0.085,,,,,,,,0.102,-0.041,-0.319
,-0.089,,,,,,,,0.099,-0.04,-0.32
,-0.097,,,,,,,,0.099,-0.039,-0.319
,-0.094,,,,,,,,0.1,-0.04,-0.32
,-0.091,,,,,,,,0.098,-0.036,-0.319
,-0.089,,,,,,,,0.106,-0.034,-0.32
,-0.089,,,,,,,,0.118,-0.035,-0.319
,-0.084,,,,,,,,0.127,-0.032,-0.32
,-0.085,,,,,,,,0.13,-0.029,-0.32
,-0.081,,,,,,,,0.129,-0.03,-0.326
,-0.079,,,,,,,,0.13,-0.03,-0.332
,-0.076,,,,,,,,0.133,-0.026,-0.33
,-0.074,,,,,,,,0.137,-0.019,-0.329
,-0.074,,,,,,,,0.141,-0.017,-0.33
,-0.069,,,,,,,,0.144,-0.011,-0.326
,-0.071,,,,,,,,0.158,-0.005,-0.327
,-0.061,,,,,,,,0.177,-0.002,-0.352
,-0.042,,,,,,,,0.189,0.002,-0.35
,-0.028,,,,,,,,0.191,0.014,-0.35
,-0.01,,,,,,,,0.205,0.023,-0.348
,-0.01,,,,,,,,0.217,0.034,-0.352
,-0.002,,,,,,,,0.223,0.042,-0.367
,0.012,,,,,,,,0.231,0.053,-0.364
,0.023,,,,,,,,0.228,0.06,-0.363
,0.039,,,,,,,,0.234,0.066,-0.359
,0.041,,,,,,,,0.236,0.063,-0.36
,0.039,,,,,,,,0.23,0.067,-0.354
,0.04,,,,,,,,0.225,0.07,-0.355
,0.038,,,,,,,,0.219,0.069,-0.349
,0.033,,,,,,,,0.215,0.071,-0.35
,0.036,,,,,,,,0.207,0.077,-0.347
,0.033,,,,,,,,0.203,0.058,-0.345
,0.052,,,,,,,,0.197,0.08,-0.344
,0.051,,,,,,,,0.193,0.085,-0.335
,0.04,,,,,,,,0.186,0.075,-0.325
,0.033,,,,,,,,0.182,0.073,-0.319
,0.028,,,,,,,,0.175,0.065,-0.308
,0.041,,,,,,,,0.167,0.062,-0.312
,0.029,,,,,,,,0.16,0.055,-0.316
,0.022,,,,,,,,0.152,0.052,-0.306
,0.014,,,,,,,,0.148,0.049,-0.299
,0.003,,,,,,,,0.144,0.05,-0.293
,-0.006,,,,,,,,0.14,0.049,-0.29
,-0.014,,,,,,,,0.136,0.05,-0.277
,-0.021,,,,,,,,0.133,0.044,-0.291
,-0.038,,,,,,,,0.128,0.045,-0.317
,-0.049,,,,,,,,0.125,0.044,-0.313
,-0.039,,,,,,,,0.119,0.045,-0.316
,-0.038,,,,,,,,0.122,0.041,-0.312
,-0.032,,,,,,,,0.125,0.039,-0.32
,-0.027,,,,,,,,0.125,0.039,-0.33
,-0.022,,,,,,,,0.124,0.04,-0.33
,-0.019,,,,,,,,0.129,0.039,-0.328
,-0.007,,,,,,,,0.129,0.042,-0.336
,0.0,,,,,,,,0.133,0.046,-0.351
,0.013,,,,,,,,0.142,0.049,-0.348
,0.021,,,,,,,,0.136,0.05,-0.353
,0.029,,,,,,,,0.161,0.058,-0.357
,0.022,,,,,,,,0.17,0.067,-0.354
,0.028,,,,,,,,0.173,0.079,-0.355
,0.036,,,,,,,,0.175,0.081,-0.354
,0.032,,,,,,,,0.174,0.087,-0.354
,0.021,,,,,,,,0.175,0.088,-0.367
,0.043,,,,,,,,0.181,0.103,-0.36
,0.085,,,,,,,,0.197,0.096,-0.357
,0.087,,,,,,,,0.215,0.103,-0.353
,0.105,,,,,,,,0.214,0.113,-0.346
,0.103,,,,,,,,0.214,0.108,-0.342
,0.108,,,,,,,,0.225,0.131,-0.339
,0.129,,,,,,,,0.238,0.127,-0.333
,0.148,,,,,,,,0.242,0.134,-0.328
,0.166,,,,,,,,0.24,0.148,-0.325
,0.193,,,,,,,,0.246,0.152,-0.319
,0.176,,,,,,,,0.246,0.158,-0.313
,0.186,,,,,,,,0.243,0.153,-0.311
,0.201,,,,,,,,0.24,0.152,-0.306
,0.211,,,,,,,,0.238,0.147,-0.299
,0.196,,,,,,,,0.234,0.165,-0.297
,0.178,,,,,,,,0.235,0.158,-0.291
,0.166,,,,,,,,0.225,0.148,-0.285
,0.142,,,,,,,,0.208,0.136,-0.281
,0.111,,,,,,,,0.192,0.128,-0.278
,0.082,,,,,,,,0.18,0.114,-0.271
,0.061,,,,,,,,0.169,0.104,-0.263
,0.035,,,,,,,,0.16,0.091,-0.255
,0.017,,,,,,,,0.153,0.083,-0.248
,0.014,,,,,,,,0.144,0.079,-0.239
,0.013,,,,,,,,0.14,0.08,-0.234
,0.008,,,,,,,,0.139,0.079,-0.229
,0.01,,,,,,,,0.14,0.08,-0.224
,0.004,,,,,,,,0.139,0.079,-0.219
,0.005,,,,,,,,0.14,0.081,-0.213
,-0.001,,,,,,,,0.14,0.077,-0.227
,0.001,,,,,,,,0.139,0.075,-0.252
,-0.004,,,,,,,,0.14,0.074,-0.262
,-0.003,,,,,,,,0.139,0.075,-0.269
,-0.006,,,,,,,,0.14,0.074,-0.284
,-0.018,,,,,,,,0.139,0.075,-0.306
,-0.041,,,,,,,,0.143,0.074,-0.311
,-0.043,,,,,,,,0.149,0.073,-0.317
,-0.077,,,,,,,,0.188,0.069,-0.316
,-0.044,,,,,,,,0.228,0.068,-0.328
,0.054,,,,,,,,0.281,0.113,-0.323
,0.185,,,,,,,,0.381,0.265,-0.326
,0.343,,,,,,,,0.482,0.46,-0.324
,0.634,,,,,,,,0.599,0.762,-0.325
,0.862,,,,,,,,0.682,0.993,-0.324
,0.879,,,,,,,,0.685,1.069,-0.325
,0.572,,,,,,,,0.497,0.854,-0.327
,0.111,,,,,,,,0.107,0.463,-0.341
,-0.128,,,,,,,,-0.27,0.101,-0.337
,-0.224,,,,,,,,-0.321,-0.032,-0.342
,-0.221,,,,,,,,-0.258,-0.062,-0.336
,-0.244,,,,,,,,-0.183,-0.056,-0.36
,-0.2,,,,,,,,-0.09,-0.026,-0.38
,-0.146,,,,,,,,0.004,-0.006,-0.334
,-0.12,,,,,,,,0.068,0.015,-0.235
,-0.1,,,,,,,,0.092,0.03,-0.086
,-0.067,,,,,,,,0.099,0.051,0.169
,-0.047,,,,,,,,0.119,0.062,0.437
,-0.043,,,,,,,,0.131,0.073,0.58
,-0.04,,,,,,,,0.135,0.069,0.51
,-0.035,,,,,,,,0.134,0.07,0.186
,-0.032,,,,,,,,0.136,0.069,-0.172
,-0.029,,,,,,,,0.131,0.069,-0.396
,-0.03,,,,,,,,0.14,0.076,-0.461
,-0.028,,,,,,,,0.14,0.075,-0.481
,-0.042,,,,,,,,0.14,0.074,-0.451
,-0.039,,,,,,,,0.132,0.068,-0.435
,-0.04,,,,,,,,0.142,0.075,-0.416
,-0.036,,,,,,,,0.158,0.088,-0.403
,-0.034,,,,,,,,0.153,0.083,-0.385
,-0.035,,,,,,,,0.155,0.082,-0.376
,-0.033,,,,,,,,0.148,0.078,-0.369
,-0.029,,,,,,,,0.15,0.08,-0.37
,-0.03,,,,,,,,0.146,0.073,-0.369
,-0.025,,,,,,,,0.144,0.076,-0.366
,-0.025,,,,,,,,0.145,0.07,-0.364
,-0.024,,,,,,,,0.143,0.07,-0.365
,-0.021,,,,,,,,0.139,0.066,-0.363
,-0.019,,,,,,,,0.14,0.065,-0.36
,-0.016,,,,,,,,0.136,0.063,-0.359
,-0.014,,,,,,,,0.134,0.06,-0.36
,-0.011,,,,,,,,0.136,0.059,-0.355
,-0.008,,,,,,,,0.13,0.063,-0.355
,-0.006,,,,,,,,0.134,0.065,-0.354
,-0.003,,,,,,,,0.145,0.065,-0.355
,-0.001,,,,,,,,0.147,0.064,-0.366
,0.001,,,,,,,,0.161,0.069,-0.371
,0.004,,,,,,,,0.171,0.082,-0.369
,0.007,,,,,,,,0.176,0.085,-0.371
,0.024,,,,,,,,0.181,0.084,-0.367
,0.042,,,,,,,,0.209,0.1,-0.364
,0.054,,,,,,,,0.214,0.104,-0.365
,0.064,,,,,,,,0.221,0.116,-0.36
,0.078,,,,,,,,0.248,0.142,-0.36
,0.071,,,,,,,,0.238,0.135,-0.358
,0.069,,,,,,,,0.252,0.136,-0.354
,0.091,,,,,,,,0.256,0.132,-0.355
,0.11,,,,,,,,0.249,0.151,-0.353
,0.11,,,,,,,,0.25,0.16,-0.349
,0.109,,,,,,,,0.245,0.16,-0.35
,0.102,,,,,,,,0.241,0.159,-0.346
,0.136,,,,,,,,0.24,0.161,-0.344
,0.154,,,,,,,,0.236,0.154,-0.345
,0.147,,,,,,,,0.227,0.164,-0.342
,0.151,,,,,,,,0.22,0.172,-0.335
,0.146,,,,,,,,0.211,0.161,-0.327
,0.145,,,,,,,,0.204,0.154,-0.319
,0.144,,,,,,,,0.196,0.149,-0.311
,0.143,,,,,,,,0.189,0.144,-0.309
,0.125,,,,,,,,0.18,0.139,-0.309
,0.113,,,,,,,,0.168,0.133,-0.31
,0.092,,,,,,,,0.159,0.128,-0.309
,0.102,,,,,,,,0.153,0.123,-0.304
,0.112,,,,,,,,0.143,0.114,-0.305
,0.1,,,,,,,,0.132,0.107,-0.304
,0.095,,,,,,,,0.122,0.098,-0.305
,0.085,,,,,,,,0.11,0.094,-0.301
,0.08,,,,,,,,0.103,0.095,-0.299
,0.079,,,,,,,,0.099,0.091,-0.299
,0.075,,,,,,,,0.1,0.089,-0.3
,0.075,,,,,,,,0.099,0.089,-0.299
,0.072,,,,,,,,0.1,0.084,-0.302
,0.069,,,,,,,,0.099,0.085,-0.305
,0.067,,,,,,,,0.1,0.084,-0.316
,0.063,,,,,,,,0.099,0.08,-0.314
,0.066,,,,,,,,0.1,0.08,-0.325
,0.08,,,,,,,,0.099,0.078,-0.336
,0.088,,,,,,,,0.1,0.074,-0.345
,0.107,,,,,,,,0.099,0.074,-0.346
,0.11,,,,,,,,0.105,0.077,-0.36
,0.109,,,,,,,,0.118,0.091,-0.367
