I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.05,,,,,0.016,-0.04,-0.099,,,
,-0.09,,,,,0.016,-0.037,-0.1,,,
,-0.064,,,,,0.014,-0.032,-0.099,,,
,-0.03,,,,,0.015,-0.032,-0.101,,,
,-0.03,,,,,0.014,-0.052,-0.095,,,
,-0.025,,,,,0.015,-0.037,-0.08,,,
,-0.08,,,,,0.015,-0.033,-0.069,,,
,-0.066,,,,,0.014,-0.022,-0.052,,,
,-0.006,,,,,0.015,-0.022,-0.059,,,
,0.042,,,,,0.014,-0.035,-0.087,,,
,-0.015,,,,,0.015,-0.026,-0.064,,,
,-0.066,,,,,0.014,-0.015,-0.054,,,
,-0.066,,,,,0.015,-0.005,-0.031,,,
,0.001,,,,,0.014,0.004,-0.034,,,
,0.039,,,,,0.015,0.015,-0.03,,,
,0.009,,,,,0.011,0.022,-0.016,,,
,-0.052,,,,,0.01,0.031,-0.003,,,
,-0.06,,,,,0.006,0.032,0.008,,,
,-0.012,,,,,0.004,0.021,0.005,,,
,0.036,,,,,0.001,0.022,-0.008,,,
,0.012,,,,,0.0,0.053,0.01,,,
,-0.043,,,,,-0.003,0.055,0.047,,,
,-0.056,,,,,-0.005,0.063,0.066,,,
,0.003,,,,,-0.009,0.069,0.064,,,
,0.047,,,,,-0.01,0.073,0.066,,,
,0.042,,,,,-0.014,0.076,0.062,,,
,-0.014,,,,,-0.015,0.085,0.086,,,
,-0.035,,,,,-0.019,0.103,0.101,,,
,0.002,,,,,-0.019,0.098,0.101,,,
,0.068,,,,,-0.022,0.1,0.108,,,
,0.072,,,,,-0.025,0.099,0.11,,,
,0.048,,,,,-0.024,0.1,0.124,,,
,0.052,,,,,-0.024,0.099,0.146,,,
,0.047,,,,,-0.025,0.1,0.145,,,
,0.11,,,,,-0.029,0.099,0.144,,,
,0.119,,,,,-0.03,0.1,0.145,,,
,0.085,,,,,-0.029,0.099,0.144,,,
,0.101,,,,,-0.03,0.1,0.141,,,
,0.088,,,,,-0.028,0.099,0.139,,,
,0.148,,,,,-0.035,0.1,0.14,,,
,0.167,,,,,-0.048,0.098,0.138,,,
,0.125,,,,,-0.038,0.103,0.147,,,
,0.127,,,,,-0.037,0.107,0.181,,,
,0.114,,,,,-0.031,0.102,0.18,,,
,0.165,,,,,-0.026,0.098,0.176,,,
,0.197,,,,,-0.022,0.094,0.171,,,
,0.139,,,,,-0.018,0.09,0.173,,,
,0.129,,,,,-0.014,0.089,0.208,,,
,0.099,,,,,-0.011,0.086,0.2,,,
,0.14,,,,,-0.006,0.081,0.181,,,
,0.174,,,,,-0.003,0.078,0.167,,,
,0.122,,,,,0.001,0.073,0.151,,,
,0.107,,,,,0.004,0.07,0.143,,,
,0.085,,,,,0.009,0.068,0.134,,,
,0.1,,,,,0.009,0.056,0.129,,,
,0.138,,,,,0.014,0.048,0.124,,,
,0.097,,,,,0.017,0.036,0.116,,,
,0.079,,,,,0.022,0.028,0.11,,,
,0.047,,,,,0.025,0.024,0.106,,,
,0.058,,,,,0.025,0.025,0.097,,,
,0.107,,,,,0.024,0.024,0.094,,,
,0.079,,,,,0.025,0.025,0.086,,,
,0.058,,,,,0.024,0.02,0.084,,,
,0.042,,,,,0.025,0.02,0.076,,,
,0.045,,,,,0.024,0.019,0.076,,,
,0.107,,,,,0.025,0.02,0.08,,,
,0.07,,,,,0.024,0.017,0.079,,,
,0.047,,,,,0.025,0.014,0.08,,,
,0.032,,,,,0.024,0.015,0.078,,,
,0.034,,,,,0.025,0.014,0.069,,,
,0.108,,,,,0.024,0.015,0.065,,,
,0.084,,,,,0.025,0.013,0.059,,,
,0.043,,,,,0.025,0.009,0.054,,,
,0.04,,,,,0.023,0.005,0.049,,,
,0.024,,,,,0.019,0.004,0.044,,,
,0.088,,,,,0.02,0.0,0.045,,,
,0.082,,,,,0.018,-0.004,0.044,,,
,0.054,,,,,0.014,-0.005,0.045,,,
,0.038,,,,,0.014,-0.013,0.042,,,
,0.026,,,,,0.015,-0.023,0.032,,,
,0.063,,,,,0.013,-0.029,0.022,,,
,0.019,,,,,0.009,-0.03,0.011,,,
,0.036,,,,,0.01,-0.029,0.002,,,
,0.03,,,,,0.009,-0.03,-0.01,,,
,0.006,,,,,0.004,-0.029,-0.021,,,
,0.047,,,,,0.005,-0.033,-0.034,,,
,0.063,,,,,0.004,-0.051,-0.038,,,
,0.013,,,,,0.006,-0.049,-0.032,,,
,-0.029,,,,,0.021,-0.05,-0.031,,,
,-0.009,,,,,0.021,-0.049,-0.022,,,
,0.041,,,,,0.018,-0.05,-0.049,,,
,0.053,,,,,0.015,-0.05,-0.057,,,
,0.01,,,,,0.014,-0.049,-0.053,,,
,-0.026,,,,,0.01,-0.05,-0.056,,,
,-0.019,,,,,0.008,-0.048,-0.054,,,
,0.027,,,,,0.005,-0.058,-0.055,,,
,0.052,,,,,0.003,-0.071,-0.054,,,
,0.017,,,,,0.0,-0.069,-0.055,,,
,-0.044,,,,,-0.001,-0.07,-0.054,,,
,-0.05,,,,,-0.005,-0.069,-0.054,,,
,0.001,,,,,-0.006,-0.07,-0.066,,,
,0.05,,,,,-0.01,-0.069,-0.073,,,
,0.019,,,,,-0.009,-0.07,-0.068,,,
,-0.038,,,,,-0.006,-0.069,-0.071,,,
,-0.045,,,,,-0.001,-0.07,-0.066,,,
,0.006,,,,,0.001,-0.069,-0.065,,,
,0.044,,,,,0.006,-0.07,-0.064,,,
,0.029,,,,,0.009,-0.069,-0.066,,,
,-0.032,,,,,0.014,-0.07,-0.06,,,
,-0.061,,,,,0.012,-0.069,-0.06,,,
,-0.015,,,,,0.009,-0.066,-0.059,,,
,0.036,,,,,0.01,-0.064,-0.057,,,
,0.034,,,,,0.008,-0.061,-0.053,,,
,-0.011,,,,,0.004,-0.058,-0.055,,,
,-0.036,,,,,0.005,-0.056,-0.053,,,
,-0.001,,,,,0.004,-0.053,-0.059,,,
,0.058,,,,,0.011,-0.051,-0.062,,,
,0.071,,,,,0.011,-0.048,-0.058,,,
,0.036,,,,,0.026,-0.045,-0.055,,,
,0.027,,,,,0.032,-0.043,-0.05,,,
,0.004,,,,,0.028,-0.04,-0.05,,,
,0.063,,,,,0.026,-0.038,-0.065,,,
,0.09,,,,,0.024,-0.035,-0.055,,,
,0.054,,,,,0.018,-0.034,-0.043,,,
,0.012,,,,,0.01,-0.037,-0.032,,,
,0.056,,,,,0.007,-0.056,-0.018,,,
,0.147,,,,,0.0,-0.054,-0.034,,,
,0.089,,,,,-0.003,-0.055,-0.05,,,
,0.094,,,,,-0.009,-0.053,-0.04,,,
,0.105,,,,,-0.016,-0.065,-0.041,,,
,0.087,,,,,-0.034,-0.076,-0.036,,,
,0.153,,,,,-0.047,-0.074,-0.035,,,
,0.124,,,,,-0.045,-0.075,-0.031,,,
,0.121,,,,,-0.041,-0.074,-0.03,,,
,0.119,,,,,-0.037,-0.075,-0.027,,,
,0.064,,,,,-0.034,-0.074,-0.022,,,
,0.126,,,,,-0.032,-0.073,-0.045,,,
,0.106,,,,,-0.027,-0.067,-0.06,,,
,0.037,,,,,-0.024,-0.065,-0.05,,,
,0.032,,,,,-0.02,-0.058,-0.059,,,
,-0.005,,,,,-0.018,-0.08,-0.048,,,
,-0.001,,,,,-0.021,-0.091,-0.079,,,
,0.032,,,,,-0.039,-0.089,-0.098,,,
,0.012,,,,,-0.033,-0.09,-0.088,,,
,-0.062,,,,,-0.031,-0.09,-0.086,,,
,-0.085,,,,,-0.026,-0.089,-0.08,,,
,-0.053,,,,,-0.023,-0.091,-0.074,,,
,-0.044,,,,,-0.018,-0.095,-0.072,,,
,-0.023,,,,,-0.015,-0.094,-0.066,,,
,-0.102,,,,,-0.01,-0.095,-0.061,,,
,-0.087,,,,,-0.008,-0.094,-0.051,,,
,-0.077,,,,,-0.001,-0.095,-0.069,,,
,-0.075,,,,,0.016,-0.083,-0.089,,,
,-0.037,,,,,0.037,-0.052,-0.055,,,
,-0.11,,,,,0.056,-0.019,-0.014,,,
,-0.073,,,,,0.068,0.031,0.042,,,
,0.047,,,,,0.051,0.096,0.142,,,
,0.154,,,,,0.044,0.176,0.268,,,
,0.122,,,,,0.076,0.392,0.521,,,
,0.157,,,,,0.1,0.602,0.852,,,
,0.176,,,,,-0.043,0.494,0.918,,,
,0.42,,,,,-0.25,0.171,0.741,,,
,0.608,,,,,-0.404,-0.11,0.624,,,
,0.52,,,,,-0.418,-0.378,0.411,,,
,0.299,,,,,-0.343,-0.498,0.18,,,
,-0.035,,,,,-0.22,-0.599,-0.282,,,
,-0.122,,,,,-0.111,-0.652,-0.634,,,
,-0.126,,,,,-0.062,-0.582,-0.65,,,
,-0.138,,,,,-0.018,-0.48,-0.567,,,
,-0.226,,,,,0.055,-0.385,-0.471,,,
,-0.282,,,,,0.054,-0.333,-0.409,,,
,-0.212,,,,,0.007,-0.295,-0.374,,,
,-0.136,,,,,0.001,-0.268,-0.351,,,
,-0.131,,,,,-0.014,-0.227,-0.289,,,
,-0.128,,,,,-0.005,-0.177,-0.204,,,
,-0.177,,,,,0.006,-0.122,-0.147,,,
,-0.127,,,,,0.012,-0.095,-0.133,,,
,-0.115,,,,,-0.012,-0.087,-0.117,,,
,-0.087,,,,,-0.008,-0.071,-0.101,,,
,-0.072,,,,,-0.001,-0.06,-0.097,,,
,-0.159,,,,,0.002,-0.055,-0.101,,,
,-0.134,,,,,0.008,-0.051,-0.099,,,
,-0.111,,,,,0.012,-0.047,-0.1,,,
,-0.088,,,,,0.019,-0.043,-0.094,,,
,-0.069,,,,,0.016,-0.039,-0.086,,,
,-0.167,,,,,0.009,-0.035,-0.083,,,
,-0.137,,,,,0.006,-0.034,-0.076,,,
,-0.107,,,,,-0.001,-0.03,-0.073,,,
,-0.088,,,,,0.008,-0.025,-0.065,,,
,-0.059,,,,,0.017,-0.025,-0.066,,,
,-0.147,,,,,0.025,-0.02,-0.071,,,
,-0.137,,,,,0.033,-0.019,-0.075,,,
,-0.094,,,,,0.03,-0.019,-0.079,,,
,-0.086,,,,,0.02,-0.02,-0.074,,,
,-0.039,,,,,0.016,-0.017,-0.055,,,
,-0.118,,,,,0.01,-0.014,-0.043,,,
,-0.138,,,,,0.003,-0.015,-0.021,,,
,-0.087,,,,,-0.005,-0.014,-0.025,,,
,-0.077,,,,,0.002,-0.015,-0.06,,,
,-0.027,,,,,0.026,-0.01,-0.032,,,
,-0.058,,,,,0.049,-0.007,-0.031,,,
,-0.14,,,,,0.051,-0.003,-0.027,,,
,-0.131,,,,,0.045,0.0,-0.025,,,
,-0.042,,,,,0.044,0.005,-0.019,,,
,0.005,,,,,0.042,0.007,0.0,,,
,-0.052,,,,,0.036,0.019,0.014,,,
,-0.136,,,,,0.035,0.043,0.032,,,
,-0.142,,,,,0.031,0.038,0.035,,,
,-0.045,,,,,0.029,0.04,0.022,,,
,0.015,,,,,0.03,0.031,0.017,,,
,-0.03,,,,,0.029,0.048,0.032,,,
,-0.115,,,,,0.026,0.076,0.06,,,
,-0.11,,,,,0.025,0.074,0.067,,,
,-0.034,,,,,0.021,0.083,0.061,,,
,0.027,,,,,0.019,0.082,0.051,,,
,0.006,,,,,0.018,0.088,0.072,,,
,-0.077,,,,,0.014,0.112,0.111,,,
,-0.101,,,,,0.013,0.108,0.102,,,
,-0.023,,,,,0.009,0.111,0.104,,,
,0.062,,,,,0.01,0.108,0.096,,,
,0.047,,,,,0.005,0.119,0.101,,,
,-0.032,,,,,0.005,0.122,0.137,,,
,-0.067,,,,,0.003,0.12,0.133,,,
,-0.001,,,,,-0.01,0.117,0.129,,,
,0.084,,,,,-0.027,0.114,0.126,,,
,0.1,,,,,-0.027,0.111,0.121,,,
,0.027,,,,,-0.018,0.109,0.118,,,
,-0.016,,,,,-0.015,0.106,0.113,,,
,0.024,,,,,-0.044,0.104,0.11,,,
,0.118,,,,,,,,0.111,0.095,0.05
,0.141,,,,,,,,0.106,0.096,0.054
,0.076,,,,,,,,0.147,0.137,0.101
,0.002,,,,,,,,0.151,0.146,0.111
,0.066,,,,,,,,0.147,0.144,0.109
,0.167,,,,,,,,0.145,0.145,0.11
,0.114,,,,,,,,0.144,0.145,0.109
,0.033,,,,,,,,0.162,0.144,0.109
,0.01,,,,,,,,0.152,0.145,0.11
,0.051,,,,,,,,0.131,0.136,0.1
,0.155,,,,,,,,0.121,0.123,0.091
,0.109,,,,,,,,0.097,0.112,0.084
,0.016,,,,,,,,0.111,0.101,0.075
,-0.021,,,,,,,,0.111,0.086,0.068
,0.043,,,,,,,,0.084,0.071,0.06
,0.107,,,,,,,,0.071,0.055,0.055
,0.086,,,,,,,,0.045,0.044,0.05
,-0.004,,,,,,,,0.063,0.039,0.041
,-0.046,,,,,,,,0.078,0.035,0.036
,0.007,,,,,,,,0.072,0.034,0.029
,0.084,,,,,,,,0.071,0.03,0.011
,0.072,,,,,,,,0.068,0.029,-0.001
,-0.01,,,,,,,,0.065,0.025,0.007
,-0.066,,,,,,,,0.064,0.024,0.026
,-0.02,,,,,,,,0.062,0.02,0.032
,0.068,,,,,,,,0.059,0.015,0.029
,0.078,,,,,,,,0.057,0.014,0.027
,0.0,,,,,,,,0.054,0.01,0.024
,-0.07,,,,,,,,0.052,0.009,0.021
,-0.032,,,,,,,,0.048,0.005,0.013
,0.073,,,,,,,,0.051,0.005,0.005
,0.091,,,,,,,,0.048,0.012,0.0
,0.009,,,,,,,,0.051,0.019,0.008
,-0.069,,,,,,,,0.048,0.028,0.021
,-0.043,,,,,,,,0.046,0.033,0.028
,0.053,,,,,,,,0.043,0.029,0.012
,0.081,,,,,,,,0.046,0.03,0.0
,0.011,,,,,,,,0.043,0.03,-0.018
,-0.063,,,,,,,,0.046,0.027,-0.008
,-0.053,,,,,,,,0.042,0.02,0.011
,0.036,,,,,,,,0.033,0.017,0.017
,0.078,,,,,,,,0.023,0.013,0.01
,0.023,,,,,,,,0.018,0.007,0.0
,-0.062,,,,,,,,0.006,0.003,-0.004
,-0.085,,,,,,,,-0.003,0.0,-0.012
,-0.058,,,,,,,,-0.017,-0.011,-0.027
,0.037,,,,,,,,-0.025,-0.029,-0.038
,0.056,,,,,,,,-0.045,-0.031,-0.053
,-0.012,,,,,,,,-0.06,-0.019,-0.05
,-0.084,,,,,,,,-0.06,-0.012,-0.049
,-0.059,,,,,,,,-0.059,-0.024,-0.049
,0.03,,,,,,,,-0.06,-0.043,-0.049
,0.061,,,,,,,,-0.052,-0.055,-0.045
,-0.003,,,,,,,,-0.047,-0.06,-0.044
,-0.101,,,,,,,,-0.035,-0.061,-0.039
,-0.042,,,,,,,,-0.037,-0.066,-0.04
,0.043,,,,,,,,-0.075,-0.061,-0.037
,0.013,,,,,,,,-0.074,-0.059,-0.034
,-0.065,,,,,,,,-0.075,-0.054,-0.034
,-0.115,,,,,,,,-0.075,-0.051,-0.03
,-0.04,,,,,,,,-0.074,-0.046,-0.03
,0.042,,,,,,,,-0.075,-0.043,-0.024
,0.026,,,,,,,,-0.074,-0.038,-0.025
,-0.068,,,,,,,,-0.062,-0.036,-0.022
,-0.111,,,,,,,,-0.042,-0.029,-0.019
,-0.057,,,,,,,,-0.042,-0.037,-0.019
,0.031,,,,,,,,-0.09,-0.08,-0.059
,0.026,,,,,,,,-0.09,-0.08,-0.066
,-0.053,,,,,,,,-0.089,-0.079,-0.063
,-0.123,,,,,,,,-0.089,-0.079,-0.065
,-0.078,,,,,,,,-0.085,-0.075,-0.064
,0.014,,,,,,,,-0.085,-0.075,-0.065
,0.047,,,,,,,,-0.084,-0.074,-0.064
,-0.03,,,,,,,,-0.08,-0.07,-0.061
,-0.092,,,,,,,,-0.079,-0.069,-0.059
,-0.085,,,,,,,,-0.076,-0.07,-0.06
,-0.018,,,,,,,,-0.073,-0.069,-0.058
,0.05,,,,,,,,-0.07,-0.065,-0.055
,0.041,,,,,,,,-0.066,-0.061,-0.05
,0.018,,,,,,,,-0.063,-0.057,-0.049
,-0.019,,,,,,,,-0.057,-0.053,-0.046
,-0.009,,,,,,,,-0.055,-0.049,-0.041
,0.096,,,,,,,,-0.049,-0.045,-0.039
,0.062,,,,,,,,-0.053,-0.041,-0.036
,0.009,,,,,,,,-0.054,-0.039,-0.029
,0.013,,,,,,,,-0.055,-0.036,-0.026
,0.063,,,,,,,,-0.054,-0.034,-0.019
,0.164,,,,,,,,-0.051,-0.031,-0.009
,0.111,,,,,,,,-0.048,-0.029,0.014
,0.028,,,,,,,,-0.051,-0.026,0.03
,0.007,,,,,,,,-0.046,-0.024,0.053
,0.099,,,,,,,,-0.045,-0.021,0.048
,0.159,,,,,,,,-0.044,-0.019,0.042
,0.111,,,,,,,,-0.045,-0.017,0.031
,0.008,,,,,,,,-0.044,0.0,0.03
,-0.001,,,,,,,,-0.046,0.014,0.021
,0.013,,,,,,,,-0.043,0.011,0.017
,0.096,,,,,,,,-0.049,-0.004,0.01
,0.05,,,,,,,,-0.052,-0.014,0.006
,-0.057,,,,,,,,-0.048,-0.031,0.0
,-0.109,,,,,,,,-0.036,-0.025,-0.003
,-0.059,,,,,,,,-0.058,-0.05,-0.019
,0.028,,,,,,,,-0.095,-0.074,-0.053
,0.007,,,,,,,,-0.094,-0.068,-0.078
,-0.079,,,,,,,,-0.094,-0.065,-0.074
,-0.116,,,,,,,,-0.095,-0.061,-0.074
,-0.111,,,,,,,,-0.094,-0.056,-0.068
,-0.035,,,,,,,,-0.095,-0.053,-0.069
,0.024,,,,,,,,-0.094,-0.048,-0.05
,-0.078,,,,,,,,-0.101,-0.046,-0.039
,-0.146,,,,,,,,-0.098,-0.039,-0.016
,-0.108,,,,,,,,-0.102,-0.048,-0.025
,-0.007,,,,,,,,-0.094,-0.093,-0.076
,0.026,,,,,,,,-0.085,-0.103,-0.096
,0.025,,,,,,,,-0.006,-0.033,-0.037
,-0.008,,,,,,,,0.169,0.082,0.059
,0.05,,,,,,,,0.382,0.249,0.162
,0.172,,,,,,,,0.66,0.467,0.266
,0.306,,,,,,,,0.951,0.76,0.457
,0.387,,,,,,,,1.117,1.026,0.705
,0.504,,,,,,,,1.269,1.264,0.963
,0.526,,,,,,,,1.315,1.367,1.07
,0.48,,,,,,,,1.098,1.173,0.912
,0.278,,,,,,,,0.5,0.649,0.529
,-0.021,,,,,,,,-0.293,-0.02,0.099
,-0.219,,,,,,,,-0.489,-0.25,-0.065
,-0.277,,,,,,,,-0.475,-0.279,-0.11
,-0.2,,,,,,,,-0.454,-0.309,-0.174
,-0.15,,,,,,,,-0.427,-0.321,-0.204
,-0.176,,,,,,,,-0.386,-0.278,-0.174
,-0.263,,,,,,,,-0.33,-0.235,-0.163
,-0.255,,,,,,,,-0.284,-0.217,-0.14
,-0.158,,,,,,,,-0.255,-0.203,-0.145
,-0.082,,,,,,,,-0.226,-0.186,-0.133
,-0.069,,,,,,,,-0.197,-0.173,-0.132
,-0.159,,,,,,,,-0.174,-0.165,-0.124
,-0.2,,,,,,,,-0.166,-0.157,-0.121
,-0.14,,,,,,,,-0.152,-0.149,-0.114
,-0.065,,,,,,,,-0.142,-0.142,-0.109
,-0.047,,,,,,,,-0.134,-0.138,-0.105
,-0.116,,,,,,,,-0.135,-0.134,-0.104
,-0.179,,,,,,,,-0.134,-0.13,-0.1
,-0.147,,,,,,,,-0.131,-0.126,-0.099
,-0.107,,,,,,,,-0.128,-0.122,-0.095
,-0.067,,,,,,,,-0.131,-0.118,-0.093
,-0.114,,,,,,,,-0.127,-0.114,-0.089
,-0.194,,,,,,,,-0.124,-0.115,-0.088
,-0.164,,,,,,,,-0.119,-0.114,-0.084
,-0.082,,,,,,,,-0.116,-0.115,-0.083
,-0.02,,,,,,,,-0.111,-0.114,-0.079
,-0.097,,,,,,,,-0.109,-0.115,-0.078
,-0.168,,,,,,,,-0.11,-0.114,-0.074
,-0.148,,,,,,,,-0.107,-0.115,-0.075
,-0.099,,,,,,,,-0.103,-0.113,-0.102
,-0.067,,,,,,,,-0.105,-0.106,-0.106
,-0.076,,,,,,,,-0.103,-0.103,-0.103
,-0.164,,,,,,,,-0.097,-0.099,-0.106
,-0.15,,,,,,,,-0.092,-0.093,-0.104
,-0.099,,,,,,,,-0.086,-0.088,-0.105
,-0.06,,,,,,,,-0.082,-0.085,-0.104
,-0.059,,,,,,,,-0.075,-0.084,-0.101
,-0.14,,,,,,,,-0.072,-0.085,-0.098
,-0.155,,,,,,,,-0.068,-0.084,-0.1
,-0.086,,,,,,,,-0.062,-0.085,-0.098
,0.0,,,,,,,,-0.057,-0.078,-0.096
,-0.038,,,,,,,,-0.054,-0.071,-0.091
,-0.13,,,,,,,,-0.048,-0.067,-0.088
,-0.148,,,,,,,,-0.04,-0.061,-0.083
,-0.099,,,,,,,,-0.032,-0.057,-0.08
,-0.06,,,,,,,,-0.023,-0.051,-0.075
,-0.038,,,,,,,,0.0,-0.044,-0.069
,-0.103,,,,,,,,0.021,-0.032,-0.053
,-0.15,,,,,,,,0.058,-0.02,-0.043
,-0.092,,,,,,,,0.055,-0.009,-0.026
,0.002,,,,,,,,0.032,0.006,-0.036
,0.014,,,,,,,,0.031,0.026,-0.026
,-0.083,,,,,,,,0.079,0.046,-0.009
,-0.107,,,,,,,,0.113,0.065,0.006
,-0.067,,,,,,,,0.127,0.075,0.018
,0.034,,,,,,,,0.123,0.074,0.014
,0.054,,,,,,,,0.127,0.075,0.009
,-0.033,,,,,,,,0.121,0.073,0.022
,-0.075,,,,,,,,0.134,0.088,0.061
,-0.027,,,,,,,,0.155,0.097,0.083
,0.07,,,,,,,,0.146,0.093,0.078
,0.109,,,,,,,,0.152,0.095,0.081
,0.024,,,,,,,,0.147,0.112,0.078
,-0.041,,,,,,,,0.167,0.135,0.09
,0.018,,,,,,,,0.186,0.153,0.11
,0.118,,,,,,,,0.183,0.157,0.109
,0.138,,,,,,,,0.185,0.16,0.111
,0.08,,,,,,,,0.183,0.165,0.108
,-0.009,,,,,,,,0.184,0.16,0.112
,0.033,,,,,,,,0.211,0.157,0.131
,0.129,,,,,,,,0.192,0.153,0.118
,0.158,,,,,,,,0.179,0.149,0.11
,0.091,,,,,,,,0.161,0.145,0.097
,-0.009,,,,,,,,0.143,0.142,0.092
,-0.001,,,,,,,,0.12,0.135,0.086
,0.085,,,,,,,,0.103,0.121,0.085
,0.122,,,,,,,,0.077,0.104,0.082
,0.069,,,,,,,,0.085,0.09,0.078
,-0.031,,,,,,,,0.085,0.081,0.075
,-0.039,,,,,,,,0.099,0.075,0.068
,0.033,,,,,,,,0.049,0.071,0.016
,0.081,,,,,,,,0.033,0.068,0.014
,0.04,,,,,,,,0.035,0.06,0.013
,-0.031,,,,,,,,0.036,0.057,0.021
,-0.06,,,,,,,,0.059,0.053,0.042
,0.013,,,,,,,,0.053,0.047,0.037
,0.069,,,,,,,,0.042,0.038,0.028
,0.047,,,,,,,,0.031,0.031,0.022
,-0.027,,,,,,,,0.025,0.023,0.016
,-0.068,,,,,,,,0.043,0.016,0.005
,0.001,,,,,,,,0.046,0.007,-0.006
,0.072,,,,,,,,0.04,0.0,-0.018
,0.059,,,,,,,,0.038,0.005,-0.024
,-0.021,,,,,,,,0.031,0.032,-0.013
,-0.064,,,,,,,,0.054,0.05,-0.008
,-0.015,,,,,,,,0.064,0.051,0.003
,0.059,,,,,,,,0.047,0.039,-0.003
,0.051,,,,,,,,0.047,0.035,-0.01
,-0.006,,,,,,,,0.028,0.024,0.013
,-0.061,,,,,,,,0.041,0.034,0.037
,-0.024,,,,,,,,0.06,0.043,0.037
,0.048,,,,,,,,0.036,0.03,0.025
,0.048,,,,,,,,0.026,0.025,0.02
,-0.009,,,,,,,,0.005,0.015,0.01
,-0.068,,,,,,,,0.025,0.004,0.0
,-0.031,,,,,,,,0.029,-0.004,-0.009
,0.032,,,,,,,,0.011,-0.016,-0.021
,0.041,,,,,,,,0.002,-0.024,-0.028
,-0.005,,,,,,,,-0.016,-0.024,-0.024
,-0.072,,,,,,,,0.002,-0.025,-0.024
,-0.073,,,,,,,,0.01,-0.024,-0.019
,0.01,,,,,,,,-0.007,-0.025,-0.019
,0.043,,,,,,,,-0.022,-0.024,-0.013
,-0.004,,,,,,,,-0.038,-0.024,-0.017
,-0.062,,,,,,,,-0.05,-0.028,-0.001
,-0.078,,,,,,,,-0.048,-0.037,0.006
,-0.006,,,,,,,,-0.054,-0.039,-0.005
,0.033,,,,,,,,-0.068,-0.034,-0.014
,-0.005,,,,,,,,-0.063,-0.035,-0.026
,-0.07,,,,,,,,-0.065,-0.031,-0.032
,-0.086,,,,,,,,-0.06,-0.029,-0.035
,-0.019,,,,,,,,-0.059,-0.029,-0.035
,0.035,,,,,,,,-0.06,-0.025,-0.04
,0.0,,,,,,,,-0.055,-0.024,-0.04
,-0.057,,,,,,,,-0.055,-0.025,-0.045
,-0.091,,,,,,,,-0.053,-0.02,-0.045
,-0.037,,,,,,,,-0.063,-0.02,-0.051
,0.022,,,,,,,,-0.079,-0.018,-0.049
,0.0,,,,,,,,-0.073,-0.014,-0.047
,-0.051,,,,,,,,-0.074,-0.014,-0.041
,-0.08,,,,,,,,-0.068,-0.015,-0.04
,-0.037,,,,,,,,-0.071,-0.028,-0.037
,0.03,,,,,,,,-0.064,-0.045,-0.033
,0.017,,,,,,,,-0.065,-0.047,-0.029
,-0.019,,,,,,,,-0.059,-0.04,-0.029
,-0.062,,,,,,,,-0.06,-0.037,-0.023
,-0.031,,,,,,,,-0.058,-0.033,-0.021
,0.042,,,,,,,,-0.054,-0.026,-0.018
,0.055,,,,,,,,-0.055,-0.022,-0.016
,0.029,,,,,,,,-0.051,-0.018,-0.012
,-0.009,,,,,,,,-0.049,-0.015,-0.003
,0.028,,,,,,,,-0.05,-0.014,0.01
,0.08,,,,,,,,-0.049,-0.015,0.011
,0.088,,,,,,,,-0.048,-0.013,0.01
,0.074,,,,,,,,-0.043,-0.009,0.01
,0.024,,,,,,,,-0.045,-0.01,0.035
,0.048,,,,,,,,-0.044,-0.006,0.043
,0.097,,,,,,,,-0.045,-0.004,0.036
,0.11,,,,,,,,-0.04,-0.006,0.034
,0.083,,,,,,,,-0.04,-0.002,0.029
,0.061,,,,,,,,-0.039,0.0,0.025
,0.067,,,,,,,,-0.04,0.0,0.021
,0.063,,,,,,,,-0.038,-0.002,0.018
,0.064,,,,,,,,-0.047,-0.004,0.013
,0.012,,,,,,,,-0.057,-0.006,0.01
,-0.039,,,,,,,,-0.064,-0.01,0.006
,-0.065,,,,,,,,-0.072,-0.012,0.002
,-0.057,,,,,,,,-0.084,-0.02,-0.005
,-0.062,,,,,,,,-0.093,-0.027,-0.012
,-0.056,,,,,,,,-0.095,-0.031,-0.016
,-0.071,,,,,,,,-0.094,-0.038,-0.023
,-0.102,,,,,,,,-0.095,-0.047,-0.032
,-0.054,,,,,,,,-0.094,-0.049,-0.033
,-0.055,,,,,,,,-0.095,-0.044,-0.049
,-0.057,,,,,,,,-0.094,-0.045,-0.057
,-0.069,,,,,,,,-0.095,-0.043,-0.047
,-0.109,,,,,,,,-0.095,-0.049,-0.046
,-0.066,,,,,,,,-0.094,-0.069,-0.036
,-0.025,,,,,,,,-0.101,-0.071,-0.062
,-0.061,,,,,,,,-0.122,-0.075,-0.065
,-0.082,,,,,,,,-0.091,-0.08,-0.045
,-0.003,,,,,,,,-0.024,-0.047,-0.028
,0.082,,,,,,,,0.11,0.055,0.044
,0.149,,,,,,,,0.308,0.22,0.13
,0.174,,,,,,,,0.598,0.448,0.259
,0.216,,,,,,,,0.926,0.743,0.457
,0.297,,,,,,,,1.11,0.997,0.695
,0.533,,,,,,,,1.247,1.223,0.924
,0.651,,,,,,,,1.263,1.342,1.023
,0.518,,,,,,,,1.138,1.219,0.919
,0.244,,,,,,,,0.626,0.768,0.616
