I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.011,,,,,,,,-0.059,-0.074,-0.02
,-0.013,,,,,,,,-0.059,-0.074,-0.019
,-0.015,,,,,,,,-0.06,-0.075,-0.018
,-0.014,,,,,,,,-0.06,-0.074,-0.017
,-0.014,,,,,,,,-0.059,-0.074,-0.015
,-0.015,,,,,,,,-0.06,-0.075,-0.013
,-0.015,,,,,,,,-0.06,-0.075,-0.014
,-0.014,,,,,,,,-0.059,-0.074,-0.015
,-0.014,,,,,,,,-0.059,-0.074,-0.015
,-0.014,,,,,,,,-0.06,-0.075,-0.015
,-0.015,,,,,,,,-0.06,-0.075,-0.014
,-0.015,,,,,,,,-0.06,-0.074,-0.014
,-0.014,,,,,,,,-0.059,-0.074,-0.015
,-0.014,,,,,,,,-0.059,-0.074,-0.014
,-0.015,,,,,,,,-0.06,-0.075,-0.014
,-0.015,,,,,,,,-0.06,-0.075,-0.015
,-0.014,,,,,,,,-0.059,-0.074,-0.015
,-0.015,,,,,,,,-0.059,-0.074,-0.014
,-0.018,,,,,,,,-0.06,-0.075,-0.014
,-0.019,,,,,,,,-0.059,-0.074,-0.015
,-0.02,,,,,,,,-0.059,-0.074,-0.015
,-0.02,,,,,,,,-0.06,-0.074,-0.015
,-0.019,,,,,,,,-0.06,-0.075,-0.014
,-0.019,,,,,,,,-0.059,-0.075,-0.015
,-0.02,,,,,,,,-0.059,-0.074,-0.015
,-0.02,,,,,,,,-0.06,-0.075,-0.015
,-0.019,,,,,,,,-0.059,-0.075,-0.014
,-0.019,,,,,,,,-0.059,-0.074,-0.014
,-0.019,,,,,,,,-0.06,-0.074,-0.015
,-0.019,,,,,,,,-0.06,-0.075,-0.015
,-0.02,,,,,,,,-0.059,-0.075,-0.014
,-0.02,,,,,,,,-0.06,-0.074,-0.014
,-0.019,,,,,,,,-0.06,-0.074,-0.015
,-0.019,,,,,,,,-0.059,-0.075,-0.015
,-0.02,,,,,,,,-0.059,-0.075,-0.014
,-0.02,,,,,,,,-0.06,-0.075,-0.015
,-0.02,,,,,,,,-0.06,-0.074,-0.015
,-0.021,,,,,,,,-0.06,-0.075,-0.014
,-0.023,,,,,,,,-0.059,-0.075,-0.014
,-0.025,,,,,,,,-0.06,-0.075,-0.015
,-0.025,,,,,,,,-0.06,-0.074,-0.015
,-0.025,,,,,,,,-0.06,-0.075,-0.015
,-0.024,,,,,,,,-0.059,-0.075,-0.014
,-0.024,,,,,,,,-0.059,-0.075,-0.015
,-0.025,,,,,,,,-0.059,-0.074,-0.015
,-0.025,,,,,,,,-0.061,-0.074,-0.015
,-0.024,,,,,,,,-0.063,-0.075,-0.014
,-0.025,,,,,,,,-0.065,-0.074,-0.015
,-0.025,,,,,,,,-0.065,-0.074,-0.015
,-0.025,,,,,,,,-0.064,-0.075,-0.015
,-0.024,,,,,,,,-0.064,-0.075,-0.014
,-0.025,,,,,,,,-0.065,-0.075,-0.015
,-0.025,,,,,,,,-0.065,-0.074,-0.015
,-0.024,,,,,,,,-0.065,-0.075,-0.015
,-0.024,,,,,,,,-0.064,-0.075,-0.014
,-0.025,,,,,,,,-0.065,-0.075,-0.015
,-0.025,,,,,,,,-0.065,-0.074,-0.015
,-0.025,,,,,,,,-0.065,-0.075,-0.015
,-0.024,,,,,,,,-0.064,-0.075,-0.014
,-0.025,,,,,,,,-0.065,-0.074,-0.015
,-0.025,,,,,,,,-0.065,-0.073,-0.015
,-0.025,,,,,,,,-0.065,-0.074,-0.015
,-0.024,,,,,,,,-0.064,-0.077,-0.014
,-0.024,,,,,,,,-0.065,-0.084,-0.015
,-0.025,,,,,,,,-0.065,-0.09,-0.015
,-0.027,,,,,,,,-0.065,-0.094,-0.014
,-0.028,,,,,,,,-0.065,-0.095,-0.014
,-0.029,,,,,,,,-0.066,-0.095,-0.015
,-0.03,,,,,,,,-0.068,-0.094,-0.015
,-0.029,,,,,,,,-0.07,-0.095,-0.015
,-0.029,,,,,,,,-0.07,-0.095,-0.014
,-0.029,,,,,,,,-0.07,-0.095,-0.015
,-0.03,,,,,,,,-0.069,-0.095,-0.015
,-0.029,,,,,,,,-0.07,-0.094,-0.014
,-0.029,,,,,,,,-0.07,-0.094,-0.014
,-0.03,,,,,,,,-0.07,-0.094,-0.015
,-0.03,,,,,,,,-0.069,-0.095,-0.015
,-0.029,,,,,,,,-0.069,-0.094,-0.015
,-0.029,,,,,,,,-0.07,-0.094,-0.014
,-0.029,,,,,,,,-0.07,-0.094,-0.014
,-0.03,,,,,,,,-0.069,-0.095,-0.015
,-0.03,,,,,,,,-0.07,-0.095,-0.015
,-0.029,,,,,,,,-0.07,-0.094,-0.014
,-0.03,,,,,,,,-0.069,-0.094,-0.014
,-0.03,,,,,,,,-0.069,-0.095,-0.015
,-0.029,,,,,,,,-0.07,-0.094,-0.017
,-0.029,,,,,,,,-0.07,-0.095,-0.018
,-0.029,,,,,,,,-0.07,-0.095,-0.02
,-0.03,,,,,,,,-0.069,-0.098,-0.02
,-0.03,,,,,,,,-0.07,-0.1,-0.02
,-0.029,,,,,,,,-0.07,-0.1,-0.019
,-0.029,,,,,,,,-0.069,-0.099,-0.019
,-0.03,,,,,,,,-0.069,-0.099,-0.02
,-0.029,,,,,,,,-0.069,-0.099,-0.019
,-0.029,,,,,,,,-0.07,-0.1,-0.019
,-0.029,,,,,,,,-0.075,-0.099,-0.02
,-0.03,,,,,,,,-0.081,-0.099,-0.02
,-0.029,,,,,,,,-0.086,-0.099,-0.02
,-0.029,,,,,,,,-0.089,-0.1,-0.019
,-0.029,,,,,,,,-0.089,-0.099,-0.02
,-0.03,,,,,,,,-0.089,-0.099,-0.02
,-0.029,,,,,,,,-0.09,-0.099,-0.019
,-0.029,,,,,,,,-0.09,-0.1,-0.019
,-0.03,,,,,,,,-0.09,-0.1,-0.02
,-0.03,,,,,,,,-0.089,-0.099,-0.02
,-0.029,,,,,,,,-0.09,-0.1,-0.02
,-0.029,,,,,,,,-0.09,-0.1,-0.019
,-0.029,,,,,,,,-0.089,-0.1,-0.02
,-0.03,,,,,,,,-0.089,-0.099,-0.02
,-0.029,,,,,,,,-0.09,-0.1,-0.02
,-0.029,,,,,,,,-0.09,-0.101,-0.019
,-0.03,,,,,,,,-0.089,-0.104,-0.02
,-0.03,,,,,,,,-0.089,-0.104,-0.02
,-0.03,,,,,,,,-0.09,-0.104,-0.02
,-0.029,,,,,,,,-0.09,-0.104,-0.019
,-0.03,,,,,,,,-0.09,-0.105,-0.019
,-0.03,,,,,,,,-0.089,-0.105,-0.02
,-0.03,,,,,,,,-0.09,-0.105,-0.02
,-0.029,,,,,,,,-0.09,-0.104,-0.019
,-0.03,,,,,,,,-0.09,-0.105,-0.019
,-0.03,,,,,,,,-0.089,-0.105,-0.02
,-0.03,,,,,,,,-0.09,-0.105,-0.019
,-0.029,,,,,,,,-0.09,-0.104,-0.019
,-0.029,,,,,,,,-0.089,-0.105,-0.019
,-0.03,,,,,,,,-0.089,-0.105,-0.02
,-0.029,,,,,,,,-0.09,-0.105,-0.02
,-0.029,,,,,,,,-0.09,-0.105,-0.019
,-0.029,,,,,,,,-0.089,-0.105,-0.019
,-0.03,,,,,,,,-0.089,-0.104,-0.02
,-0.029,,,,,,,,-0.089,-0.105,-0.02
,-0.029,,,,,,,,-0.09,-0.105,-0.02
,-0.029,,,,,,,,-0.089,-0.105,-0.019
,-0.03,,,,,,,,-0.089,-0.104,-0.019
,-0.029,,,,,,,,-0.089,-0.104,-0.02
,-0.03,,,,,,,,-0.09,-0.105,-0.02
,-0.029,,,,,,,,-0.09,-0.104,-0.019
,-0.029,,,,,,,,-0.089,-0.104,-0.019
,-0.03,,,,,,,,-0.089,-0.104,-0.019
,-0.03,,,,,,,,-0.09,-0.105,-0.02
,-0.029,,,,,,,,-0.089,-0.104,-0.019
,-0.029,,,,,,,,-0.089,-0.104,-0.018
,-0.029,,,,,,,,-0.089,-0.105,-0.015
,-0.03,,,,,,,,-0.09,-0.105,-0.014
,-0.029,,,,,,,,-0.089,-0.104,-0.014
,-0.029,,,,,,,,-0.089,-0.104,-0.015
,-0.029,,,,,,,,-0.089,-0.105,-0.014
,-0.029,,,,,,,,-0.09,-0.105,-0.014
,-0.028,,,,,,,,-0.09,-0.105,-0.015
,-0.027,,,,,,,,-0.089,-0.104,-0.015
,-0.025,,,,,,,,-0.09,-0.104,-0.015
,-0.024,,,,,,,,-0.09,-0.105,-0.014
,-0.025,,,,,,,,-0.09,-0.105,-0.014
,-0.025,,,,,,,,-0.088,-0.104,-0.015
,-0.026,,,,,,,,-0.086,-0.105,-0.014
,-0.024,,,,,,,,-0.085,-0.105,-0.014
,-0.023,,,,,,,,-0.083,-0.105,-0.015
,-0.021,,,,,,,,-0.084,-0.104,-0.015
,-0.02,,,,,,,,-0.084,-0.105,-0.014
,-0.019,,,,,,,,-0.085,-0.104,-0.011
,-0.02,,,,,,,,-0.085,-0.105,-0.01
,-0.02,,,,,,,,-0.084,-0.105,-0.009
,-0.02,,,,,,,,-0.084,-0.105,-0.009
,-0.019,,,,,,,,-0.085,-0.103,-0.01
,-0.019,,,,,,,,-0.085,-0.103,-0.01
,-0.019,,,,,,,,-0.084,-0.105,-0.009
,-0.018,,,,,,,,-0.085,-0.113,-0.009
,-0.016,,,,,,,,-0.085,-0.121,-0.009
,-0.015,,,,,,,,-0.085,-0.126,-0.01
,-0.014,,,,,,,,-0.084,-0.124,-0.01
,-0.014,,,,,,,,-0.084,-0.119,-0.01
,-0.015,,,,,,,,-0.085,-0.117,-0.009
,-0.014,,,,,,,,-0.084,-0.118,-0.009
,-0.014,,,,,,,,-0.084,-0.12,-0.01
,-0.012,,,,,,,,-0.085,-0.12,-0.011
,-0.009,,,,,,,,-0.085,-0.119,-0.01
,-0.008,,,,,,,,-0.084,-0.117,-0.008
,-0.009,,,,,,,,-0.084,-0.116,-0.006
,-0.01,,,,,,,,-0.085,-0.114,-0.004
,-0.01,,,,,,,,-0.085,-0.114,-0.004
,-0.009,,,,,,,,-0.084,-0.114,-0.005
,-0.01,,,,,,,,-0.083,-0.114,-0.005
,-0.009,,,,,,,,-0.081,-0.115,-0.004
,-0.008,,,,,,,,-0.08,-0.115,-0.004
,-0.006,,,,,,,,-0.079,-0.116,-0.004
,-0.004,,,,,,,,-0.08,-0.115,-0.005
,-0.003,,,,,,,,-0.08,-0.113,-0.004
,-0.001,,,,,,,,-0.079,-0.11,-0.004
,0.001,,,,,,,,-0.079,-0.109,-0.004
,0.003,,,,,,,,-0.079,-0.109,-0.005
,0.005,,,,,,,,-0.079,-0.11,-0.004
,0.007,,,,,,,,-0.08,-0.109,-0.004
,0.008,,,,,,,,-0.08,-0.109,-0.005
,0.01,,,,,,,,-0.079,-0.11,-0.005
,0.012,,,,,,,,-0.08,-0.11,-0.005
,0.015,,,,,,,,-0.08,-0.109,-0.004
,0.016,,,,,,,,-0.079,-0.107,-0.002
,0.018,,,,,,,,-0.079,-0.106,-0.001
,0.02,,,,,,,,-0.08,-0.105,0.0
,0.023,,,,,,,,-0.08,-0.104,0.0
,0.024,,,,,,,,-0.08,-0.104,0.0
,0.025,,,,,,,,-0.079,-0.105,0.0
,0.025,,,,,,,,-0.08,-0.104,0.0
,0.025,,,,,,,,-0.08,-0.103,0.001
,0.027,,,,,,,,-0.08,-0.102,0.003
,0.029,,,,,,,,-0.079,-0.1,0.004
,0.029,,,,,,,,-0.08,-0.1,0.004
,0.03,,,,,,,,-0.08,-0.099,0.005
,0.03,,,,,,,,-0.079,-0.1,0.004
,0.032,,,,,,,,-0.079,-0.1,0.005
,0.034,,,,,,,,-0.08,-0.1,0.005
,0.037,,,,,,,,-0.08,-0.1,0.004
,0.038,,,,,,,,-0.08,-0.1,0.004
,0.04,,,,,,,,-0.079,-0.099,0.006
,0.041,,,,,,,,-0.079,-0.097,0.008
,0.044,,,,,,,,-0.08,-0.094,0.009
,0.05,,,,,,,,-0.079,-0.093,0.011
,0.056,,,,,,,,-0.079,-0.094,0.01
,0.063,,,,,,,,-0.079,-0.094,0.01
,0.068,,,,,,,,-0.08,-0.095,0.009
,0.075,,,,,,,,-0.079,-0.094,0.009
,0.082,,,,,,,,-0.079,-0.095,0.011
,0.088,,,,,,,,-0.08,-0.095,0.014
,0.089,,,,,,,,-0.08,-0.094,0.015
,0.088,,,,,,,,-0.08,-0.092,0.014
,0.085,,,,,,,,-0.079,-0.089,0.014
,0.083,,,,,,,,-0.079,-0.088,0.014
,0.081,,,,,,,,-0.08,-0.089,0.015
,0.079,,,,,,,,-0.079,-0.089,0.014
,0.076,,,,,,,,-0.079,-0.09,0.014
,0.075,,,,,,,,-0.079,-0.089,0.014
,0.072,,,,,,,,-0.08,-0.089,0.016
,0.071,,,,,,,,-0.08,-0.089,0.019
,0.069,,,,,,,,-0.079,-0.09,0.019
,0.07,,,,,,,,-0.08,-0.09,0.02
,0.07,,,,,,,,-0.08,-0.089,0.019
,0.069,,,,,,,,-0.08,-0.089,0.02
,0.066,,,,,,,,-0.079,-0.09,0.019
,0.064,,,,,,,,-0.079,-0.089,0.02
,0.061,,,,,,,,-0.08,-0.089,0.02
,0.06,,,,,,,,-0.08,-0.089,0.019
,0.058,,,,,,,,-0.079,-0.09,0.018
,0.056,,,,,,,,-0.08,-0.089,0.016
,0.053,,,,,,,,-0.08,-0.089,0.013
,0.05,,,,,,,,-0.079,-0.089,0.011
,0.049,,,,,,,,-0.079,-0.09,0.01
,0.049,,,,,,,,-0.079,-0.09,0.007
,0.05,,,,,,,,-0.08,-0.09,0.005
,0.048,,,,,,,,-0.079,-0.091,0.004
,0.044,,,,,,,,-0.079,-0.092,0.005
,0.039,,,,,,,,-0.08,-0.095,0.004
,0.037,,,,,,,,-0.08,-0.097,0.003
,0.035,,,,,,,,-0.08,-0.098,0.001
,0.033,,,,,,,,-0.08,-0.1,-0.001
,0.028,,,,,,,,-0.082,-0.102,-0.004
,0.025,,,,,,,,-0.085,-0.105,-0.004
,0.022,,,,,,,,-0.09,-0.106,-0.005
,0.021,,,,,,,,-0.097,-0.108,-0.005
,0.018,,,,,,,,-0.102,-0.111,-0.006
,0.013,,,,,,,,-0.104,-0.113,-0.007
,0.009,,,,,,,,-0.104,-0.115,-0.01
,0.007,,,,,,,,-0.104,-0.116,-0.012
,0.006,,,,,,,,-0.105,-0.118,-0.014
,0.004,,,,,,,,-0.105,-0.121,-0.015
,0.002,,,,,,,,-0.105,-0.123,-0.015
,0.0,,,,,,,,-0.104,-0.125,-0.015
,-0.002,,,,,,,,-0.104,-0.125,-0.016
,-0.003,,,,,,,,-0.104,-0.124,-0.019
,-0.005,,,,,,,,-0.105,-0.125,-0.02
,-0.007,,,,,,,,-0.105,-0.127,-0.021
,-0.009,,,,,,,,-0.104,-0.13,-0.019
,-0.012,,,,,,,,-0.104,-0.131,-0.018
,-0.013,,,,,,,,-0.104,-0.133,-0.019
,-0.014,,,,,,,,-0.106,-0.136,-0.022
,-0.014,,,,,,,,-0.108,-0.138,-0.029
,-0.014,,,,,,,,-0.109,-0.14,-0.035
,-0.015,,,,,,,,-0.112,-0.143,-0.039
,-0.018,,,,,,,,-0.114,-0.145,-0.04
,-0.021,,,,,,,,-0.116,-0.145,-0.04
,-0.023,,,,,,,,-0.117,-0.143,-0.039
,-0.024,,,,,,,,-0.119,-0.144,-0.04
,-0.026,,,,,,,,-0.126,-0.15,-0.039
,-0.029,,,,,,,,-0.132,-0.157,-0.04
,-0.031,,,,,,,,-0.136,-0.162,-0.04
,-0.033,,,,,,,,-0.136,-0.164,-0.04
,-0.035,,,,,,,,-0.134,-0.164,-0.039
,-0.035,,,,,,,,-0.135,-0.165,-0.039
,-0.034,,,,,,,,-0.135,-0.165,-0.04
,-0.036,,,,,,,,-0.134,-0.165,-0.04
,-0.038,,,,,,,,-0.134,-0.164,-0.039
,-0.04,,,,,,,,-0.134,-0.165,-0.04
,-0.04,,,,,,,,-0.135,-0.165,-0.041
,-0.039,,,,,,,,-0.135,-0.165,-0.044
,-0.039,,,,,,,,-0.134,-0.164,-0.046
,-0.039,,,,,,,,-0.135,-0.165,-0.047
,-0.04,,,,,,,,-0.135,-0.165,-0.049
,-0.04,,,,,,,,-0.135,-0.165,-0.052
,-0.039,,,,,,,,-0.134,-0.164,-0.053
,-0.04,,,,,,,,-0.134,-0.164,-0.054
,-0.04,,,,,,,,-0.135,-0.165,-0.055
,-0.04,,,,,,,,-0.135,-0.165,-0.054
,-0.039,,,,,,,,-0.134,-0.164,-0.054
,-0.039,,,,,,,,-0.135,-0.165,-0.055
,-0.04,,,,,,,,-0.135,-0.165,-0.055
,-0.04,,,,,,,,-0.135,-0.165,-0.055
,-0.039,,,,,,,,-0.134,-0.164,-0.054
,-0.039,,,,,,,,-0.135,-0.164,-0.055
,-0.04,,,,,,,,-0.135,-0.165,-0.055
,-0.039,,,,,,,,-0.134,-0.165,-0.054
,-0.039,,,,,,,,-0.134,-0.164,-0.054
,-0.04,,,,,,,,-0.134,-0.165,-0.055
,-0.04,,,,,,,,-0.135,-0.166,-0.055
,-0.039,,,,,,,,-0.135,-0.169,-0.054
,-0.039,,,,,,,,-0.134,-0.169,-0.054
,-0.038,,,,,,,,-0.134,-0.169,-0.055
,-0.04,,,,,,,,-0.135,-0.169,-0.055
,-0.041,,,,,,,,-0.134,-0.169,-0.055
,-0.043,,,,,,,,-0.134,-0.17,-0.054
,-0.045,,,,,,,,-0.134,-0.17,-0.055
,-0.045,,,,,,,,-0.135,-0.17,-0.055
,-0.044,,,,,,,,-0.134,-0.169,-0.054
,-0.044,,,,,,,,-0.134,-0.169,-0.054
,-0.045,,,,,,,,-0.134,-0.17,-0.054
,-0.045,,,,,,,,-0.135,-0.17,-0.055
,-0.044,,,,,,,,-0.135,-0.169,-0.054
,-0.044,,,,,,,,-0.134,-0.169,-0.054
,-0.045,,,,,,,,-0.134,-0.169,-0.054
,-0.045,,,,,,,,-0.135,-0.17,-0.055
,-0.044,,,,,,,,-0.135,-0.17,-0.054
,-0.044,,,,,,,,-0.134,-0.169,-0.054
,-0.044,,,,,,,,-0.134,-0.169,-0.054
,-0.045,,,,,,,,-0.135,-0.17,-0.056
,-0.044,,,,,,,,-0.134,-0.17,-0.058
,-0.044,,,,,,,,-0.134,-0.169,-0.06
,-0.045,,,,,,,,-0.134,-0.169,-0.06
,-0.045,,,,,,,,-0.135,-0.17,-0.059
,-0.044,,,,,,,,-0.135,-0.17,-0.059
,-0.044,,,,,,,,-0.134,-0.169,-0.059
,-0.044,,,,,,,,-0.133,-0.169,-0.06
,-0.045,,,,,,,,-0.132,-0.17,-0.063
,-0.044,,,,,,,,-0.13,-0.17,-0.065
,-0.044,,,,,,,,-0.127,-0.17,-0.065
,-0.044,,,,,,,,-0.125,-0.169,-0.064
,-0.046,,,,,,,,-0.125,-0.169,-0.065
,-0.05,,,,,,,,-0.122,-0.167,-0.066
,-0.055,,,,,,,,-0.118,-0.17,-0.064
,-0.058,,,,,,,,-0.118,-0.177,-0.06
,-0.061,,,,,,,,-0.117,-0.183,-0.058
,-0.07,,,,,,,,-0.113,-0.184,-0.063
,-0.081,,,,,,,,-0.108,-0.175,-0.072
,-0.089,,,,,,,,-0.11,-0.165,-0.08
,-0.09,,,,,,,,-0.115,-0.156,-0.078
,-0.086,,,,,,,,-0.115,-0.148,-0.069
,-0.085,,,,,,,,-0.1,-0.14,-0.06
,-0.087,,,,,,,,-0.074,-0.132,-0.056
,-0.085,,,,,,,,-0.045,-0.125,-0.051
,-0.072,,,,,,,,-0.021,-0.121,-0.043
,-0.053,,,,,,,,0.002,-0.114,-0.035
,-0.038,,,,,,,,0.03,-0.102,-0.034
,-0.024,,,,,,,,0.068,-0.079,-0.032
,-0.005,,,,,,,,0.114,-0.045,-0.02
,0.026,,,,,,,,0.165,-0.001,0.008
,0.065,,,,,,,,0.216,0.045,0.045
,0.104,,,,,,,,0.272,0.093,0.083
,0.142,,,,,,,,0.334,0.141,0.117
,0.179,,,,,,,,0.396,0.19,0.154
,0.218,,,,,,,,0.454,0.242,0.196
,0.252,,,,,,,,0.505,0.292,0.239
,0.284,,,,,,,,0.55,0.336,0.279
,0.313,,,,,,,,0.585,0.374,0.319
,0.345,,,,,,,,0.61,0.415,0.365
,0.387,,,,,,,,0.629,0.463,0.42
,0.441,,,,,,,,0.65,0.521,0.483
,0.501,,,,,,,,0.671,0.581,0.547
,0.566,,,,,,,,0.69,0.639,0.61
,0.628,,,,,,,,0.708,0.694,0.674
,0.689,,,,,,,,0.726,0.747,0.743
,0.742,,,,,,,,0.734,0.794,0.807
,0.786,,,,,,,,0.722,0.835,0.859
,0.822,,,,,,,,0.696,0.868,0.898
,0.86,,,,,,,,0.68,0.9,0.935
,0.896,,,,,,,,0.675,0.925,0.973
,0.921,,,,,,,,0.658,0.93,1.003
,0.922,,,,,,,,0.596,0.9,1.008
,0.897,,,,,,,,0.489,0.834,0.984
,0.85,,,,,,,,0.355,0.74,0.934
,0.788,,,,,,,,0.215,0.629,0.862
,0.714,,,,,,,,0.075,0.505,0.773
,0.634,,,,,,,,-0.066,0.373,0.676
,0.549,,,,,,,,-0.208,0.235,0.574
,0.46,,,,,,,,-0.35,0.1,0.47
,0.366,,,,,,,,-0.485,-0.026,0.363
,0.276,,,,,,,,-0.605,-0.137,0.263
,0.198,,,,,,,,-0.697,-0.225,0.179
,0.135,,,,,,,,-0.757,-0.295,0.113
,0.08,,,,,,,,-0.783,-0.35,0.055
,0.029,,,,,,,,-0.785,-0.398,0.001
,-0.016,,,,,,,,-0.772,-0.435,-0.045
,-0.05,,,,,,,,-0.761,-0.46,-0.083
,-0.076,,,,,,,,-0.754,-0.468,-0.111
,-0.095,,,,,,,,-0.745,-0.465,-0.135
,-0.109,,,,,,,,-0.724,-0.455,-0.153
,-0.118,,,,,,,,-0.694,-0.445,-0.163
,-0.12,,,,,,,,-0.665,-0.436,-0.164
,-0.119,,,,,,,,-0.641,-0.429,-0.161
,-0.115,,,,,,,,-0.615,-0.418,-0.155
,-0.111,,,,,,,,-0.584,-0.404,-0.15
,-0.11,,,,,,,,-0.55,-0.385,-0.146
,-0.109,,,,,,,,-0.519,-0.366,-0.143
,-0.107,,,,,,,,-0.489,-0.349,-0.142
,-0.105,,,,,,,,-0.46,-0.335,-0.14
,-0.102,,,,,,,,-0.432,-0.322,-0.136
,-0.1,,,,,,,,-0.408,-0.31,-0.132
,-0.099,,,,,,,,-0.382,-0.299,-0.127
,-0.097,,,,,,,,-0.357,-0.289,-0.122
,-0.094,,,,,,,,-0.333,-0.279,-0.119
,-0.093,,,,,,,,-0.316,-0.273,-0.117
,-0.091,,,,,,,,-0.299,-0.267,-0.116
,-0.088,,,,,,,,-0.28,-0.263,-0.113
,-0.086,,,,,,,,-0.26,-0.258,-0.111
,-0.085,,,,,,,,-0.245,-0.255,-0.109
,-0.084,,,,,,,,-0.236,-0.25,-0.108
,-0.085,,,,,,,,-0.231,-0.246,-0.106
,-0.083,,,,,,,,-0.227,-0.242,-0.103
,-0.081,,,,,,,,-0.222,-0.239,-0.1
,-0.08,,,,,,,,-0.215,-0.235,-0.1
,-0.08,,,,,,,,-0.209,-0.231,-0.099
,-0.079,,,,,,,,-0.202,-0.227,-0.099
,-0.079,,,,,,,,-0.196,-0.223,-0.099
,-0.076,,,,,,,,-0.19,-0.218,-0.097
,-0.075,,,,,,,,-0.184,-0.215,-0.095
,-0.074,,,,,,,,-0.181,-0.212,-0.092
,-0.075,,,,,,,,-0.179,-0.21,-0.091
,-0.074,,,,,,,,-0.18,-0.21,-0.09
,-0.071,,,,,,,,-0.179,-0.21,-0.089
,-0.07,,,,,,,,-0.179,-0.21,-0.089
,-0.069,,,,,,,,-0.178,-0.21,-0.089
,-0.07,,,,,,,,-0.176,-0.21,-0.087
,-0.068,,,,,,,,-0.175,-0.209,-0.084
,-0.066,,,,,,,,-0.174,-0.206,-0.081
,-0.064,,,,,,,,-0.175,-0.205,-0.08
,-0.064,,,,,,,,-0.173,-0.204,-0.08
,-0.065,,,,,,,,-0.171,-0.204,-0.08
,-0.064,,,,,,,,-0.169,-0.205,-0.078
,-0.061,,,,,,,,-0.17,-0.205,-0.077
,-0.06,,,,,,,,-0.17,-0.205,-0.075
,-0.059,,,,,,,,-0.167,-0.203,-0.074
,-0.06,,,,,,,,-0.165,-0.201,-0.074
,-0.058,,,,,,,,-0.164,-0.2,-0.075
,-0.056,,,,,,,,-0.165,-0.199,-0.075
,-0.055,,,,,,,,-0.165,-0.2,-0.075
,-0.054,,,,,,,,-0.162,-0.2,-0.073
,-0.055,,,,,,,,-0.16,-0.199,-0.07
,-0.054,,,,,,,,-0.16,-0.198,-0.069
,-0.051,,,,,,,,-0.159,-0.197,-0.068
,-0.049,,,,,,,,-0.159,-0.194,-0.069
,-0.048,,,,,,,,-0.158,-0.194,-0.07
,-0.049,,,,,,,,-0.156,-0.194,-0.07
,-0.049,,,,,,,,-0.155,-0.195,-0.069
,-0.05,,,,,,,,-0.155,-0.195,-0.066
,-0.049,,,,,,,,-0.154,-0.194,-0.064
,-0.049,,,,,,,,-0.153,-0.193,-0.064
,-0.049,,,,,,,,-0.151,-0.191,-0.065
,-0.05,,,,,,,,-0.149,-0.189,-0.065
,-0.05,,,,,,,,-0.149,-0.189,-0.065
,-0.049,,,,,,,,-0.149,-0.19,-0.065
,-0.049,,,,,,,,-0.147,-0.19,-0.062
,-0.05,,,,,,,,-0.145,-0.19,-0.06
,-0.049,,,,,,,,-0.145,-0.189,-0.059
,-0.049,,,,,,,,-0.145,-0.186,-0.059
,-0.049,,,,,,,,-0.145,-0.185,-0.059
,-0.05,,,,,,,,-0.144,-0.184,-0.06
,-0.049,,,,,,,,-0.145,-0.185,-0.059
,-0.049,,,,,,,,-0.145,-0.185,-0.059
,-0.049,,,,,,,,-0.145,-0.186,-0.056
,-0.05,,,,,,,,-0.144,-0.184,-0.054
,-0.05,,,,,,,,-0.145,-0.182,-0.054
,-0.049,,,,,,,,-0.145,-0.181,-0.054
,-0.049,,,,,,,,-0.144,-0.18,-0.055
,-0.05,,,,,,,,-0.141,-0.179,-0.055
,-0.05,,,,,,,,-0.14,-0.18,-0.055
,-0.048,,,,,,,,-0.139,-0.179,-0.053
,-0.045,,,,,,,,-0.14,-0.18,-0.05
,-0.044,,,,,,,,-0.14,-0.18,-0.049
,-0.045,,,,,,,,-0.14,-0.181,-0.049
,-0.045,,,,,,,,-0.139,-0.18,-0.05
,-0.045,,,,,,,,-0.14,-0.178,-0.051
,-0.044,,,,,,,,-0.139,-0.175,-0.05
,-0.044,,,,,,,,-0.14,-0.175,-0.048
,-0.045,,,,,,,,-0.139,-0.175,-0.046
,-0.044,,,,,,,,-0.14,-0.174,-0.044
,-0.044,,,,,,,,-0.14,-0.174,-0.044
,-0.045,,,,,,,,-0.139,-0.174,-0.045
,-0.045,,,,,,,,-0.139,-0.175,-0.045
,-0.045,,,,,,,,-0.137,-0.175,-0.044
,-0.044,,,,,,,,-0.134,-0.174,-0.044
,-0.045,,,,,,,,-0.134,-0.174,-0.045
,-0.045,,,,,,,,-0.134,-0.175,-0.045
,-0.045,,,,,,,,-0.135,-0.174,-0.044
,-0.044,,,,,,,,-0.135,-0.171,-0.041
,-0.045,,,,,,,,-0.135,-0.17,-0.04
,-0.045,,,,,,,,-0.134,-0.169,-0.039
,-0.045,,,,,,,,-0.135,-0.17,-0.039
,-0.044,,,,,,,,-0.135,-0.17,-0.04
,-0.045,,,,,,,,-0.136,-0.169,-0.039
,-0.044,,,,,,,,-0.135,-0.169,-0.04
,-0.045,,,,,,,,-0.133,-0.17,-0.04
,-0.044,,,,,,,,-0.13,-0.17,-0.039
,-0.044,,,,,,,,-0.13,-0.17,-0.04
