I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,0.005,,,,,,,,0.018,0.153,0.193
,0.008,,,,,,,,0.016,0.151,0.191
,0.01,,,,,,,,0.014,0.15,0.19
,0.01,,,,,,,,0.014,0.149,0.189
,0.01,,,,,,,,0.014,0.149,0.19
,0.009,,,,,,,,0.013,0.15,0.189
,0.009,,,,,,,,0.011,0.15,0.186
,0.01,,,,,,,,0.01,0.149,0.185
,0.01,,,,,,,,0.008,0.149,0.185
,0.009,,,,,,,,0.009,0.15,0.185
,0.009,,,,,,,,0.009,0.148,0.184
,0.01,,,,,,,,0.01,0.146,0.181
,0.01,,,,,,,,0.009,0.144,0.18
,0.008,,,,,,,,0.007,0.144,0.179
,0.005,,,,,,,,0.005,0.145,0.179
,0.003,,,,,,,,0.005,0.145,0.179
,0.001,,,,,,,,0.004,0.145,0.177
,0.0,,,,,,,,0.004,0.144,0.174
,-0.001,,,,,,,,0.002,0.142,0.173
,-0.004,,,,,,,,0.0,0.141,0.171
,-0.005,,,,,,,,-0.001,0.14,0.169
,-0.007,,,,,,,,-0.001,0.139,0.166
,-0.01,,,,,,,,0.0,0.14,0.165
,-0.012,,,,,,,,0.001,0.14,0.164
,-0.013,,,,,,,,0.0,0.139,0.164
,-0.015,,,,,,,,0.0,0.14,0.164
,-0.015,,,,,,,,-0.003,0.14,0.162
,-0.015,,,,,,,,-0.004,0.14,0.16
,-0.013,,,,,,,,-0.005,0.138,0.156
,-0.01,,,,,,,,-0.005,0.135,0.155
,-0.01,,,,,,,,-0.005,0.135,0.155
,-0.01,,,,,,,,-0.007,0.135,0.155
,-0.01,,,,,,,,-0.009,0.134,0.154
,-0.008,,,,,,,,-0.01,0.134,0.153
,-0.005,,,,,,,,-0.01,0.135,0.15
,-0.004,,,,,,,,-0.008,0.135,0.148
,-0.005,,,,,,,,-0.009,0.136,0.146
,-0.004,,,,,,,,-0.01,0.134,0.144
,-0.004,,,,,,,,-0.012,0.132,0.144
,-0.001,,,,,,,,-0.013,0.127,0.145
,0.001,,,,,,,,-0.015,0.122,0.143
,0.002,,,,,,,,-0.015,0.118,0.14
,0.0,,,,,,,,-0.015,0.114,0.135
,-0.007,,,,,,,,-0.015,0.112,0.13
,-0.015,,,,,,,,-0.015,0.111,0.127
,-0.023,,,,,,,,-0.013,0.108,0.123
,-0.028,,,,,,,,-0.006,0.105,0.119
,-0.034,,,,,,,,0.0,0.1,0.114
,-0.041,,,,,,,,0.005,0.096,0.112
,-0.05,,,,,,,,0.008,0.091,0.11
,-0.059,,,,,,,,0.011,0.088,0.111
,-0.066,,,,,,,,0.016,0.087,0.112
,-0.07,,,,,,,,0.02,0.085,0.115
,-0.07,,,,,,,,0.023,0.082,0.115
,-0.072,,,,,,,,0.027,0.081,0.114
,-0.079,,,,,,,,0.032,0.079,0.114
,-0.089,,,,,,,,0.038,0.079,0.115
,-0.094,,,,,,,,0.044,0.079,0.115
,-0.087,,,,,,,,0.055,0.081,0.114
,-0.072,,,,,,,,0.065,0.081,0.113
,-0.058,,,,,,,,0.075,0.078,0.116
,-0.048,,,,,,,,0.084,0.074,0.118
,-0.035,,,,,,,,0.1,0.08,0.115
,-0.012,,,,,,,,0.124,0.1,0.105
,0.022,,,,,,,,0.158,0.133,0.106
,0.071,,,,,,,,0.202,0.177,0.131
,0.129,,,,,,,,0.252,0.228,0.184
,0.194,,,,,,,,0.3,0.289,0.249
,0.263,,,,,,,,0.337,0.358,0.318
,0.338,,,,,,,,0.363,0.434,0.39
,0.426,,,,,,,,0.382,0.515,0.472
,0.521,,,,,,,,0.391,0.595,0.563
,0.61,,,,,,,,0.389,0.67,0.655
,0.68,,,,,,,,0.384,0.738,0.74
,0.735,,,,,,,,0.389,0.805,0.819
,0.782,,,,,,,,0.418,0.876,0.889
,0.825,,,,,,,,0.466,0.951,0.951
,0.855,,,,,,,,0.518,1.019,1.0
,0.87,,,,,,,,0.566,1.075,1.036
,0.873,,,,,,,,0.609,1.119,1.06
,0.875,,,,,,,,0.655,1.159,1.078
,0.875,,,,,,,,0.708,1.196,1.094
,0.875,,,,,,,,0.77,1.235,1.115
,0.873,,,,,,,,0.833,1.275,1.142
,0.875,,,,,,,,0.891,1.314,1.17
,0.876,,,,,,,,0.944,1.343,1.187
,0.867,,,,,,,,0.997,1.353,1.181
,0.828,,,,,,,,1.043,1.328,1.143
,0.752,,,,,,,,1.069,1.263,1.073
,0.645,,,,,,,,1.054,1.158,0.978
,0.525,,,,,,,,0.98,1.025,0.872
,0.406,,,,,,,,0.823,0.868,0.766
,0.295,,,,,,,,0.575,0.69,0.665
,0.194,,,,,,,,0.264,0.497,0.567
,0.107,,,,,,,,-0.042,0.312,0.473
,0.038,,,,,,,,-0.281,0.158,0.388
,-0.014,,,,,,,,-0.432,0.046,0.311
,-0.054,,,,,,,,-0.51,-0.034,0.239
,-0.088,,,,,,,,-0.542,-0.096,0.175
,-0.109,,,,,,,,-0.54,-0.135,0.125
,-0.116,,,,,,,,-0.516,-0.148,0.101
,-0.109,,,,,,,,-0.477,-0.138,0.099
,-0.1,,,,,,,,-0.435,-0.125,0.105
,-0.092,,,,,,,,-0.389,-0.116,0.106
,-0.087,,,,,,,,-0.343,-0.11,0.101
,-0.082,,,,,,,,-0.297,-0.096,0.099
,-0.076,,,,,,,,-0.256,-0.074,0.1
,-0.069,,,,,,,,-0.22,-0.05,0.1
,-0.065,,,,,,,,-0.192,-0.027,0.097
,-0.061,,,,,,,,-0.167,-0.007,0.095
,-0.057,,,,,,,,-0.142,0.007,0.095
,-0.054,,,,,,,,-0.114,0.018,0.095
,-0.05,,,,,,,,-0.09,0.029,0.095
,-0.045,,,,,,,,-0.071,0.043,0.093
,-0.042,,,,,,,,-0.058,0.055,0.091
,-0.038,,,,,,,,-0.042,0.062,0.088
,-0.034,,,,,,,,-0.024,0.064,0.085
,-0.029,,,,,,,,-0.01,0.069,0.084
,-0.026,,,,,,,,-0.005,0.08,0.085
,-0.022,,,,,,,,-0.004,0.091,0.085
,-0.018,,,,,,,,-0.005,0.095,0.084
,-0.013,,,,,,,,-0.004,0.093,0.081
,-0.01,,,,,,,,-0.005,0.089,0.08
,-0.007,,,,,,,,-0.005,0.088,0.079
,-0.006,,,,,,,,-0.005,0.089,0.08
,-0.004,,,,,,,,-0.003,0.09,0.078
,-0.001,,,,,,,,-0.001,0.09,0.077
,0.0,,,,,,,,0.0,0.089,0.075
,0.0,,,,,,,,0.0,0.089,0.073
,0.0,,,,,,,,0.001,0.09,0.074
,0.0,,,,,,,,0.0,0.088,0.075
,0.0,,,,,,,,0.0,0.086,0.075
,0.0,,,,,,,,0.0,0.085,0.075
,0.0,,,,,,,,0.002,0.084,0.074
,0.0,,,,,,,,0.004,0.085,0.075
,0.0,,,,,,,,0.005,0.085,0.075
,0.0,,,,,,,,0.006,0.085,0.076
,0.0,,,,,,,,0.005,0.084,0.074
,0.0,,,,,,,,0.004,0.085,0.072
,0.0,,,,,,,,0.003,0.085,0.071
,0.0,,,,,,,,0.005,0.084,0.07
,0.0,,,,,,,,0.008,0.081,0.069
,0.0,,,,,,,,0.009,0.08,0.07
,0.001,,,,,,,,0.01,0.079,0.07
,0.004,,,,,,,,0.01,0.08,0.07
,0.005,,,,,,,,0.009,0.08,0.069
,0.004,,,,,,,,0.009,0.08,0.07
,0.004,,,,,,,,0.009,0.079,0.07
,0.004,,,,,,,,0.012,0.08,0.07
,0.005,,,,,,,,0.014,0.079,0.069
,0.005,,,,,,,,0.015,0.079,0.069
,0.004,,,,,,,,0.014,0.08,0.07
,0.005,,,,,,,,0.015,0.079,0.069
,0.005,,,,,,,,0.015,0.078,0.068
,0.005,,,,,,,,0.015,0.076,0.066
,0.004,,,,,,,,0.015,0.074,0.065
,0.004,,,,,,,,0.018,0.075,0.064
,0.005,,,,,,,,0.02,0.075,0.065
,0.005,,,,,,,,0.02,0.075,0.065
,0.004,,,,,,,,0.02,0.074,0.064
,0.005,,,,,,,,0.02,0.074,0.065
,0.008,,,,,,,,0.02,0.075,0.064
,0.01,,,,,,,,0.02,0.075,0.065
,0.01,,,,,,,,0.019,0.072,0.065
,0.009,,,,,,,,0.02,0.07,0.065
,0.009,,,,,,,,0.02,0.07,0.063
,0.01,,,,,,,,0.019,0.07,0.061
,0.01,,,,,,,,0.019,0.07,0.059
,0.009,,,,,,,,0.02,0.07,0.058
,0.009,,,,,,,,0.02,0.069,0.059
,0.009,,,,,,,,0.02,0.07,0.059
,0.01,,,,,,,,0.019,0.07,0.06
,0.01,,,,,,,,0.02,0.069,0.06
,0.009,,,,,,,,0.02,0.069,0.059
,0.01,,,,,,,,0.02,0.07,0.06
,0.01,,,,,,,,0.019,0.071,0.06
,0.01,,,,,,,,0.019,0.073,0.06
,0.009,,,,,,,,0.02,0.075,0.059
,0.009,,,,,,,,0.02,0.076,0.06
,0.009,,,,,,,,0.019,0.075,0.06
,0.009,,,,,,,,0.02,0.074,0.059
,0.006,,,,,,,,0.02,0.074,0.056
,0.005,,,,,,,,0.02,0.075,0.055
,0.004,,,,,,,,0.02,0.075,0.054
,0.005,,,,,,,,0.02,0.075,0.055
,0.005,,,,,,,,0.019,0.074,0.055
,0.005,,,,,,,,0.018,0.075,0.055
,0.004,,,,,,,,0.02,0.075,0.054
,0.005,,,,,,,,0.024,0.074,0.055
,0.005,,,,,,,,0.028,0.074,0.055
,0.003,,,,,,,,0.03,0.075,0.055
,0.001,,,,,,,,0.032,0.075,0.054
,0.0,,,,,,,,0.034,0.075,0.055
,0.0,,,,,,,,0.037,0.074,0.055
,0.0,,,,,,,,0.039,0.075,0.055
,0.0,,,,,,,,0.039,0.075,0.054
,0.0,,,,,,,,0.04,0.075,0.055
,0.0,,,,,,,,0.04,0.074,0.055
,0.0,,,,,,,,0.039,0.075,0.055
,0.0,,,,,,,,0.039,0.075,0.054
,0.0,,,,,,,,0.04,0.075,0.055
,0.0,,,,,,,,0.04,0.074,0.055
,0.0,,,,,,,,0.04,0.075,0.055
,-0.001,,,,,,,,0.039,0.076,0.054
,-0.003,,,,,,,,0.04,0.078,0.055
,-0.005,,,,,,,,0.04,0.08,0.055
,-0.004,,,,,,,,0.04,0.08,0.056
,-0.004,,,,,,,,0.039,0.079,0.055
,-0.005,,,,,,,,0.04,0.079,0.053
,-0.005,,,,,,,,0.04,0.08,0.051
,-0.004,,,,,,,,0.039,0.08,0.05
,-0.004,,,,,,,,0.039,0.079,0.049
,-0.004,,,,,,,,0.04,0.079,0.05
,-0.006,,,,,,,,0.04,0.08,0.05
,-0.009,,,,,,,,0.039,0.08,0.049
,-0.009,,,,,,,,0.039,0.079,0.049
,-0.009,,,,,,,,0.04,0.08,0.05
,-0.009,,,,,,,,0.04,0.08,0.049
,-0.01,,,,,,,,0.04,0.079,0.05
,-0.01,,,,,,,,0.039,0.079,0.05
,-0.009,,,,,,,,0.039,0.079,0.05
,-0.009,,,,,,,,0.04,0.08,0.049
,-0.009,,,,,,,,0.04,0.08,0.05
,-0.01,,,,,,,,0.039,0.079,0.05
,-0.01,,,,,,,,0.04,0.079,0.05
,-0.008,,,,,,,,0.04,0.079,0.049
,-0.006,,,,,,,,0.04,0.08,0.05
,-0.005,,,,,,,,0.039,0.08,0.05
,-0.005,,,,,,,,0.04,0.079,0.05
,-0.004,,,,,,,,0.04,0.08,0.049
,-0.003,,,,,,,,0.04,0.081,0.049
,-0.001,,,,,,,,0.039,0.083,0.05
,0.0,,,,,,,,0.04,0.084,0.05
,0.0,,,,,,,,0.04,0.085,0.049
,0.0,,,,,,,,0.04,0.085,0.05
,0.0,,,,,,,,0.039,0.084,0.051
,-0.001,,,,,,,,0.039,0.084,0.053
,0.0,,,,,,,,0.04,0.085,0.054
,0.001,,,,,,,,0.043,0.084,0.055
,0.004,,,,,,,,0.047,0.084,0.055
,0.004,,,,,,,,0.051,0.084,0.055
,0.004,,,,,,,,0.053,0.085,0.054
,0.005,,,,,,,,0.055,0.085,0.055
,0.006,,,,,,,,0.056,0.084,0.055
,0.008,,,,,,,,0.059,0.085,0.055
,0.01,,,,,,,,0.06,0.086,0.054
,0.01,,,,,,,,0.06,0.088,0.054
,0.01,,,,,,,,0.06,0.089,0.055
,0.009,,,,,,,,0.058,0.09,0.054
,0.01,,,,,,,,0.059,0.09,0.054
,0.01,,,,,,,,0.061,0.089,0.055
,0.012,,,,,,,,0.063,0.089,0.055
,0.015,,,,,,,,0.065,0.09,0.055
,0.017,,,,,,,,0.065,0.09,0.054
,0.018,,,,,,,,0.065,0.09,0.055
,0.02,,,,,,,,0.064,0.089,0.055
,0.023,,,,,,,,0.064,0.089,0.055
,0.025,,,,,,,,0.064,0.09,0.054
,0.027,,,,,,,,0.067,0.09,0.055
,0.028,,,,,,,,0.069,0.089,0.055
,0.03,,,,,,,,0.07,0.09,0.055
,0.03,,,,,,,,0.069,0.093,0.054
,0.029,,,,,,,,0.07,0.095,0.055
,0.029,,,,,,,,0.073,0.095,0.056
,0.03,,,,,,,,0.078,0.095,0.059
,0.03,,,,,,,,0.081,0.094,0.059
,0.03,,,,,,,,0.083,0.095,0.059
,0.029,,,,,,,,0.085,0.095,0.059
,0.03,,,,,,,,0.089,0.095,0.06
,0.03,,,,,,,,0.093,0.094,0.06
,0.03,,,,,,,,0.097,0.095,0.06
,0.029,,,,,,,,0.098,0.095,0.059
,0.03,,,,,,,,0.1,0.095,0.06
,0.029,,,,,,,,0.1,0.094,0.06
,0.03,,,,,,,,0.1,0.095,0.06
,0.03,,,,,,,,0.1,0.095,0.059
,0.033,,,,,,,,0.103,0.095,0.06
,0.035,,,,,,,,0.104,0.094,0.059
,0.037,,,,,,,,0.105,0.095,0.06
,0.038,,,,,,,,0.104,0.095,0.06
,0.041,,,,,,,,0.104,0.095,0.06
,0.043,,,,,,,,0.105,0.094,0.059
,0.045,,,,,,,,0.105,0.095,0.06
,0.045,,,,,,,,0.102,0.095,0.06
,0.045,,,,,,,,0.103,0.095,0.06
,0.044,,,,,,,,0.107,0.094,0.059
,0.045,,,,,,,,0.116,0.095,0.06
,0.045,,,,,,,,0.124,0.094,0.059
,0.045,,,,,,,,0.131,0.094,0.058
,0.045,,,,,,,,0.134,0.093,0.059
,0.045,,,,,,,,0.136,0.097,0.062
,0.044,,,,,,,,0.137,0.103,0.068
,0.045,,,,,,,,0.14,0.11,0.075
,0.045,,,,,,,,0.143,0.114,0.079
,0.045,,,,,,,,0.147,0.115,0.079
,0.044,,,,,,,,0.151,0.114,0.079
,0.044,,,,,,,,0.153,0.115,0.08
,0.045,,,,,,,,0.154,0.115,0.08
,0.045,,,,,,,,0.157,0.117,0.08
,0.044,,,,,,,,0.158,0.118,0.079
,0.044,,,,,,,,0.159,0.119,0.08
,0.045,,,,,,,,0.16,0.12,0.08
,0.045,,,,,,,,0.16,0.12,0.08
,0.044,,,,,,,,0.16,0.121,0.079
,0.045,,,,,,,,0.159,0.123,0.08
,0.046,,,,,,,,0.159,0.125,0.08
,0.048,,,,,,,,0.159,0.125,0.08
,0.05,,,,,,,,0.16,0.125,0.079
,0.052,,,,,,,,0.164,0.127,0.08
,0.053,,,,,,,,0.168,0.129,0.08
,0.056,,,,,,,,0.17,0.129,0.079
,0.058,,,,,,,,0.172,0.129,0.079
,0.06,,,,,,,,0.175,0.13,0.08
,0.06,,,,,,,,0.177,0.131,0.08
,0.06,,,,,,,,0.178,0.133,0.079
,0.06,,,,,,,,0.179,0.134,0.079
,0.063,,,,,,,,0.181,0.135,0.079
,0.065,,,,,,,,0.185,0.135,0.079
,0.066,,,,,,,,0.193,0.137,0.083
,0.065,,,,,,,,0.201,0.138,0.087
,0.065,,,,,,,,0.207,0.139,0.092
,0.064,,,,,,,,0.209,0.139,0.094
,0.065,,,,,,,,0.21,0.14,0.095
,0.066,,,,,,,,0.21,0.141,0.096
,0.069,,,,,,,,0.209,0.144,0.099
,0.07,,,,,,,,0.209,0.146,0.101
,0.071,,,,,,,,0.209,0.148,0.103
,0.069,,,,,,,,0.209,0.15,0.104
,0.069,,,,,,,,0.212,0.153,0.107
,0.069,,,,,,,,0.213,0.158,0.109
,0.071,,,,,,,,0.215,0.161,0.11
,0.073,,,,,,,,0.215,0.162,0.11
,0.075,,,,,,,,0.215,0.165,0.109
,0.075,,,,,,,,0.214,0.167,0.11
,0.075,,,,,,,,0.214,0.169,0.11
,0.074,,,,,,,,0.215,0.169,0.109
,0.074,,,,,,,,0.218,0.169,0.109
,0.075,,,,,,,,0.219,0.17,0.109
,0.074,,,,,,,,0.22,0.17,0.113
,0.074,,,,,,,,0.219,0.169,0.117
,0.075,,,,,,,,0.221,0.17,0.122
,0.078,,,,,,,,0.223,0.169,0.124
,0.08,,,,,,,,0.225,0.17,0.124
,0.08,,,,,,,,0.225,0.17,0.125
,0.08,,,,,,,,0.225,0.17,0.125
,0.079,,,,,,,,0.225,0.169,0.124
,0.078,,,,,,,,0.228,0.169,0.123
,0.079,,,,,,,,0.23,0.17,0.124
,0.082,,,,,,,,0.232,0.173,0.127
,0.083,,,,,,,,0.233,0.178,0.129
,0.084,,,,,,,,0.236,0.181,0.13
,0.085,,,,,,,,0.238,0.182,0.13
,0.085,,,,,,,,0.239,0.185,0.13
,0.084,,,,,,,,0.24,0.187,0.129
,0.085,,,,,,,,0.24,0.189,0.129
,0.084,,,,,,,,0.238,0.189,0.13
,0.085,,,,,,,,0.237,0.19,0.134
,0.085,,,,,,,,0.234,0.19,0.135
,0.085,,,,,,,,0.232,0.19,0.134
,0.085,,,,,,,,0.23,0.189,0.133
,0.085,,,,,,,,0.23,0.189,0.136
,0.084,,,,,,,,0.23,0.19,0.144
,0.084,,,,,,,,0.23,0.19,0.15
,0.085,,,,,,,,0.228,0.19,0.151
,0.086,,,,,,,,0.226,0.19,0.151
,0.082,,,,,,,,0.224,0.189,0.15
,0.079,,,,,,,,0.225,0.189,0.15
,0.08,,,,,,,,0.224,0.189,0.149
,0.091,,,,,,,,0.223,0.192,0.149
,0.104,,,,,,,,0.221,0.197,0.15
,0.111,,,,,,,,0.219,0.202,0.15
,0.109,,,,,,,,0.22,0.204,0.149
,0.104,,,,,,,,0.22,0.204,0.149
,0.103,,,,,,,,0.218,0.204,0.15
,0.104,,,,,,,,0.216,0.204,0.149
,0.104,,,,,,,,0.213,0.205,0.149
,0.101,,,,,,,,0.21,0.207,0.15
,0.099,,,,,,,,0.209,0.21,0.15
,0.099,,,,,,,,0.21,0.211,0.15
,0.099,,,,,,,,0.21,0.21,0.152
,0.099,,,,,,,,0.209,0.208,0.16
,0.1,,,,,,,,0.206,0.207,0.171
,0.099,,,,,,,,0.204,0.205,0.18
,0.098,,,,,,,,0.204,0.202,0.179
,0.096,,,,,,,,0.205,0.201,0.173
,0.094,,,,,,,,0.204,0.2,0.168
,0.094,,,,,,,,0.202,0.2,0.167
,0.095,,,,,,,,0.2,0.199,0.165
,0.096,,,,,,,,0.2,0.199,0.161
,0.095,,,,,,,,0.2,0.197,0.156
,0.094,,,,,,,,0.198,0.194,0.154
,0.091,,,,,,,,0.195,0.191,0.152
,0.09,,,,,,,,0.19,0.19,0.15
,0.089,,,,,,,,0.184,0.19,0.146
,0.09,,,,,,,,0.18,0.19,0.141
,0.09,,,,,,,,0.178,0.189,0.137
,0.091,,,,,,,,0.176,0.185,0.133
,0.089,,,,,,,,0.174,0.179,0.135
,0.088,,,,,,,,0.171,0.174,0.143
,0.086,,,,,,,,0.168,0.171,0.152
,0.085,,,,,,,,0.163,0.169,0.156
,0.085,,,,,,,,0.158,0.167,0.152
,0.085,,,,,,,,0.155,0.165,0.145
,0.083,,,,,,,,0.153,0.161,0.139
,0.081,,,,,,,,0.152,0.157,0.136
,0.079,,,,,,,,0.147,0.152,0.134
,0.079,,,,,,,,0.141,0.148,0.131
,0.08,,,,,,,,0.134,0.145,0.129
,0.081,,,,,,,,0.129,0.142,0.127
,0.08,,,,,,,,0.126,0.14,0.122
,0.079,,,,,,,,0.123,0.138,0.117
,0.076,,,,,,,,0.119,0.134,0.113
,0.075,,,,,,,,0.115,0.129,0.11
,0.074,,,,,,,,0.109,0.125,0.107
,0.075,,,,,,,,0.103,0.122,0.106
,0.075,,,,,,,,0.097,0.118,0.104
,0.076,,,,,,,,0.094,0.113,0.102
,0.074,,,,,,,,0.09,0.109,0.1
,0.072,,,,,,,,0.086,0.106,0.1
,0.07,,,,,,,,0.081,0.102,0.099
,0.068,,,,,,,,0.078,0.098,0.099
,0.068,,,,,,,,0.073,0.093,0.096
,0.07,,,,,,,,0.07,0.09,0.094
,0.071,,,,,,,,0.067,0.087,0.094
,0.07,,,,,,,,0.066,0.086,0.094
,0.068,,,,,,,,0.063,0.084,0.094
,0.064,,,,,,,,0.058,0.082,0.092
,0.059,,,,,,,,0.055,0.079,0.09
,0.057,,,,,,,,0.053,0.077,0.09
,0.055,,,,,,,,0.051,0.076,0.09
,0.053,,,,,,,,0.048,0.074,0.089
,0.052,,,,,,,,0.043,0.071,0.086
,0.05,,,,,,,,0.04,0.07,0.084
,0.047,,,,,,,,0.037,0.068,0.083
,0.046,,,,,,,,0.035,0.066,0.08
,0.044,,,,,,,,0.034,0.063,0.078
,0.041,,,,,,,,0.032,0.061,0.077
,0.039,,,,,,,,0.03,0.06,0.075
,0.038,,,,,,,,0.028,0.06,0.073
,0.036,,,,,,,,0.025,0.059,0.07
,0.034,,,,,,,,0.023,0.059,0.069
,0.031,,,,,,,,0.022,0.057,0.07
,0.03,,,,,,,,0.019,0.054,0.07
,0.029,,,,,,,,0.017,0.052,0.068
,0.029,,,,,,,,0.016,0.05,0.066
,0.03,,,,,,,,0.015,0.049,0.064
,0.03,,,,,,,,0.015,0.05,0.061
,0.029,,,,,,,,0.014,0.049,0.059
,0.029,,,,,,,,0.014,0.047,0.057
,0.03,,,,,,,,0.011,0.045,0.056
,0.029,,,,,,,,0.009,0.045,0.054
,0.026,,,,,,,,0.006,0.045,0.051
,0.025,,,,,,,,0.005,0.044,0.05
,0.024,,,,,,,,0.003,0.043,0.05
,0.024,,,,,,,,0.0,0.041,0.05
,0.025,,,,,,,,-0.001,0.039,0.048
,0.024,,,,,,,,-0.004,0.039,0.043
,0.024,,,,,,,,-0.004,0.04,0.039
,0.025,,,,,,,,-0.005,0.038,0.037
,0.025,,,,,,,,-0.005,0.036,0.035
,0.023,,,,,,,,-0.005,0.033,0.033
,0.021,,,,,,,,-0.008,0.031,0.032
,0.019,,,,,,,,-0.01,0.03,0.029
,0.019,,,,,,,,-0.01,0.029,0.027
,0.02,,,,,,,,-0.009,0.03,0.026
,0.02,,,,,,,,-0.01,0.029,0.024
,0.02,,,,,,,,-0.013,0.027,0.021
,0.019,,,,,,,,-0.014,0.025,0.019
,0.02,,,,,,,,-0.014,0.024,0.018
,0.019,,,,,,,,-0.014,0.025,0.016
,0.02,,,,,,,,-0.015,0.023,0.013
,0.02,,,,,,,,-0.018,0.021,0.011
,0.019,,,,,,,,-0.019,0.02,0.01
,0.018,,,,,,,,-0.02,0.019,0.009
,0.016,,,,,,,,-0.019,0.019,0.01
,0.014,,,,,,,,-0.021,0.019,0.01
,0.014,,,,,,,,-0.023,0.016,0.01
,0.015,,,,,,,,-0.024,0.015,0.009
,0.014,,,,,,,,-0.025,0.014,0.009
,0.014,,,,,,,,-0.025,0.014,0.009
,0.014,,,,,,,,-0.026,0.014,0.009
,0.015,,,,,,,,-0.027,0.015,0.01
,0.014,,,,,,,,-0.03,0.015,0.01
,0.012,,,,,,,,-0.031,0.013,0.008
,0.01,,,,,,,,-0.031,0.01,0.006
,0.01,,,,,,,,-0.029,0.009,0.004
,0.01,,,,,,,,-0.027,0.01,0.004
,0.01,,,,,,,,-0.025,0.01,0.005
,0.01,,,,,,,,-0.025,0.009,0.004
,0.009,,,,,,,,-0.024,0.009,0.004
,0.01,,,,,,,,-0.025,0.009,0.005
,0.01,,,,,,,,-0.025,0.01,0.005
,0.01,,,,,,,,-0.024,0.009,0.005
,0.009,,,,,,,,-0.024,0.008,0.004
,0.01,,,,,,,,-0.025,0.006,0.005
,0.011,,,,,,,,-0.025,0.004,0.005
,0.013,,,,,,,,-0.024,0.004,0.006
,0.015,,,,,,,,-0.024,0.005,0.004
,0.016,,,,,,,,-0.025,0.005,0.003
,0.015,,,,,,,,-0.025,0.004,0.001
,0.015,,,,,,,,-0.025,0.005,0.0
,0.014,,,,,,,,-0.024,0.005,0.0
,0.015,,,,,,,,-0.025,0.005,0.0
,0.015,,,,,,,,-0.025,0.003,0.0
,0.015,,,,,,,,-0.025,0.001,0.0
,0.014,,,,,,,,-0.024,0.0,0.0
,0.015,,,,,,,,-0.024,0.0,0.0
,0.015,,,,,,,,-0.025,0.0,0.0
,0.015,,,,,,,,-0.024,0.0,0.0
,0.015,,,,,,,,-0.024,0.0,0.0
,0.015,,,,,,,,-0.024,0.0,0.0
,0.014,,,,,,,,-0.025,-0.003,-0.003
,0.015,,,,,,,,-0.024,-0.005,-0.005
,0.015,,,,,,,,-0.022,-0.005,-0.005
,0.015,,,,,,,,-0.021,-0.005,-0.004
,0.014,,,,,,,,-0.02,-0.004,-0.004
,0.014,,,,,,,,-0.019,-0.005,-0.005
,0.015,,,,,,,,-0.02,-0.005,-0.005
,0.014,,,,,,,,-0.019,-0.004,-0.005
,0.014,,,,,,,,-0.02,-0.005,-0.004
,0.014,,,,,,,,-0.019,-0.006,-0.005
,0.015,,,,,,,,-0.019,-0.008,-0.005
,0.015,,,,,,,,-0.019,-0.009,-0.004
,0.014,,,,,,,,-0.02,-0.01,-0.004
,0.015,,,,,,,,-0.02,-0.01,-0.004
,0.015,,,,,,,,-0.019,-0.009,-0.006
,0.014,,,,,,,,-0.02,-0.009,-0.008
,0.014,,,,,,,,-0.02,-0.01,-0.009
,0.015,,,,,,,,-0.019,-0.01,-0.011
,0.015,,,,,,,,-0.019,-0.009,-0.01
,0.015,,,,,,,,-0.02,-0.011,-0.009
,0.014,,,,,,,,-0.02,-0.013,-0.009
,0.015,,,,,,,,-0.02,-0.015,-0.01
,0.015,,,,,,,,-0.019,-0.015,-0.01
,0.014,,,,,,,,-0.02,-0.015,-0.009
,0.014,,,,,,,,-0.02,-0.014,-0.009
,0.014,,,,,,,,-0.02,-0.015,-0.009
,0.015,,,,,,,,-0.019,-0.014,-0.01
,0.015,,,,,,,,-0.019,-0.015,-0.012
,0.014,,,,,,,,-0.02,-0.015,-0.013
,0.014,,,,,,,,-0.019,-0.015,-0.015
,0.015,,,,,,,,-0.017,-0.014,-0.015
,0.014,,,,,,,,-0.02,-0.015,-0.014
,0.014,,,,,,,,-0.028,-0.016,-0.014
,0.014,,,,,,,,-0.036,-0.019,-0.015
,0.015,,,,,,,,-0.04,-0.02,-0.014
,0.015,,,,,,,,-0.038,-0.02,-0.014
,0.014,,,,,,,,-0.035,-0.019,-0.015
,0.015,,,,,,,,-0.034,-0.019,-0.014
,0.015,,,,,,,,-0.034,-0.02,-0.015
,0.014,,,,,,,,-0.035,-0.019,-0.016
,0.011,,,,,,,,-0.035,-0.019,-0.018
,0.01,,,,,,,,-0.034,-0.02,-0.019
,0.009,,,,,,,,-0.035,-0.02,-0.02
,0.01,,,,,,,,-0.034,-0.02,-0.019
,0.01,,,,,,,,-0.034,-0.019,-0.019
,0.009,,,,,,,,-0.034,-0.018,-0.02
,0.01,,,,,,,,-0.035,-0.019,-0.02
,0.01,,,,,,,,-0.035,-0.022,-0.019
,0.009,,,,,,,,-0.034,-0.024,-0.019
,0.01,,,,,,,,-0.035,-0.025,-0.02
,0.01,,,,,,,,-0.035,-0.025,-0.02
,0.009,,,,,,,,-0.034,-0.025,-0.019
,0.008,,,,,,,,-0.034,-0.025,-0.019
,0.006,,,,,,,,-0.035,-0.025,-0.019
