I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.121,,0.093,-0.002,-0.089,,,,,,
,-0.025,,0.038,-0.039,0.0,,,,,,
,-0.076,,0.061,-0.009,-0.051,,,,,,
,-0.08,,0.062,-0.003,-0.058,,,,,,
,0.068,,-0.011,-0.079,0.09,,,,,,
,0.049,,-0.001,-0.074,0.074,,,,,,
,-0.043,,0.048,-0.032,-0.015,,,,,,
,-0.011,,0.031,-0.046,0.015,,,,,,
,0.019,,0.015,-0.06,0.044,,,,,,
,-0.141,,0.104,0.001,-0.106,,,,,,
,-0.142,,0.105,0.002,-0.107,,,,,,
,-0.042,,0.051,-0.039,-0.011,,,,,,
,-0.049,,0.055,-0.035,-0.019,,,,,,
,-0.099,,0.079,-0.01,-0.069,,,,,,
,0.05,,0.0,-0.077,0.076,,,,,,
,0.081,,-0.016,-0.089,0.106,,,,,,
,-0.008,,0.029,-0.045,0.017,,,,,,
,-0.015,,0.031,-0.041,0.009,,,,,,
,0.055,,-0.003,-0.077,0.08,,,,,,
,-0.083,,0.072,-0.018,-0.052,,,,,,
,-0.13,,0.098,0.0,-0.097,,,,,,
,-0.027,,0.042,-0.044,0.001,,,,,,
,0.014,,0.019,-0.062,0.041,,,,,,
,-0.039,,0.045,-0.032,-0.013,,,,,,
,0.108,,-0.033,-0.094,0.128,,,,,,
,0.184,,-0.053,-0.171,0.223,,,,,,
,0.129,,-0.009,-0.176,0.185,,,,,,
,0.202,,-0.08,-0.145,0.224,,,,,,
,0.337,,-0.164,-0.18,0.343,,,,,,
,0.369,,-0.243,-0.067,0.31,,,,,,
,0.343,,-0.264,0.015,0.249,,,,,,
,0.332,,-0.227,-0.042,0.269,,,,,,
,0.328,,-0.248,0.003,0.244,,,,,,
,0.286,,-0.288,0.146,0.141,,,,,,
,0.371,,-0.381,0.205,0.174,,,,,,
,0.479,,-0.484,0.247,0.235,,,,,,
,0.469,,-0.545,0.385,0.159,,,,,,
,0.459,,-0.578,0.466,0.11,,,,,,
,0.466,,-0.558,0.414,0.142,,,,,,
,0.456,,-0.57,0.457,0.113,,,,,,
,0.463,,-0.652,0.609,0.042,,,,,,
,0.448,,-0.633,0.592,0.04,,,,,,
,0.524,,-0.697,0.608,0.087,,,,,,
,0.516,,-0.691,0.609,0.081,,,,,,
,0.588,,-0.758,0.634,0.123,,,,,,
,0.773,,-0.941,0.724,0.217,,,,,,
,0.776,,-0.937,0.71,0.226,,,,,,
,0.71,,-0.875,0.686,0.188,,,,,,
,0.76,,-0.91,0.679,0.23,,,,,,
,0.74,,-0.908,0.707,0.201,,,,,,
,0.55,,-0.801,0.775,0.025,,,,,,
,0.571,,-0.817,0.778,0.038,,,,,,
,0.596,,-0.795,0.694,0.099,,,,,,
,0.484,,-0.692,0.655,0.035,,,,,,
,0.448,,-0.677,0.68,-0.003,,,,,,
,0.572,,-0.73,0.599,0.129,,,,,,
,0.51,,-0.668,0.57,0.096,,,,,,
,0.399,,-0.586,0.573,0.013,,,,,,
,0.403,,-0.574,0.542,0.031,,,,,,
,0.377,,-0.543,0.52,0.022,,,,,,
,0.174,,-0.417,0.573,-0.156,,,,,,
,0.128,,-0.407,0.623,-0.214,,,,,,
,0.161,,-0.425,0.607,-0.182,,,,,,
,0.077,,-0.35,0.583,-0.232,,,,,,
,-0.045,,-0.283,0.635,-0.351,,,,,,
,0.059,,-0.333,0.578,-0.243,,,,,,
,0.102,,-0.358,0.562,-0.204,,,,,,
,0.008,,-0.314,0.617,-0.301,,,,,,
,-0.051,,-0.263,0.606,-0.34,,,,,,
,0.024,,-0.301,0.567,-0.265,,,,,,
,-0.136,,-0.219,0.644,-0.423,,,,,,
,-0.272,,-0.152,0.714,-0.56,,,,,,
,-0.204,,-0.189,0.686,-0.495,,,,,,
,-0.152,,-0.224,0.678,-0.453,,,,,,
,-0.252,,-0.167,0.718,-0.549,,,,,,
,-0.174,,-0.208,0.68,-0.471,,,,,,
,-0.088,,-0.237,0.61,-0.371,,,,,,
,-0.182,,-0.172,0.62,-0.446,,,,,,
,-0.172,,-0.172,0.604,-0.431,,,,,,
,-0.076,,-0.241,0.596,-0.355,,,,,,
,-0.15,,-0.166,0.559,-0.392,,,,,,
,-0.261,,-0.028,0.447,-0.419,,,,,,
,-0.208,,-0.015,0.345,-0.329,,,,,,
,-0.113,,-0.075,0.321,-0.245,,,,,,
,-0.171,,-0.025,0.31,-0.284,,,,,,
,-0.142,,0.002,0.21,-0.212,,,,,,
,0.024,,-0.063,0.09,-0.026,,,,,,
,0.009,,-0.035,0.057,-0.021,,,,,,
,-0.067,,0.027,0.048,-0.073,,,,,,
,-0.005,,0.004,0.0,-0.003,,,,,,
,0.014,,0.028,-0.079,0.049,,,,,,
,-0.148,,0.18,-0.139,-0.042,,,,,,
,-0.136,,0.157,-0.111,-0.045,,,,,,
,-0.038,,0.059,-0.061,0.002,,,,,,
,-0.063,,0.066,-0.037,-0.028,,,,,,
,-0.103,,0.113,-0.07,-0.042,,,,,,
,0.046,,0.034,-0.14,0.104,,,,,,
,0.062,,0.027,-0.15,0.122,,,,,,
,-0.02,,0.074,-0.119,0.043,,,,,,
,-0.015,,0.075,-0.129,0.053,,,,,,
,0.032,,0.058,-0.165,0.107,,,,,,
,-0.119,,0.141,-0.102,-0.038,,,,,,
,-0.154,,0.158,-0.084,-0.072,,,,,,
,-0.056,,0.103,-0.12,0.019,,,,,,
,-0.036,,0.09,-0.127,0.036,,,,,,
,-0.116,,0.131,-0.089,-0.042,,,,,,
,0.022,,0.045,-0.123,0.078,,,,,,
,0.091,,0.005,-0.149,0.141,,,,,,
,0.005,,0.062,-0.136,0.071,,,,,,
,-0.027,,0.087,-0.134,0.047,,,,,,
,0.062,,0.042,-0.178,0.135,,,,,,
,-0.058,,0.102,-0.117,0.014,,,,,,
,-0.154,,0.151,-0.074,-0.077,,,,,,
,-0.072,,0.11,-0.112,0.002,,,,,,
,-0.022,,0.086,-0.138,0.053,,,,,,
,-0.106,,0.127,-0.097,-0.03,,,,,,
,-0.006,,0.078,-0.144,0.066,,,,,,
,0.115,,0.013,-0.203,0.187,,,,,,
,0.049,,0.046,-0.17,0.122,,,,,,
,-0.01,,0.077,-0.138,0.061,,,,,,
,0.068,,0.039,-0.182,0.141,,,,,,
,0.002,,0.074,-0.151,0.077,,,,,,
,-0.138,,0.155,-0.104,-0.051,,,,,,
,-0.081,,0.138,-0.154,0.015,,,,,,
,-0.005,,0.066,-0.125,0.059,,,,,,
,-0.072,,0.097,-0.087,-0.01,,,,,,
,-0.049,,0.109,-0.145,0.035,,,,,,
,0.098,,0.029,-0.206,0.177,,,,,,
,0.074,,0.04,-0.193,0.151,,,,,,
,0.004,,0.075,-0.158,0.082,,,,,,
,0.062,,0.044,-0.183,0.137,,,,,,
,0.056,,0.043,-0.172,0.127,,,,,,
,-0.118,,0.141,-0.105,-0.035,,,,,,
,-0.104,,0.153,-0.148,-0.003,,,,,,
,-0.013,,0.083,-0.147,0.063,,,,,,
,-0.049,,0.086,-0.098,0.012,,,,,,
,-0.079,,0.126,-0.134,0.007,,,,,,
,0.089,,0.038,-0.211,0.172,,,,,,
,0.105,,0.028,-0.216,0.186,,,,,,
,0.021,,0.071,-0.176,0.103,,,,,,
,0.042,,0.06,-0.187,0.124,,,,,,
,0.095,,0.037,-0.218,0.179,,,,,,
,-0.072,,0.122,-0.137,0.014,,,,,,
,-0.105,,0.157,-0.156,-0.001,,,,,,
,-0.01,,0.096,-0.177,0.08,,,,,,
,-0.004,,0.063,-0.122,0.056,,,,,,
,-0.071,,0.117,-0.127,0.01,,,,,,
,0.073,,0.054,-0.222,0.166,,,,,,
,0.134,,0.026,-0.254,0.227,,,,,,
,0.047,,0.075,-0.223,0.147,,,,,,
,0.026,,0.088,-0.217,0.127,,,,,,
,0.115,,0.04,-0.254,0.213,,,,,,
,-0.002,,0.086,-0.169,0.082,,,,,,
,-0.09,,0.143,-0.151,0.006,,,,,,
,-0.014,,0.109,-0.198,0.087,,,,,,
,0.021,,0.063,-0.159,0.094,,,,,,
,-0.072,,0.128,-0.148,0.018,,,,,,
,0.027,,0.09,-0.223,0.132,,,,,,
,0.149,,0.021,-0.267,0.245,,,,,,
,0.084,,0.06,-0.25,0.188,,,,,,
,0.035,,0.089,-0.233,0.143,,,,,,
,0.119,,0.052,-0.286,0.232,,,,,,
,0.056,,0.074,-0.234,0.159,,,,,,
,-0.076,,0.146,-0.177,0.031,,,,,,
,-0.02,,0.133,-0.236,0.102,,,,,,
,0.044,,0.069,-0.207,0.136,,,,,,
,-0.026,,0.099,-0.16,0.059,,,,,,
,0.007,,0.104,-0.222,0.116,,,,,,
,0.156,,0.031,-0.297,0.265,,,,,,
,0.121,,0.052,-0.285,0.233,,,,,,
,0.053,,0.088,-0.257,0.168,,,,,,
,0.12,,0.05,-0.282,0.231,,,,,,
,0.12,,0.043,-0.268,0.225,,,,,,
,-0.038,,0.134,-0.212,0.077,,,,,,
,-0.014,,0.134,-0.249,0.113,,,,,,
,0.072,,0.059,-0.229,0.168,,,,,,
,0.028,,0.064,-0.174,0.109,,,,,,
,0.0,,0.105,-0.209,0.103,,,,,,
,0.169,,0.013,-0.281,0.266,,,,,,
,0.179,,0.007,-0.284,0.275,,,,,,
,0.105,,0.044,-0.248,0.202,,,,,,
,0.136,,0.028,-0.263,0.233,,,,,,
,0.176,,0.008,-0.283,0.273,,,,,,
,0.005,,0.097,-0.203,0.105,,,,,,
,-0.014,,0.119,-0.215,0.096,,,,,,
,0.084,,0.046,-0.22,0.173,,,,,,
,0.086,,0.016,-0.162,0.145,,,,,,
,0.021,,0.067,-0.168,0.099,,,,,,
,0.168,,-0.009,-0.235,0.243,,,,,,
,0.23,,-0.049,-0.246,0.296,,,,,,
,0.16,,-0.017,-0.209,0.224,,,,,,
,0.16,,-0.02,-0.199,0.218,,,,,,
,0.237,,-0.057,-0.24,0.298,,,,,,
,0.106,,0.0,-0.163,0.16,,,,,,
,0.04,,0.03,-0.123,0.091,,,,,,
,0.127,,-0.028,-0.135,0.162,,,,,,
,0.138,,-0.059,-0.092,0.149,,,,,,
,0.056,,-0.009,-0.069,0.077,,,,,,
,0.169,,-0.058,-0.137,0.195,,,,,,
,0.28,,-0.119,-0.183,0.301,,,,,,
,0.217,,-0.082,-0.16,0.243,,,,,,
,0.18,,-0.064,-0.14,0.205,,,,,,
,0.274,,-0.117,-0.176,0.293,,,,,,
,0.189,,-0.076,-0.131,0.207,,,,,,
,0.072,,-0.026,-0.056,0.082,,,,,,
,0.151,,-0.088,-0.051,0.138,,,,,,
,0.136,,-0.078,-0.048,0.125,,,,,,
,0.054,,-0.03,-0.02,0.05,,,,,,
,0.133,,-0.07,-0.06,0.129,,,,,,
,0.272,,-0.144,-0.12,0.263,,,,,,
,0.237,,-0.128,-0.1,0.227,,,,,,
,0.178,,-0.101,-0.066,0.166,,,,,,
,0.242,,-0.135,-0.091,0.227,,,,,,
,0.206,,-0.116,-0.075,0.192,,,,,,
,0.04,,-0.027,-0.005,0.032,,,,,,
,0.076,,-0.045,-0.024,0.068,,,,,,
,0.094,,-0.056,-0.031,0.086,,,,,,
,0.024,,-0.024,0.013,0.011,,,,,,
,0.054,,-0.041,0.002,0.039,,,,,,
,0.205,,-0.113,-0.082,0.194,,,,,,
,0.198,,-0.103,-0.09,0.193,,,,,,
,0.118,,-0.057,-0.061,0.118,,,,,,
,0.15,,-0.074,-0.078,0.151,,,,,,
,0.187,,-0.096,-0.089,0.184,,,,,,
,0.007,,-0.004,-0.003,0.008,,,,,,
,-0.024,,0.011,0.012,-0.024,,,,,,
,0.049,,-0.024,-0.027,0.049,,,,,,
,0.024,,-0.009,-0.017,0.027,,,,,,
,-0.037,,0.019,0.018,-0.037,,,,,,
,0.119,,-0.062,-0.054,0.116,,,,,,
,0.171,,-0.085,-0.086,0.17,,,,,,
,0.096,,-0.045,-0.055,0.099,,,,,,
,0.097,,-0.043,-0.059,0.103,,,,,,
,0.164,,-0.07,-0.106,0.175,,,,,,
,0.007,,0.011,-0.032,0.021,,,,,,
,-0.08,,0.056,0.009,-0.064,,,,,,
,-0.01,,0.022,-0.03,0.008,,,,,,
,0.0,,0.019,-0.039,0.021,,,,,,
,-0.091,,0.071,-0.004,-0.065,,,,,,
,0.031,,0.003,-0.054,0.049,,,,,,
,0.141,,-0.055,-0.102,0.157,,,,,,
,0.073,,-0.016,-0.077,0.094,,,,,,
,0.043,,0.0,-0.066,0.064,,,,,,
,0.124,,-0.037,-0.11,0.148,,,,,,
,0.029,,0.011,-0.067,0.056,,,,,,
,-0.101,,0.078,-0.003,-0.073,,,,,,
,-0.048,,0.051,-0.03,-0.02,,,,,,
,-0.008,,0.03,-0.05,0.017,,,,,,
,-0.092,,0.074,-0.01,-0.063,,,,,,
,-0.038,,0.043,-0.029,-0.013,,,,,,
,0.107,,-0.034,-0.094,0.127,,,,,,
,0.067,,-0.008,-0.088,0.094,,,,,,
,0.016,,0.022,-0.071,0.047,,,,,,
,0.091,,-0.011,-0.114,0.125,,,,,,
,0.056,,0.012,-0.108,0.096,,,,,,
,-0.12,,0.106,-0.029,-0.075,,,,,,
,-0.093,,0.087,-0.034,-0.052,,,,,,
,-0.029,,0.051,-0.059,0.007,,,,,,
,-0.084,,0.075,-0.022,-0.052,,,,,,
,-0.085,,0.068,-0.009,-0.058,,,,,,
,0.084,,-0.02,-0.087,0.106,,,,,,
,0.084,,-0.021,-0.087,0.106,,,,,,
,0.02,,0.014,-0.058,0.043,,,,,,
,0.067,,-0.009,-0.083,0.092,,,,,,
,0.098,,-0.023,-0.1,0.123,,,,,,
,-0.092,,0.08,-0.021,-0.058,,,,,,
,-0.113,,0.093,-0.014,-0.077,,,,,,
,-0.035,,0.052,-0.051,-0.001,,,,,,
,-0.064,,0.067,-0.037,-0.029,,,,,,
,-0.125,,0.098,-0.007,-0.089,,,,,,
,0.039,,0.011,-0.081,0.07,,,,,,
,0.09,,-0.014,-0.107,0.121,,,,,,
,0.021,,0.022,-0.077,0.054,,,,,,
,0.039,,0.013,-0.084,0.07,,,,,,
,0.116,,-0.026,-0.122,0.147,,,,,,
,-0.046,,0.062,-0.055,-0.007,,,,,,
,-0.133,,0.11,-0.02,-0.089,,,,,,
,-0.061,,0.073,-0.052,-0.018,,,,,,
,-0.057,,0.071,-0.055,-0.014,,,,,,
,-0.144,,0.113,-0.009,-0.103,,,,,,
,-0.021,,0.046,-0.06,0.012,,,,,,
,0.087,,-0.011,-0.107,0.118,,,,,,
,0.032,,0.016,-0.081,0.064,,,,,,
,0.02,,0.022,-0.075,0.051,,,,,,
,0.108,,-0.021,-0.119,0.14,,,,,,
,0.004,,0.03,-0.069,0.037,,,,,,
,-0.13,,0.101,-0.006,-0.094,,,,,,
,-0.074,,0.075,-0.038,-0.036,,,,,,
,-0.041,,0.057,-0.054,-0.002,,,,,,
,-0.123,,0.099,-0.012,-0.085,,,,,,
,-0.063,,0.07,-0.045,-0.024,,,,,,
,0.081,,-0.001,-0.122,0.122,,,,,,
,0.042,,0.017,-0.101,0.083,,,,,,
,0.001,,0.038,-0.082,0.042,,,,,,
,0.083,,-0.004,-0.117,0.12,,,,,,
,0.049,,0.013,-0.102,0.088,,,,,,
,-0.121,,0.103,-0.025,-0.077,,,,,,
,-0.096,,0.091,-0.037,-0.053,,,,,,
,-0.048,,0.065,-0.057,-0.007,,,,,,
,-0.123,,0.106,-0.028,-0.077,,,,,,
,-0.125,,0.109,-0.03,-0.078,,,,,,
,0.054,,0.015,-0.113,0.096,,,,,,
,0.053,,0.016,-0.114,0.097,,,,,,
,0.003,,0.045,-0.097,0.051,,,,,,
,0.062,,0.005,-0.106,0.1,,,,,,
,0.091,,-0.024,-0.088,0.112,,,,,,
,-0.084,,0.068,-0.01,-0.056,,,,,,
,-0.106,,0.085,-0.008,-0.074,,,,,,
,-0.051,,0.062,-0.046,-0.014,,,,,,
,-0.094,,0.087,-0.032,-0.053,,,,,,
,-0.142,,0.108,-0.003,-0.104,,,,,,
,0.03,,0.017,-0.081,0.062,,,,,,
,0.077,,-0.005,-0.107,0.111,,,,,,
,0.02,,0.024,-0.081,0.057,,,,,,
,0.044,,0.012,-0.092,0.079,,,,,,
,0.095,,-0.01,-0.121,0.131,,,,,,
,-0.065,,0.074,-0.05,-0.024,,,,,,
,-0.134,,0.109,-0.016,-0.092,,,,,,
,-0.065,,0.072,-0.044,-0.027,,,,,,
,-0.071,,0.073,-0.038,-0.033,,,,,,
,-0.159,,0.117,0.005,-0.121,,,,,,
,-0.03,,0.05,-0.056,0.006,,,,,,
,0.073,,-0.002,-0.106,0.109,,,,,,
,0.02,,0.024,-0.081,0.055,,,,,,
,0.018,,0.028,-0.083,0.055,,,,,,
,0.111,,-0.017,-0.133,0.15,,,,,,
,0.006,,0.028,-0.066,0.037,,,,,,
,-0.123,,0.088,0.007,-0.096,,,,,,
,-0.071,,0.066,-0.024,-0.041,,,,,,
,-0.056,,0.059,-0.035,-0.024,,,,,,
,-0.146,,0.107,0.003,-0.111,,,,,,
,-0.07,,0.068,-0.03,-0.037,,,,,,
,0.081,,-0.01,-0.099,0.11,,,,,,
,0.039,,0.01,-0.079,0.069,,,,,,
,0.007,,0.026,-0.064,0.038,,,,,,
,0.091,,-0.016,-0.106,0.12,,,,,,
,0.049,,0.005,-0.084,0.079,,,,,,
,-0.119,,0.09,0.0,-0.089,,,,,,
,-0.092,,0.077,-0.013,-0.061,,,,,,
,-0.055,,0.057,-0.031,-0.025,,,,,,
,-0.125,,0.092,0.003,-0.095,,,,,,
,-0.108,,0.08,0.002,-0.082,,,,,,
,0.069,,-0.01,-0.086,0.095,,,,,,
,0.071,,-0.007,-0.093,0.101,,,,,,
,0.035,,0.015,-0.085,0.069,,,,,,
,0.104,,-0.017,-0.123,0.139,,,,,,
,0.134,,-0.032,-0.136,0.169,,,,,,
,-0.026,,0.047,-0.055,0.007,,,,,,
,-0.028,,0.049,-0.058,0.008,,,,,,
,0.039,,-0.013,-0.031,0.045,,,,,,
,0.005,,-0.018,0.029,-0.011,,,,,,
,-0.04,,0.021,0.018,-0.038,,,,,,
,0.123,,-0.056,-0.071,0.127,,,,,,
,0.166,,-0.077,-0.095,0.171,,,,,,
,0.115,,-0.049,-0.075,0.124,,,,,,
,0.152,,-0.066,-0.097,0.162,,,,,,
,0.221,,-0.099,-0.135,0.233,,,,,,
,0.066,,-0.015,-0.068,0.083,,,,,,
,0.009,,0.017,-0.048,0.031,,,,,,
,0.083,,-0.038,-0.049,0.087,,,,,,
,0.081,,-0.058,-0.005,0.063,,,,,,
,0.018,,-0.011,-0.005,0.016,,,,,,
,0.163,,-0.086,-0.072,0.158,,,,,,
,0.258,,-0.14,-0.104,0.245,,,,,,
,0.205,,-0.111,-0.083,0.195,,,,,,
,0.21,,-0.119,-0.08,0.198,,,,,,
,0.275,,-0.152,-0.11,0.261,,,,,,
,0.142,,-0.076,-0.06,0.136,,,,,,
,0.025,,-0.016,-0.003,0.019,,,,,,
,0.093,,-0.063,-0.012,0.076,,,,,,
,0.114,,-0.081,-0.008,0.09,,,,,,
,0.036,,-0.044,0.034,0.009,,,,,,
,0.116,,-0.089,0.003,0.085,,,,,,
,0.249,,-0.16,-0.053,0.214,,,,,,
,0.196,,-0.132,-0.028,0.16,,,,,,
,0.168,,-0.121,-0.008,0.13,,,,,,
,0.229,,-0.146,-0.051,0.197,,,,,,
,0.167,,-0.11,-0.03,0.14,,,,,,
,0.005,,-0.03,0.051,-0.021,,,,,,
,0.022,,-0.036,0.038,-0.002,,,,,,
,0.04,,-0.044,0.026,0.016,,,,,,
,-0.038,,0.002,0.053,-0.055,,,,,,
,-0.021,,0.0,0.033,-0.032,,,,,,
,0.142,,-0.081,-0.052,0.133,,,,,,
,0.122,,-0.063,-0.057,0.121,,,,,,
,0.074,,-0.03,-0.05,0.081,,,,,,
,0.128,,-0.051,-0.092,0.143,,,,,,
,0.13,,-0.043,-0.11,0.152,,,,,,
,-0.055,,0.057,-0.032,-0.026,,,,,,
,-0.071,,0.068,-0.028,-0.038,,,,,,
,-0.031,,0.049,-0.05,0.001,,,,,,
,-0.09,,0.081,-0.027,-0.053,,,,,,
,-0.137,,0.106,-0.005,-0.1,,,,,,
,0.02,,0.025,-0.081,0.055,,,,,,
,0.052,,0.006,-0.092,0.085,,,,,,
,0.009,,0.026,-0.067,0.04,,,,,,
,0.05,,0.004,-0.085,0.08,,,,,,
,0.104,,-0.022,-0.112,0.134,,,,,,
,-0.053,,0.053,-0.028,-0.025,,,,,,
,-0.121,,0.09,0.002,-0.091,,,,,,
,-0.085,,0.078,-0.026,-0.049,,,,,,
,-0.119,,0.097,-0.015,-0.081,,,,,,
,-0.189,,0.132,0.019,-0.15,,,,,,
,-0.048,,0.055,-0.039,-0.015,,,,,,
,0.04,,0.009,-0.081,0.07,,,,,,
,-0.004,,0.035,-0.063,0.027,,,,,,
,0.009,,0.029,-0.075,0.044,,,,,,
,0.08,,-0.003,-0.114,0.116,,,,,,
,-0.039,,0.059,-0.058,0.0,,,,,,
,-0.15,,0.116,-0.003,-0.11,,,,,,
,-0.102,,0.091,-0.029,-0.062,,,,,,
,-0.102,,0.091,-0.027,-0.062,,,,,,
,-0.188,,0.137,0.008,-0.145,,,,,,
,-0.101,,0.091,-0.028,-0.061,,,,,,
,0.036,,0.018,-0.092,0.072,,,,,,
,-0.001,,0.038,-0.074,0.035,,,,,,
,-0.009,,0.045,-0.076,0.031,,,,,,
,0.075,,0.0,-0.113,0.112,,,,,,
,0.019,,0.029,-0.089,0.059,,,,,,
,-0.136,,0.11,-0.016,-0.093,,,,,,
,-0.104,,0.092,-0.028,-0.064,,,,,,
,-0.087,,0.081,-0.03,-0.049,,,,,,
,-0.161,,0.121,0.001,-0.122,,,,,,
,-0.137,,0.107,-0.008,-0.099,,,,,,
,0.028,,0.019,-0.085,0.063,,,,,,
,0.023,,0.022,-0.081,0.059,,,,,,
,0.005,,0.031,-0.071,0.039,,,,,,
,0.084,,-0.011,-0.105,0.114,,,,,,
,0.102,,-0.017,-0.12,0.136,,,,,,
,-0.056,,0.067,-0.05,-0.017,,,,,,
,-0.031,,0.054,-0.062,0.006,,,,,,
,0.033,,0.017,-0.085,0.065,,,,,,
,0.012,,0.025,-0.069,0.043,,,,,,
,0.03,,0.014,-0.073,0.059,,,,,,
,0.263,,-0.115,-0.163,0.278,,,,,,
,0.355,,-0.194,-0.146,0.338,,,,,,
,0.346,,-0.2,-0.12,0.319,,,,,,
,0.395,,-0.237,-0.12,0.356,,,,,,
,0.458,,-0.31,-0.066,0.376,,,,,,
,0.308,,-0.27,0.077,0.191,,,,,,
,0.25,,-0.285,0.196,0.089,,,,,,
,0.285,,-0.352,0.278,0.074,,,,,,
,0.252,,-0.371,0.363,0.008,,,,,,
,0.197,,-0.371,0.448,-0.075,,,,,,
,0.339,,-0.501,0.496,0.006,,,,,,
,0.445,,-0.57,0.472,0.097,,,,,,
,0.432,,-0.559,0.47,0.089,,,,,,
,0.47,,-0.598,0.492,0.106,,,,,,
,0.576,,-0.665,0.466,0.199,,,,,,
,0.595,,-0.731,0.569,0.161,,,,,,
,0.535,,-0.73,0.657,0.072,,,,,,
,0.559,,-0.743,0.649,0.094,,,,,,
,0.62,,-0.814,0.698,0.116,,,,,,
,0.596,,-0.826,0.759,0.066,,,,,,
,0.681,,-0.92,0.82,0.099,,,,,,
,0.771,,-0.972,0.789,0.182,,,,,,
,0.69,,-0.891,0.744,0.145,,,,,,
,0.65,,-0.859,0.743,0.116,,,,,,
,0.69,,-0.869,0.704,0.165,,,,,,
,0.59,,-0.787,0.691,0.096,,,,,,
,0.415,,-0.678,0.735,-0.057,,,,,,
,0.429,,-0.68,0.718,-0.037,,,,,,
,0.412,,-0.667,0.718,-0.048,,,,,,
,0.399,,-0.673,0.747,-0.073,,,,,,
,0.384,,-0.666,0.756,-0.089,,,,,,
,0.371,,-0.612,0.667,-0.054,,,,,,
,0.312,,-0.531,0.592,-0.061,,,,,,
,0.243,,-0.459,0.554,-0.094,,,,,,
,0.256,,-0.464,0.546,-0.081,,,,,,
,0.189,,-0.427,0.572,-0.143,,,,,,
,-0.026,,-0.305,0.649,-0.343,,,,,,
,-0.052,,-0.28,0.64,-0.359,,,,,,
,-0.036,,-0.287,0.631,-0.343,,,,,,
,-0.122,,-0.227,0.641,-0.412,,,,,,
,-0.167,,-0.217,0.686,-0.468,,,,,,
,-0.012,,-0.339,0.698,-0.357,,,,,,
,-0.023,,-0.297,0.631,-0.332,,,,,,
,-0.099,,-0.239,0.627,-0.388,,,,,,
,-0.073,,-0.265,0.642,-0.376,,,,,,
,-0.041,,-0.272,0.608,-0.334,,,,,,
,-0.225,,-0.171,0.682,-0.51,,,,,,
,-0.275,,-0.158,0.73,-0.571,,,,,,
,-0.227,,-0.195,0.733,-0.537,,,,,,
,-0.268,,-0.157,0.718,-0.56,,,,,,
,-0.336,,-0.082,0.67,-0.587,,,,,,
,-0.177,,-0.148,0.564,-0.414,,,,,,
,-0.09,,-0.166,0.469,-0.302,,,,,,
,-0.121,,-0.116,0.416,-0.3,,,,,,
,-0.082,,-0.136,0.397,-0.26,,,,,,
,0.0,,-0.205,0.409,-0.203,,,,,,
,-0.108,,-0.074,0.31,-0.236,,,,,,
,-0.188,,0.023,0.236,-0.259,,,,,,
,-0.132,,-0.009,0.219,-0.209,,,,,,
,-0.138,,0.01,0.188,-0.197,,,,,,
,-0.207,,0.089,0.131,-0.22,,,,,,
,-0.108,,0.065,0.032,-0.097,,,,,,
,0.005,,0.017,-0.044,0.025,,,,,,
,-0.041,,0.065,-0.067,0.002,,,,,,
,-0.038,,0.08,-0.103,0.023,,,,,,
,0.037,,0.042,-0.144,0.1,,,,,,
,-0.02,,0.107,-0.183,0.075,,,,,,
,-0.147,,0.185,-0.149,-0.035,,,,,,
,-0.102,,0.123,-0.091,-0.03,,,,,,
,-0.089,,0.123,-0.113,-0.008,,,,,,
,-0.161,,0.165,-0.088,-0.076,,,,,,
,-0.133,,0.147,-0.094,-0.052,,,,,,
,0.015,,0.068,-0.16,0.091,,,,,,
,-0.006,,0.081,-0.152,0.071,,,,,,
,-0.015,,0.084,-0.144,0.06,,,,,,
,0.047,,0.055,-0.183,0.127,,,,,,
,0.037,,0.064,-0.186,0.121,,,,,,
,-0.121,,0.147,-0.114,-0.032,,,,,,
,-0.101,,0.135,-0.118,-0.016,,,,,,
,-0.072,,0.12,-0.132,0.011,,,,,,
,-0.131,,0.151,-0.105,-0.045,,,,,,
,-0.161,,0.165,-0.086,-0.077,,,,,,
,-0.005,,0.082,-0.156,0.074,,,,,,
,0.0,,0.091,-0.183,0.092,,,,,,
,-0.022,,0.106,-0.178,0.071,,,,,,
,0.018,,0.082,-0.192,0.109,,,,,,
,0.083,,0.05,-0.226,0.175,,,,,,
,0.012,,0.085,-0.19,0.105,,,,,,
,-0.061,,0.123,-0.156,0.032,,,,,,
,-0.067,,0.111,-0.121,0.01,,,,,,
,-0.088,,0.112,-0.093,-0.019,,,,,,
,-0.145,,0.16,-0.102,-0.057,,,,,,
,-0.018,,0.094,-0.16,0.065,,,,,,
,0.035,,0.061,-0.178,0.115,,,,,,
,0.001,,0.077,-0.158,0.079,,,,,,
,0.027,,0.064,-0.17,0.104,,,,,,
,0.09,,0.039,-0.215,0.174,,,,,,
,0.055,,0.056,-0.196,0.14,,,,,,
,-0.037,,0.106,-0.157,0.049,,,,,,
,-0.052,,0.104,-0.13,0.025,,,,,,
,-0.061,,0.096,-0.1,0.004,,,,,,
,-0.145,,0.162,-0.108,-0.054,,,,,,
,-0.062,,0.122,-0.15,0.027,,,,,,
,0.04,,0.059,-0.181,0.12,,,,,,
